Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/22 - 01:53:05.1168400,26.45556,0.6123274,0.271299,-0.7731428,359.16,317.1872,358.7783,0.5183778,-0.1358976,-0.5566076,3.193412,313.1545,14.18468
2018/06/22 - 01:53:05.1268283,26.46528,0.6117613,0.2712911,-0.7739038,359.1386,316.4982,358.7397,0.5161144,-0.1372251,-0.5622868,3.206972,311.812,14.50338
2018/06/22 - 01:53:05.1393598,26.47654,0.6112056,0.2712789,-0.7746398,359.0471,315.8137,358.6511,0.5147998,-0.1381817,-0.5672777,3.213853,310.929,14.5175
2018/06/22 - 01:53:05.1493512,26.48749,0.6105425,0.2713324,-0.7753066,359.0017,315.2049,358.6512,0.5135974,-0.1389132,-0.5717407,3.154899,310.5106,14.34134
2018/06/22 - 01:53:05.1613036,26.49876,0.6099892,0.2714035,-0.7759275,358.9675,314.5803,358.6757,0.5126806,-0.1393723,-0.575762,2.920441,310.5291,14.11803
2018/06/22 - 01:53:05.1712751,26.51008,0.6094447,0.2714241,-0.7765814,358.8948,314.0197,358.6471,0.5114546,-0.139764,-0.5799028,2.831127,310.2006,14.24706
2018/06/22 - 01:53:05.1842415,26.52059,0.6089458,0.2714614,-0.7772319,358.8912,313.4974,358.6436,0.5099981,-0.1400332,-0.584176,2.810485,309.4163,14.68462
2018/06/22 - 01:53:05.1952122,26.53287,0.6084087,0.2713861,-0.7777831,358.8213,312.9825,358.6737,0.5088605,-0.1400403,-0.5881346,2.799976,308.4804,15.18168
2018/06/22 - 01:53:05.2052039,26.54361,0.6080412,0.2713834,-0.7784145,358.8759,312.5141,358.7406,0.5078645,-0.1398089,-0.5917004,2.648556,307.7501,15.4399
2018/06/22 - 01:53:05.2171517,26.55477,0.6076694,0.2713223,-0.7790198,358.8624,312.0264,358.7462,0.5072605,-0.1392633,-0.5947476,2.36862,307.1628,15.56037
2018/06/22 - 01:53:05.2281415,26.56576,0.6073085,0.2713495,-0.779687,358.8927,311.6362,358.6922,0.5067317,-0.1387018,-0.5976359,2.120997,306.5844,15.69413
2018/06/22 - 01:53:05.2398109,26.57748,0.6068432,0.2713456,-0.7802479,358.8807,311.287,358.7256,0.5064146,-0.1379936,-0.600169,1.879847,306.0249,15.82693
2018/06/22 - 01:53:05.2498071,26.58887,0.6065032,0.2713419,-0.7808025,358.8885,310.8797,358.6977,0.5061697,-0.1372229,-0.6024989,1.654112,305.5573,15.86067
2018/06/22 - 01:53:05.2617529,26.59894,0.6062839,0.2712379,-0.7813375,358.8766,310.5182,358.76,0.5061944,-0.1363918,-0.6043841,1.423727,305.3431,15.69404
2018/06/22 - 01:53:05.2717474,26.61044,0.6060152,0.2712015,-0.7819641,358.9213,310.1761,358.7842,0.5061919,-0.1355633,-0.6061088,1.241973,305.2124,15.45298
2018/06/22 - 01:53:05.2836933,26.62132,0.6056768,0.2710544,-0.7825186,358.8638,309.8349,358.8563,0.5060216,-0.1347414,-0.6078808,1.137259,304.9904,15.26681
2018/06/22 - 01:53:05.2956809,26.63224,0.605416,0.2710162,-0.7831926,358.9536,309.4825,358.8665,0.5058192,-0.133903,-0.6096724,1.130182,304.5378,15.1264
2018/06/22 - 01:53:05.3046383,26.64378,0.605109,0.2709484,-0.7838591,359.0435,309.0878,358.8849,0.5056199,-0.1330344,-0.6115422,1.085115,303.9387,15.01093
2018/06/22 - 01:53:05.3176230,26.65457,0.6047373,0.2708496,-0.7844991,359.1357,308.7589,358.9585,0.5054663,-0.132144,-0.6133619,0.9940755,303.2948,14.93085
2018/06/22 - 01:53:05.3276161,26.66579,0.6045052,0.2707886,-0.7851871,359.3143,308.3983,358.9807,0.5053509,-0.131294,-0.615122,0.8892213,302.7888,14.87998
2018/06/22 - 01:53:05.3395983,26.67688,0.6040093,0.2705464,-0.7857475,359.3414,308.0909,359.0265,0.505349,-0.1304926,-0.6166263,0.7054748,302.4324,14.87051
2018/06/22 - 01:53:05.3495795,26.68839,0.603718,0.2704506,-0.7863453,359.5847,307.7614,359.0515,0.5053611,-0.1298548,-0.6178602,0.5467705,302.2223,14.85451
2018/06/22 - 01:53:05.3615250,26.69908,0.6033469,0.2701612,-0.786877,359.7331,307.4637,359.1568,0.5053482,-0.1292701,-0.6189768,0.4021311,302.0929,14.81545
2018/06/22 - 01:53:05.3724946,26.71041,0.6029766,0.2699257,-0.7874276,359.9859,307.1861,359.2132,0.5053723,-0.1290521,-0.6197984,0.1980785,302.1618,14.84259
2018/06/22 - 01:53:05.3834645,26.72187,0.602666,0.2695872,-0.7880091,0.2537913,306.9358,359.2777,0.5051181,-0.1292506,-0.6205532,0.0297745,302.1879,15.15102
2018/06/22 - 01:53:05.3954331,26.73253,0.6022768,0.26921,-0.7885437,0.5289981,306.7161,359.3695,0.5045697,-0.1297508,-0.621198,0.04583441,302.1477,15.68022
2018/06/22 - 01:53:05.4074002,26.74394,0.6020018,0.2688072,-0.7890489,0.8776745,306.4655,359.3804,0.5038114,-0.1308348,-0.6214409,0.3351896,302.2142,16.30979
2018/06/22 - 01:53:05.4183715,26.75713,0.6016687,0.2683584,-0.7894943,1.154673,306.2265,359.4139,0.50308,-0.1322874,-0.6212128,0.7243332,302.4079,16.72751
2018/06/22 - 01:53:05.4283450,26.7671,0.6013435,0.2679735,-0.7899646,1.464994,306.0475,359.4162,0.5024515,-0.1340182,-0.6205097,1.094371,302.7334,16.84544
2018/06/22 - 01:53:05.4393155,26.77756,0.6009888,0.2676397,-0.7903273,1.712206,305.8165,359.3858,0.5018672,-0.1359117,-0.6195934,1.403668,303.0675,16.82784
2018/06/22 - 01:53:05.4493029,26.78782,0.6007074,0.2673511,-0.7906859,1.860396,305.675,359.323,0.5012794,-0.1379618,-0.6185003,1.761882,303.4485,16.73899
2018/06/22 - 01:53:05.4612572,26.79924,0.6004201,0.267043,-0.7909563,1.942697,305.5425,359.33,0.5006871,-0.1409961,-0.6167549,2.391842,303.954,16.39843
2018/06/22 - 01:53:05.4712304,26.80992,0.6002258,0.2668174,-0.7912036,2.086882,305.4402,359.3578,0.5000445,-0.1443477,-0.6150693,3.249256,304.2933,16.05781
2018/06/22 - 01:53:05.4832166,26.82126,0.6000823,0.2666339,-0.7914755,2.253115,305.4165,359.2908,0.4993838,-0.1478803,-0.6133664,4.237074,304.5753,15.66403
2018/06/22 - 01:53:05.4951664,26.83236,0.6000408,0.266415,-0.7916741,2.421967,305.3585,359.2591,0.4986905,-0.1519513,-0.6116114,5.388597,304.7581,15.20121
2018/06/22 - 01:53:05.5051394,26.84386,0.5999284,0.2660934,-0.7918495,2.503764,305.3716,359.2824,0.4979233,-0.1562073,-0.609955,6.578252,304.8767,14.84044
2018/06/22 - 01:53:05.5171079,26.85447,0.5998918,0.2658841,-0.7919677,2.629461,305.4172,359.2975,0.4971369,-0.1608487,-0.6083544,7.834314,305.0243,14.55381
2018/06/22 - 01:53:05.5280781,26.86604,0.5998187,0.2657079,-0.7920695,2.739179,305.4703,359.2934,0.4962819,-0.1655568,-0.6068388,9.035624,305.0831,14.30178
2018/06/22 - 01:53:05.5390483,26.87707,0.5997909,0.2655431,-0.7921547,2.846609,305.5726,359.2546,0.4954734,-0.1703189,-0.6053725,10.25661,305.1482,14.13767
2018/06/22 - 01:53:05.5500193,26.88811,0.5997448,0.2653183,-0.7921646,2.87553,305.7122,359.2444,0.4948486,-0.1751751,-0.6038406,11.54066,305.4539,14.10627
2018/06/22 - 01:53:05.5620081,26.90006,0.5996955,0.2652132,-0.7921694,2.974529,305.8558,359.219,0.4943841,-0.1797734,-0.602274,12.68694,305.8403,14.10366
2018/06/22 - 01:53:05.5719605,26.9101,0.599691,0.2650049,-0.7920431,2.984376,306.0128,359.2865,0.4943004,-0.1839936,-0.6005316,13.7222,306.3105,13.92847
2018/06/22 - 01:53:05.5839297,26.92169,0.5996689,0.2648268,-0.791926,2.974025,306.1346,359.2541,0.4944448,-0.187767,-0.5987834,14.59742,306.6667,13.45758
2018/06/22 - 01:53:05.5948996,26.93259,0.5996236,0.2647755,-0.7918133,3.046046,306.3648,359.2473,0.4947159,-0.1908402,-0.597346,15.22087,306.5499,12.65781
2018/06/22 - 01:53:05.6058700,26.94361,0.5996025,0.264698,-0.7916548,3.087126,306.5538,359.2532,0.4949436,-0.1936337,-0.5962415,15.72997,306.1737,11.83844
2018/06/22 - 01:53:05.6178562,26.95517,0.599551,0.2645996,-0.7914207,3.075499,306.7644,359.3022,0.4951481,-0.1956426,-0.5958369,15.947,305.6333,11.39054
2018/06/22 - 01:53:05.6278118,26.96602,0.5995077,0.26453,-0.7912129,3.07705,306.9484,359.2724,0.4952751,-0.1971011,-0.5958245,15.91715,305.6459,11.80572
2018/06/22 - 01:53:05.6407762,26.97709,0.5995291,0.2645104,-0.7909357,3.105817,307.1106,359.317,0.4954687,-0.1981344,-0.5960928,15.69757,305.9261,12.78793
2018/06/22 - 01:53:05.6497530,26.98889,0.5994888,0.2644224,-0.7906905,3.091707,307.3441,359.394,0.4957356,-0.1984044,-0.5967136,15.12047,306.6418,14.45634
2018/06/22 - 01:53:05.6627177,26.99929,0.5995164,0.2643414,-0.7903563,3.061736,307.4653,359.4026,0.4960032,-0.19844,-0.5971192,14.51588,307.2902,15.6734
2018/06/22 - 01:53:05.6727065,27.01061,0.5994705,0.264263,-0.7900357,3.056578,307.6418,359.3682,0.4962079,-0.1980187,-0.5974078,14.05407,307.4707,16.10316
2018/06/22 - 01:53:05.6846606,27.02169,0.5994529,0.2642247,-0.7897416,3.114127,307.8322,359.3161,0.4962334,-0.1976744,-0.5974241,14.02965,307.1768,15.79556
2018/06/22 - 01:53:05.6956305,27.03321,0.5994507,0.2641221,-0.789367,3.14983,308.0175,359.3452,0.4962827,-0.197201,-0.5973597,14.21476,306.6768,15.04508
2018/06/22 - 01:53:05.7056028,27.04346,0.5994506,0.2640325,-0.789012,3.171878,308.1957,359.326,0.4960645,-0.1965169,-0.5972529,14.61569,306.0306,14.09943
2018/06/22 - 01:53:05.7175717,27.05508,0.5994917,0.2639657,-0.7886633,3.21568,308.3367,359.2599,0.4956951,-0.1956238,-0.5973209,14.85229,305.1949,13.21355
2018/06/22 - 01:53:05.7275446,27.06607,0.5995307,0.263847,-0.7882837,3.223706,308.5272,359.3098,0.4951814,-0.1945192,-0.5976467,14.83693,304.2876,12.51209
2018/06/22 - 01:53:05.7405096,27.07715,0.5995987,0.2638395,-0.7879329,3.28949,308.6932,359.2923,0.4946418,-0.1936104,-0.5978904,14.87701,303.5074,11.961
2018/06/22 - 01:53:05.7494864,27.08867,0.5996215,0.2638468,-0.7875627,3.305998,308.8427,359.2115,0.4938426,-0.192715,-0.5980044,15.06178,302.9578,11.70565
2018/06/22 - 01:53:05.7624508,27.09895,0.5997015,0.2638731,-0.7872007,3.340548,309.0057,359.2119,0.4930893,-0.1919867,-0.5979332,15.19191,302.7641,11.76556
2018/06/22 - 01:53:05.7734269,27.11092,0.5998111,0.2638834,-0.7868818,3.357153,309.1509,359.2138,0.4924666,-0.1911433,-0.5974668,15.23065,303.0278,12.08324
2018/06/22 - 01:53:05.7834149,27.12226,0.5998585,0.2639177,-0.7865839,3.356808,309.34,359.2014,0.4920053,-0.1901387,-0.5968935,15.04023,303.35,12.19547
2018/06/22 - 01:53:05.7963606,27.13293,0.5999102,0.2639729,-0.7862935,3.360256,309.5197,359.1895,0.49159,-0.1888617,-0.5959766,14.53861,303.957,12.28442
2018/06/22 - 01:53:05.8053402,27.14482,0.6000445,0.2640229,-0.7860602,3.346097,309.641,359.102,0.4911955,-0.1877537,-0.5952525,14.37034,304.1586,12.17729
2018/06/22 - 01:53:05.8183203,27.15534,0.6001946,0.2640594,-0.7858727,3.33228,309.7738,359.0555,0.4906833,-0.1866319,-0.5946748,14.38027,304.0557,11.85279
2018/06/22 - 01:53:05.8272774,27.16664,0.6003443,0.2640921,-0.7856848,3.289301,309.9003,359.0233,0.4900998,-0.1853599,-0.5944006,14.2407,303.4258,11.30776
2018/06/22 - 01:53:05.8402438,27.17718,0.600459,0.2641301,-0.7854937,3.210978,309.9824,358.987,0.4895426,-0.1842748,-0.5941394,14.25738,302.6962,10.67127
2018/06/22 - 01:53:05.8502179,27.18923,0.600547,0.2642094,-0.7853277,3.160525,310.0966,358.9832,0.4887774,-0.1833189,-0.593816,14.4579,302.0267,10.17607
2018/06/22 - 01:53:05.8621848,27.19957,0.6006833,0.2642532,-0.7851161,3.07479,310.1216,358.9971,0.4880929,-0.1824325,-0.5934387,14.56028,301.6556,9.98871
2018/06/22 - 01:53:05.8751503,27.2109,0.600753,0.2643611,-0.7849777,3.052681,310.2016,358.9586,0.4878,-0.1813589,-0.5926387,14.58983,301.8817,9.971874
2018/06/22 - 01:53:05.8851463,27.22361,0.6007923,0.2644052,-0.7847199,2.981657,310.2275,358.9413,0.4877445,-0.1800248,-0.5916955,14.35455,302.3717,9.837434
2018/06/22 - 01:53:05.8960948,27.23442,0.6008618,0.2644861,-0.784539,2.968154,310.2917,358.9249,0.4881431,-0.1780913,-0.5905826,13.60015,303.4285,9.859311
2018/06/22 - 01:53:05.9110765,27.24399,0.6008534,0.264546,-0.7843878,2.968622,310.2941,358.9099,0.4882996,-0.1762545,-0.5897114,12.98791,304.0887,9.811242
2018/06/22 - 01:53:05.9190563,27.25512,0.6008618,0.2646104,-0.7842745,2.96615,310.293,358.8686,0.4883052,-0.1741946,-0.5892149,12.34551,304.4201,9.832675
2018/06/22 - 01:53:05.9280271,27.26813,0.600862,0.2646354,-0.7841142,2.910027,310.2991,358.8675,0.4880481,-0.1722515,-0.5888256,11.8964,304.4154,9.68667
2018/06/22 - 01:53:05.9389791,27.27736,0.6008343,0.2646972,-0.7839964,2.899707,310.2824,358.8607,0.4876493,-0.1702691,-0.5886969,11.52127,304.1079,9.540168
2018/06/22 - 01:53:05.9499712,27.28796,0.6008278,0.2647703,-0.783812,2.858009,310.2733,358.858,0.4871872,-0.1682682,-0.5888115,11.24081,303.6595,9.470525
2018/06/22 - 01:53:05.9619369,27.29906,0.6007831,0.2648681,-0.7836815,2.839674,310.2643,358.8174,0.4868277,-0.1662273,-0.5888115,10.95233,303.3639,9.367373
2018/06/22 - 01:53:05.9718913,27.3102,0.6007787,0.2649349,-0.7835308,2.803915,310.2284,358.8289,0.4865772,-0.1641309,-0.5888279,10.64681,303.0659,9.193123
2018/06/22 - 01:53:05.9838596,27.32155,0.6008459,0.2650579,-0.7833729,2.740746,310.1507,358.7758,0.4864175,-0.1620188,-0.5887232,10.28407,302.8707,8.936875
2018/06/22 - 01:53:05.9958276,27.33252,0.600889,0.2651194,-0.7832822,2.715106,310.1038,358.7947,0.4863012,-0.159881,-0.5885261,9.978721,302.6989,8.582769
2018/06/22 - 01:53:06.0048033,27.34393,0.6009513,0.2652165,-0.7832001,2.666389,310.0396,358.7537,0.4863066,-0.1577557,-0.5884322,9.615968,302.6217,8.352159
2018/06/22 - 01:53:06.0177688,27.35473,0.600971,0.2652665,-0.7831802,2.607,310.027,358.7279,0.4864524,-0.1555995,-0.5884017,9.223628,302.7883,8.283313
2018/06/22 - 01:53:06.0277423,27.36598,0.6011387,0.2653819,-0.7830923,2.527821,309.9048,358.7149,0.4865956,-0.1533659,-0.5886434,8.744544,302.8952,8.408477
2018/06/22 - 01:53:06.0397106,27.37684,0.6012436,0.265462,-0.7830685,2.448756,309.8314,358.6918,0.486816,-0.1510067,-0.5892912,8.119617,302.9023,8.854188
2018/06/22 - 01:53:06.0496844,27.38838,0.601296,0.2655477,-0.7830918,2.394012,309.819,358.6863,0.4870896,-0.1486008,-0.5899733,7.410664,302.9635,9.352311
2018/06/22 - 01:53:06.0626497,27.39959,0.6015071,0.2657422,-0.7830622,2.346514,309.6502,358.6591,0.4874189,-0.1462299,-0.5904523,6.719411,303.0768,9.704057
2018/06/22 - 01:53:06.0736198,27.4111,0.6015925,0.2658244,-0.7830617,2.266488,309.6128,358.7097,0.4878844,-0.1438804,-0.5907308,6.008021,303.3269,9.938107
2018/06/22 - 01:53:06.0845909,27.42241,0.6016483,0.2658553,-0.7830288,2.085972,309.5076,358.7126,0.4881964,-0.1414756,-0.5908178,5.413855,303.693,9.998832
2018/06/22 - 01:53:06.0965580,27.4342,0.6017455,0.2660114,-0.7830448,2.018101,309.3828,358.6758,0.4882918,-0.1388985,-0.591062,4.765509,303.7205,9.853747
2018/06/22 - 01:53:06.1065542,27.44446,0.6018478,0.2661646,-0.7830464,1.94624,309.2567,358.7379,0.4883793,-0.1363125,-0.591369,4.212487,303.6927,9.691588
2018/06/22 - 01:53:06.1185217,27.45571,0.6019242,0.2663454,-0.783066,1.875312,309.137,358.7576,0.4883783,-0.1334341,-0.5917408,3.750059,303.6931,9.397689
2018/06/22 - 01:53:06.1294711,27.46662,0.6019825,0.2664465,-0.7830762,1.742024,308.9875,358.7602,0.4883147,-0.1301949,-0.5924249,3.080038,303.7104,9.249871
2018/06/22 - 01:53:06.1404481,27.47832,0.6020617,0.2665567,-0.7831098,1.645571,308.8637,358.7817,0.4884049,-0.1268981,-0.5933125,2.407987,303.7366,9.229081
2018/06/22 - 01:53:06.1504139,27.48891,0.6022183,0.2667073,-0.7832085,1.584847,308.6768,358.7061,0.4886652,-0.1230768,-0.5947157,1.452903,303.5992,9.30983
2018/06/22 - 01:53:06.1633795,27.49994,0.6023426,0.2668045,-0.783294,1.490434,308.5677,358.7563,0.4889903,-0.1190893,-0.5963722,0.3601514,303.3681,9.406664
2018/06/22 - 01:53:06.1743502,27.51088,0.602425,0.2669716,-0.7833521,1.367693,308.4008,358.7392,0.4893562,-0.1148044,-0.5984886,359.2137,302.9601,9.532155
2018/06/22 - 01:53:06.1873152,27.52234,0.6024719,0.2672232,-0.7834231,1.229002,308.1877,358.7372,0.4897131,-0.1105611,-0.6006899,358.1602,302.3603,9.62944
2018/06/22 - 01:53:06.1982871,27.53614,0.6025043,0.2674217,-0.7834778,1.009497,307.9579,358.7432,0.4901811,-0.1062705,-0.6030805,357.175,301.6768,9.619701
2018/06/22 - 01:53:06.2062646,27.54622,0.6025839,0.2677285,-0.7836791,0.8656058,307.7287,358.7081,0.4907059,-0.1021524,-0.6053484,356.2634,301.0421,9.471303
2018/06/22 - 01:53:06.2381790,27.5555,0.6026688,0.2679173,-0.7838371,0.6165795,307.4449,358.7114,0.4911291,-0.09828117,-0.6073237,355.5539,300.4847,9.205995
2018/06/22 - 01:53:06.2451613,27.56583,0.6027368,0.2681556,-0.7841979,0.44112,307.0928,358.6508,0.491276,-0.09517789,-0.6088306,355.4028,300.1823,8.694069
2018/06/22 - 01:53:06.2541366,27.59395,0.6029062,0.2686758,-0.7846832,0.1024599,306.4861,358.5657,0.491811,-0.0886059,-0.6125699,354.3623,299.3949,8.273753
2018/06/22 - 01:53:06.2611180,27.60246,0.6030181,0.2692603,-0.785317,359.7765,305.8864,358.3831,0.4921085,-0.08248471,-0.6164851,353.3442,298.6796,8.043726
2018/06/22 - 01:53:06.2720888,27.61061,0.6031309,0.2695032,-0.7856508,359.5442,305.5164,358.3761,0.4919558,-0.0800479,-0.6187525,353.0119,298.1827,8.202175
2018/06/22 - 01:53:06.2850543,27.62141,0.6032318,0.2698456,-0.7860627,359.2575,305.0883,358.2944,0.4916596,-0.07799767,-0.6214554,352.773,297.2086,8.529763
2018/06/22 - 01:53:06.2950275,27.63388,0.6032405,0.2702366,-0.7865315,358.9828,304.7743,358.1913,0.4912589,-0.07611057,-0.6243909,352.6126,296.1505,8.93662
2018/06/22 - 01:53:06.3040032,27.64346,0.6033115,0.2706017,-0.7869899,358.674,304.416,358.1104,0.4907168,-0.07450745,-0.627715,352.5109,294.7281,9.404719
2018/06/22 - 01:53:06.3169690,27.65398,0.6033787,0.2706225,-0.7870603,358.6613,304.3643,358.1389,0.4905232,-0.07523543,-0.628786,352.6148,293.7886,9.708503
2018/06/22 - 01:53:06.3279577,27.66593,0.6034569,0.2709378,-0.7874866,358.4185,304.0069,358.0791,0.490211,-0.07380553,-0.6325672,352.3043,292.077,10.35654
2018/06/22 - 01:53:06.3399072,27.67701,0.603558,0.2712698,-0.7879513,358.2354,303.6705,358.0329,0.4898618,-0.0727523,-0.6362296,352.2576,290.5988,11.14456
2018/06/22 - 01:53:06.3498992,27.68806,0.6036307,0.2715479,-0.7883988,357.9975,303.362,358.0101,0.4898583,-0.07179818,-0.6390736,352.1346,290.2016,11.76642
2018/06/22 - 01:53:06.3618490,27.69913,0.6037107,0.2718803,-0.7888584,357.7969,303.0436,357.9269,0.4897409,-0.07109794,-0.6408488,352.1175,291.0326,12.18978
2018/06/22 - 01:53:06.3718225,27.71001,0.6037151,0.2721726,-0.7893073,357.5688,302.7928,357.8723,0.4896089,-0.07043922,-0.6421854,352.161,292.0751,12.63565
2018/06/22 - 01:53:06.3837902,27.72152,0.6037813,0.272401,-0.7896891,357.2912,302.4756,357.912,0.4895805,-0.06970438,-0.6438919,351.9357,292.8103,13.26054
2018/06/22 - 01:53:06.3947615,27.73238,0.6038665,0.2727337,-0.7902075,357.1137,302.1849,357.8589,0.489478,-0.06902306,-0.6459088,351.674,293.1615,14.03727
2018/06/22 - 01:53:06.4057314,27.74335,0.6039774,0.2729087,-0.7907171,356.8807,301.8973,357.8669,0.4893076,-0.06839151,-0.648075,351.4612,293.0793,14.87676
2018/06/22 - 01:53:06.4177005,27.75531,0.6040991,0.2731393,-0.7912422,356.7063,301.599,357.8728,0.4892672,-0.06775173,-0.6501666,351.3077,292.7039,15.40293
2018/06/22 - 01:53:06.4277010,27.76582,0.6042225,0.2733939,-0.7918167,356.5457,301.3,357.8386,0.4892895,-0.06709385,-0.6522149,351.199,292.1898,15.75562
2018/06/22 - 01:53:06.4386442,27.77703,0.6043338,0.273591,-0.7923412,356.3478,300.9912,357.794,0.4893194,-0.06641711,-0.6542981,351.0951,291.5273,16.07893
2018/06/22 - 01:53:06.4494872,27.78746,0.6044465,0.2737577,-0.7928581,356.1624,300.7062,357.8015,0.4893922,-0.06582956,-0.6562327,351.071,290.7592,16.36221
2018/06/22 - 01:53:06.4614421,27.79938,0.6044854,0.2739283,-0.793373,355.9545,300.4571,357.7594,0.4895958,-0.06526379,-0.6577197,351.1129,290.4097,16.44825
2018/06/22 - 01:53:06.4714352,27.80964,0.6045938,0.2741262,-0.7938471,355.8014,300.1966,357.7874,0.4898382,-0.06466658,-0.6590351,351.1223,290.2638,16.43838
2018/06/22 - 01:53:06.4833865,27.82066,0.6046647,0.2742902,-0.794307,355.5992,299.9707,357.7935,0.490367,-0.06398941,-0.6598923,351.0969,290.4771,16.16239
2018/06/22 - 01:53:06.4953749,27.83203,0.6048974,0.2745655,-0.7948158,355.5212,299.7118,357.7916,0.4910944,-0.06321554,-0.6607938,350.7625,290.8015,15.89838
2018/06/22 - 01:53:06.5053251,27.84443,0.6050476,0.2746736,-0.7953216,355.3416,299.5075,357.803,0.491669,-0.06250437,-0.661959,350.5095,290.7813,15.85815
2018/06/22 - 01:53:06.5162961,27.85499,0.6052043,0.2748808,-0.7957913,355.2354,299.2872,357.7759,0.4921426,-0.06187027,-0.6632313,350.3132,290.6497,16.00735
2018/06/22 - 01:53:06.5262690,27.86521,0.6053642,0.2750026,-0.796198,355.0634,299.0711,357.8033,0.4925112,-0.06120967,-0.6646025,350.1463,290.1933,16.31303
2018/06/22 - 01:53:06.5382371,27.87607,0.6054816,0.2752031,-0.7966766,354.9769,298.9524,357.7763,0.4931028,-0.0605709,-0.6658139,349.8458,290.0277,16.67451
2018/06/22 - 01:53:06.5487661,27.88707,0.605612,0.2752753,-0.797026,354.7569,298.7636,357.807,0.4936187,-0.05989034,-0.6668906,349.4718,289.9844,17.11479
2018/06/22 - 01:53:06.5607352,27.89839,0.6058158,0.2754746,-0.7974393,354.6563,298.627,357.8683,0.4942119,-0.05927091,-0.6678385,349.0851,289.9621,17.53349
2018/06/22 - 01:53:06.5717045,27.90945,0.605949,0.2756686,-0.7977861,354.5372,298.4748,357.8326,0.4948679,-0.05864102,-0.6685222,348.6873,290.1837,17.96152
2018/06/22 - 01:53:06.5826755,27.92085,0.6061195,0.2758093,-0.7980574,354.3688,298.3038,357.8509,0.4955252,-0.05805055,-0.6686698,348.3014,290.7658,18.25221
2018/06/22 - 01:53:06.5936690,27.93165,0.6063082,0.2760128,-0.7984572,354.2625,298.2557,357.847,0.4961357,-0.05748867,-0.6688274,348.0224,291.1168,18.40307
2018/06/22 - 01:53:06.6046168,27.94211,0.6065284,0.2761652,-0.798763,354.0929,298.1265,357.8446,0.4967298,-0.05695675,-0.6688388,347.8557,291.3344,18.49798
2018/06/22 - 01:53:06.6165842,27.95414,0.6067753,0.276425,-0.7991208,354.0206,298.0921,357.876,0.4972953,-0.05649104,-0.6686935,347.777,291.5201,18.53295
2018/06/22 - 01:53:06.6265776,27.96518,0.6069884,0.2765426,-0.7994103,353.817,298.0223,357.9064,0.4978317,-0.05611741,-0.6683211,347.8288,291.4703,18.39541
2018/06/22 - 01:53:06.6395229,27.97597,0.60726,0.2767013,-0.7996863,353.6641,297.9359,357.8964,0.4983625,-0.05574824,-0.6681069,347.8261,291.3193,18.27586
2018/06/22 - 01:53:06.6504937,27.98788,0.6075421,0.2769228,-0.8000444,353.5305,297.925,357.8685,0.4988609,-0.05543578,-0.6679229,347.7764,291.0938,18.23869
2018/06/22 - 01:53:06.6624904,28.00037,0.6078919,0.2771361,-0.8003422,353.4307,297.8698,357.9088,0.4992704,-0.0553034,-0.667585,347.7829,290.8702,18.25265
2018/06/22 - 01:53:06.6704406,28.01106,0.6081339,0.2772993,-0.8005489,353.257,297.8203,357.9193,0.4996892,-0.055163,-0.6670635,347.8275,290.8869,18.15786
2018/06/22 - 01:53:06.6834247,28.02027,0.6083934,0.2774277,-0.8007583,353.0953,297.8087,357.9351,0.5000508,-0.05511427,-0.6660979,347.8785,291.2866,17.8911
2018/06/22 - 01:53:06.6944020,28.03183,0.6087743,0.2776693,-0.801125,353.0696,297.8338,357.9343,0.5003382,-0.05508037,-0.6651153,347.8279,291.771,17.7785
2018/06/22 - 01:53:06.7043718,28.04277,0.6091501,0.2778282,-0.8014006,352.9828,297.8132,357.9572,0.5005735,-0.05510543,-0.6642603,347.7816,292.1616,17.7914
2018/06/22 - 01:53:06.7163176,28.05343,0.6094538,0.277918,-0.8016583,352.8288,297.8217,357.9751,0.5007553,-0.05526698,-0.663498,347.6906,292.4728,17.86928
2018/06/22 - 01:53:06.7262911,28.06535,0.6097165,0.2780706,-0.8018421,352.7406,297.873,357.9971,0.5009309,-0.05554968,-0.662829,347.6407,292.6482,17.9832
2018/06/22 - 01:53:06.7392762,28.07582,0.6100264,0.2782135,-0.8019935,352.6696,297.8822,357.9854,0.5010133,-0.05607355,-0.6622759,347.8108,292.541,18.11383
2018/06/22 - 01:53:06.7482328,28.08758,0.6102725,0.2783254,-0.8022074,352.5668,297.9648,357.9669,0.5009991,-0.05664382,-0.6617162,348.2043,292.1902,18.15297
2018/06/22 - 01:53:06.7612163,28.098,0.6105671,0.2784725,-0.802351,352.5284,297.9915,357.943,0.5009965,-0.05721044,-0.6609258,348.7516,291.9409,17.89071
2018/06/22 - 01:53:06.7711713,28.10975,0.6108106,0.2785433,-0.8024194,352.4061,298.028,357.9828,0.5012285,-0.05762193,-0.6601183,348.9761,291.9848,17.55726
2018/06/22 - 01:53:06.7831396,28.12072,0.6110275,0.2787081,-0.8024862,352.3481,298.1101,357.9718,0.5016255,-0.05795873,-0.659287,349.0259,292.0782,17.23173
