Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
24.06885,-0.08443149,0.02024106,-0.2296575,330.4165,178.0437,347.3531,-0.08511379,-0.07569865,-0.6206568,332.1312,201.2583,334.0242
24.07991,-0.08546354,0.01985229,-0.2294605,330.838,178.7551,347.193,-0.08713034,-0.08003401,-0.6212413,332.1969,200.5182,334.7884
24.09117,-0.08646153,0.01946716,-0.2292917,331.1666,179.4707,346.9958,-0.08911794,-0.08413878,-0.6221368,332.5922,199.8966,335.7155
24.10217,-0.08740243,0.01914295,-0.2290799,331.5349,180.1591,346.7652,-0.09134208,-0.08792659,-0.6227483,333.6397,199.6747,336.1128
24.11348,-0.08843128,0.01878521,-0.2288767,331.8595,180.7831,346.5917,-0.09329765,-0.09170377,-0.6225411,334.0914,199.5373,336.3016
24.12435,-0.08933947,0.01846905,-0.2287476,332.1547,181.4453,346.3975,-0.09489666,-0.09465206,-0.6225103,334.6227,198.9344,336.6973
24.13571,-0.09025773,0.01819661,-0.2285685,332.4938,181.9905,346.257,-0.09745356,-0.09721809,-0.6219814,335.1157,198.3701,336.6198
24.14645,-0.09105898,0.0178987,-0.2284244,332.7749,182.4302,346.1427,-0.1005186,-0.09900013,-0.6210052,335.353,198.6341,335.9023
24.15773,-0.09181737,0.01762052,-0.2282099,333.1523,182.7904,346.0241,-0.1033792,-0.1004316,-0.6199029,335.2802,199.7102,335.6928
24.16866,-0.09248651,0.0172341,-0.2280738,333.4918,183.1402,345.9195,-0.1059879,-0.1014601,-0.618456,334.8316,201.4181,335.9138
24.17978,-0.09316517,0.01692984,-0.2278179,333.8905,183.4847,345.7616,-0.1084088,-0.1017642,-0.6166075,333.9406,203.1061,336.5107
24.19086,-0.09393968,0.0166523,-0.2275518,334.2121,183.8624,345.6587,-0.1110908,-0.1022469,-0.6152217,333.6661,204.0476,336.6482
24.20193,-0.09469049,0.0164011,-0.2273389,334.3433,184.3208,345.5199,-0.1136682,-0.1027457,-0.61443,334.0125,204.1702,336.6382
24.21316,-0.0953639,0.01633678,-0.2270075,334.6107,184.8355,345.3589,-0.1161341,-0.1033889,-0.6142309,335.0117,203.5194,336.6244
24.22447,-0.09607276,0.01622063,-0.2267139,334.7296,185.2589,345.2979,-0.1183846,-0.1042541,-0.6139252,336.015,202.6416,336.3337
24.23534,-0.09675174,0.01615563,-0.2263594,334.9469,185.6261,345.2406,-0.1203933,-0.1051005,-0.6133042,336.5894,202.1047,336.1388
24.24643,-0.09738019,0.01605748,-0.2260613,335.1121,185.9874,345.2538,-0.1222157,-0.1059715,-0.6122752,336.6887,202.1017,335.9402
24.25744,-0.09794091,0.01595934,-0.2258049,335.2307,186.3134,345.1851,-0.1239649,-0.1068674,-0.6109153,336.4708,202.7713,335.9206
24.26858,-0.09846694,0.01588366,-0.2254745,335.4114,186.5496,345.2356,-0.1253227,-0.1077025,-0.6094501,335.9451,204.011,336.2532
24.27983,-0.09879057,0.01578227,-0.2252807,335.4722,186.8428,345.2113,-0.1268371,-0.1085737,-0.6081271,335.5558,205.0701,336.5199
24.29088,-0.09917545,0.01573806,-0.2249698,335.5772,186.9439,345.1922,-0.1285731,-0.1095987,-0.6067711,335.2782,206.0603,336.4089
24.30185,-0.09935776,0.01566231,-0.2248384,335.5516,187.1618,345.1471,-0.1300037,-0.1106343,-0.6057279,335.2471,206.6342,336.3653
24.31286,-0.09946398,0.01565696,-0.2246916,335.5087,187.2591,345.2019,-0.1311262,-0.1117228,-0.6048998,335.5658,206.6674,336.4148
24.32439,-0.09945875,0.01572746,-0.2246064,335.4118,187.2637,345.2343,-0.1317023,-0.112922,-0.6041527,335.9894,206.1686,336.4152
24.33529,-0.09924357,0.01591921,-0.2245109,335.3906,187.1983,345.3313,-0.1317849,-0.1141634,-0.6033413,336.2471,205.5025,336.4792
24.34647,-0.09902976,0.01600462,-0.2245554,335.2874,187.0206,345.4959,-0.1308404,-0.1155255,-0.6024072,336.3709,204.6311,336.6216
24.35734,-0.09865079,0.01629029,-0.2245898,335.2397,186.692,345.8332,-0.1292186,-0.1170297,-0.6011919,336.2903,203.8037,336.7532
24.36852,-0.09814287,0.01664522,-0.2246067,335.2468,186.1877,346.1887,-0.1258514,-0.1187426,-0.599519,335.7465,202.8211,337.2278
24.37999,-0.09753644,0.01692673,-0.2247793,335.1479,185.6816,346.5849,-0.1207109,-0.1206212,-0.5975356,335.0052,201.5746,338.2839
24.3908,-0.09678018,0.01726988,-0.2249515,335.0782,184.9361,347.1003,-0.1144449,-0.122578,-0.5952536,334.0866,199.846,339.6387
24.40233,-0.0960279,0.0175955,-0.2250814,335.0423,184.068,347.6092,-0.1064487,-0.1245978,-0.5925727,332.8752,197.0315,341.5084
24.41304,-0.09495322,0.01783297,-0.2253859,334.9272,183.159,348.1153,-0.09883815,-0.1266385,-0.5901192,332.0265,194.2629,343.0676
24.4242,-0.0938977,0.01808484,-0.2256191,334.8867,182.101,348.5911,-0.09082071,-0.1291457,-0.5881341,331.7865,191.8078,344.5096
24.43522,-0.09260614,0.01827279,-0.2259784,334.7808,180.9327,349.0971,-0.08334567,-0.1316461,-0.5864701,332.2563,189.6395,346.0681
24.446,-0.09130549,0.01850461,-0.2263342,334.6768,179.6764,349.6454,-0.0766293,-0.1338089,-0.5843939,332.9675,187.7724,347.0703
24.45717,-0.08991778,0.01869007,-0.2267222,334.5418,178.2588,350.2171,-0.06955918,-0.1357929,-0.5822742,332.9997,185.7508,347.6483
24.46811,-0.08851261,0.01891772,-0.227139,334.3789,176.834,350.7834,-0.06171742,-0.1377102,-0.5801119,332.7568,183.4783,348.0219
24.47932,-0.08703935,0.01915389,-0.2274061,334.2911,175.2645,351.403,-0.05346612,-0.1396338,-0.5779703,332.552,181.09,348.6296
24.49051,-0.08547743,0.01933007,-0.2277041,334.1818,173.7133,352.0291,-0.04493166,-0.1413946,-0.57588,332.3238,178.7253,349.2687
24.50218,-0.08378083,0.01944331,-0.2279091,334.0903,172.0967,352.6586,-0.03615114,-0.1431181,-0.57363,332.0656,176.4457,349.9819
24.51256,-0.08209916,0.01957444,-0.228175,333.9529,170.3812,353.2886,-0.02708351,-0.1450488,-0.5711047,331.67,173.9772,351.0448
24.52411,-0.0803128,0.01969802,-0.2283166,333.9047,168.6964,353.8916,-0.01775335,-0.1471431,-0.5687196,331.5809,171.5501,352.3495
24.53506,-0.07850759,0.01976425,-0.2283963,333.8612,166.9852,354.4863,-0.009243879,-0.1492381,-0.5675517,332.1006,169.6561,352.9666
24.54642,-0.07667935,0.01978212,-0.228588,333.8316,165.3051,355.1362,-0.0008825713,-0.1512013,-0.5665394,332.8824,168.0071,353.1036
24.55766,-0.07479313,0.0197014,-0.2285966,333.9109,163.5217,355.7775,0.007776893,-0.1529734,-0.5648875,333.3369,166.1076,353.2825
24.56843,-0.0728889,0.01962587,-0.2286003,334.0916,161.6456,356.4563,0.0162634,-0.1546295,-0.5633218,333.649,164.2315,353.1785
24.5796,-0.07088675,0.0195595,-0.2285182,334.3258,159.6721,357.0354,0.02509278,-0.1562948,-0.5612434,333.9519,162.3134,353.3465
24.59101,-0.06885873,0.01935927,-0.2282376,334.5832,157.6021,357.6505,0.03402876,-0.1580256,-0.5589688,334.2182,160.2189,353.8226
24.60224,-0.06677872,0.01909723,-0.2279106,334.862,155.5307,358.293,0.04291734,-0.1596589,-0.5560979,334.4752,157.8603,354.3901
24.61325,-0.06469078,0.01885799,-0.2275403,335.2041,153.3668,358.8762,0.05173543,-0.1612998,-0.5528171,334.7845,155.2369,354.9376
24.62435,-0.06264991,0.01847763,-0.2270373,335.5251,151.1632,359.3687,0.06014853,-0.1630712,-0.5491312,334.8532,152.2292,355.6786
24.63577,-0.06060072,0.01804497,-0.2264515,335.8889,149.014,359.8321,0.06860197,-0.1648814,-0.5448738,334.8727,149.3203,356.3866
24.64653,-0.05865484,0.01758296,-0.2259875,336.2286,146.7423,0.2930525,0.07664531,-0.1668458,-0.5406613,334.9037,146.7233,356.8946
24.65794,-0.05671093,0.01705493,-0.2252508,336.6859,144.5579,0.5754184,0.08421471,-0.1687166,-0.537042,335.1884,145.1225,356.9291
24.66857,-0.05489874,0.01642179,-0.2247052,337.057,142.3936,0.9439594,0.09154262,-0.1705953,-0.5336059,335.5131,144.1101,356.8108
24.68016,-0.05322621,0.01581405,-0.2239174,337.561,140.3859,1.153767,0.09858148,-0.1725632,-0.5302822,335.7384,143.7773,356.6867
24.69111,-0.05168421,0.01527999,-0.2232253,338.0229,138.3497,1.363397,0.1039077,-0.1758472,-0.5330984,335.8323,143.4784,356.6385
24.70229,-0.05026155,0.01472789,-0.2225748,338.3047,136.4799,1.686274,0.1087126,-0.1794395,-0.5365239,335.6549,143.1103,356.9435
24.7132,-0.04881842,0.01433982,-0.2218774,338.5397,134.6716,1.887163,0.1155416,-0.1816387,-0.5325621,335.541,142.4437,357.5178
24.72453,-0.04763074,0.01397269,-0.221188,338.7004,132.9711,2.180436,0.1220608,-0.1838923,-0.5286295,335.5334,141.9011,358.0606
24.73553,-0.04642837,0.01358889,-0.2205251,338.8922,131.3208,2.408909,0.1285063,-0.1861419,-0.5244752,335.5158,141.1289,358.3932
24.74649,-0.04531994,0.01311245,-0.2198089,339.1535,129.774,2.579746,0.1346624,-0.1884517,-0.5203115,335.7148,139.8135,358.6665
24.75783,-0.04433481,0.01261022,-0.219056,339.5632,128.3246,2.734931,0.1406559,-0.1908946,-0.5161588,336.1707,137.97,358.9949
24.76888,-0.04337826,0.0120461,-0.2184223,339.9846,126.8168,2.908519,0.1465812,-0.1934054,-0.5121221,336.7495,136.1279,359.2398
24.78014,-0.04246011,0.01144663,-0.2177304,340.3892,125.4528,2.992654,0.1520944,-0.1959005,-0.5084407,337.4083,134.4723,359.2538
24.79117,-0.04162939,0.01089039,-0.2172179,340.7218,124.047,3.202881,0.157513,-0.1983249,-0.5047992,337.9894,133.1226,359.2509
24.80231,-0.0408887,0.01048659,-0.2166363,340.9928,122.8935,3.33753,0.1626031,-0.2006772,-0.5013777,338.3921,131.9981,359.3157
24.81325,-0.04017895,0.01014619,-0.2161948,341.1439,121.7581,3.468695,0.16769,-0.202981,-0.4981119,338.7394,131.1138,359.4055
24.82444,-0.03962381,0.009891926,-0.2158728,341.2605,120.7725,3.607409,0.1724741,-0.2052663,-0.4950496,339.0435,130.3779,359.669
24.83546,-0.0390503,0.00964554,-0.2155259,341.4209,119.8308,3.607127,0.1771882,-0.2075734,-0.4919908,339.3448,129.549,0.05570621
24.84673,-0.03847922,0.009300498,-0.2153668,341.5496,118.9658,3.67295,0.1815893,-0.2097407,-0.4890798,339.7025,128.7832,0.347061
24.85786,-0.03804247,0.009004049,-0.2151782,341.8274,118.182,3.790866,0.1855518,-0.2117739,-0.4862581,340.0636,127.931,0.3562686
24.86909,-0.03758002,0.008685195,-0.2150394,342.0831,117.3697,3.927803,0.1894328,-0.2138405,-0.4834712,340.5657,126.9046,0.2249393
24.8803,-0.03707501,0.008421363,-0.2148447,342.346,116.642,3.96144,0.1929717,-0.2158598,-0.4809017,341.1959,125.7919,359.9068
24.89095,-0.03662024,0.008159417,-0.214664,342.6243,115.8536,4.00041,0.1964773,-0.2178797,-0.4783312,341.7954,124.7851,359.6114
24.90225,-0.03609771,0.007817561,-0.2145188,342.8732,115.0845,4.074149,0.1996854,-0.2198965,-0.4756715,342.3815,123.8023,359.4947
24.9134,-0.0355908,0.007482539,-0.2143492,343.2233,114.2378,4.108876,0.2028184,-0.221923,-0.4728565,342.8306,122.6819,359.6399
24.92442,-0.0350596,0.007092695,-0.2141725,343.5877,113.3736,4.148453,0.2056703,-0.2237787,-0.4700793,343.0634,121.5669,359.9041
24.93552,-0.03455244,0.006668159,-0.2140183,344.0112,112.4871,4.213876,0.2084597,-0.2255345,-0.4675437,343.2426,120.6729,0.01369289
24.9467,-0.03405711,0.006276886,-0.2138762,344.4272,111.5825,4.186697,0.2111657,-0.2272126,-0.4652841,343.5261,120.0016,0.01171709
24.95792,-0.03353031,0.005901173,-0.2137746,344.8484,110.7232,4.170762,0.2136732,-0.2287374,-0.4632865,343.9768,119.4903,359.9104
24.96912,-0.03303957,0.005635007,-0.2137389,345.2712,109.8833,4.174073,0.2161977,-0.2302951,-0.4611835,344.2999,118.8357,359.7531
24.97979,-0.03248494,0.005344528,-0.2137404,345.5762,109.115,4.203547,0.218667,-0.2318873,-0.4591418,344.5793,118.2526,359.4858
24.99122,-0.03202089,0.00511584,-0.2137983,345.8855,108.3554,4.212366,0.2211625,-0.2335797,-0.4569819,344.9901,117.6149,359.2682
25.00209,-0.03158968,0.004881352,-0.2138928,346.238,107.6,4.161775,0.2236109,-0.2353428,-0.4545938,345.4504,116.8025,359.095
25.0132,-0.03112149,0.004595731,-0.2141493,346.587,106.9487,4.23063,0.2260363,-0.2371716,-0.4519624,345.8725,115.7997,358.9842
25.02493,-0.03069414,0.004323307,-0.2143178,346.9789,106.3363,4.133116,0.2283432,-0.2390915,-0.4489326,346.2797,114.447,358.958
25.03575,-0.03031669,0.003994635,-0.2145728,347.3759,105.6398,4.103919,0.2304958,-0.2410618,-0.4455957,346.5983,112.8352,358.9799
25.04642,-0.02988532,0.003663152,-0.2147343,347.782,105.0526,4.07865,0.2326648,-0.2430852,-0.4421594,346.9986,111.1153,358.9448
25.05792,-0.02948397,0.003318335,-0.2149643,348.2094,104.36,4.024045,0.2348961,-0.2452107,-0.4387406,347.5303,109.3179,358.6302
25.06899,-0.02912474,0.003002044,-0.2151397,348.594,103.6891,3.978501,0.2371351,-0.2472758,-0.4354858,348.083,107.6306,358.1168
25.0802,-0.02880196,0.002664078,-0.215354,348.9471,102.978,3.973441,0.2393727,-0.2492352,-0.4322035,348.5673,105.9914,357.5405
25.09117,-0.02846816,0.002351283,-0.2155845,349.2888,102.2775,3.991552,0.2415164,-0.2510568,-0.4287904,348.9011,104.4458,357.0594
25.10252,-0.02818667,0.002049991,-0.2157959,349.6372,101.6117,4.014695,0.2435196,-0.252841,-0.4251317,349.1044,102.8229,356.8206
25.11372,-0.02789122,0.001791445,-0.2159905,349.9632,100.9441,3.956356,0.2454485,-0.2546172,-0.4212784,349.2647,101.0488,356.7506
25.12445,-0.02765465,0.001492907,-0.2161854,350.283,100.2396,3.881296,0.2472024,-0.2563282,-0.4172512,349.5271,98.94524,356.7599
25.13568,-0.02742748,0.001272256,-0.216365,350.6494,99.5658,3.836333,0.2486336,-0.2578647,-0.4130378,349.7889,96.38107,356.5162
25.14682,-0.02717736,0.001035262,-0.2164803,351.0385,98.881,3.756102,0.2498184,-0.2593481,-0.408787,349.8695,93.59962,355.9689
25.15798,-0.02699634,0.0007482129,-0.2165641,351.3894,98.13204,3.700828,0.2510112,-0.2609133,-0.4044477,349.9791,90.78298,355.5368
25.16892,-0.02675579,0.0005007886,-0.2166191,351.7175,97.29753,3.638706,0.2523433,-0.2625074,-0.4003994,350.1583,88.27991,355.1649
25.18045,-0.02660148,0.0002158816,-0.2166569,352.0584,96.46721,3.654054,0.2537312,-0.2639805,-0.3969661,350.3727,86.36473,354.5456
25.19131,-0.02638068,-4.419941E-05,-0.2166563,352.364,95.61783,3.654258,0.255391,-0.2652365,-0.3938913,350.5003,85.29485,354.076
25.20227,-0.02623005,-0.0002624239,-0.2165565,352.6778,94.80096,3.590964,0.2572616,-0.2664129,-0.39068,350.5526,84.78186,354.095
25.21352,-0.02608871,-0.0004680732,-0.216519,352.9424,93.919,3.667593,0.2591898,-0.2676079,-0.3873216,350.452,84.85745,354.5117
25.22478,-0.02600641,-0.0005609745,-0.2164097,353.1804,92.93021,3.682219,0.2610513,-0.2687532,-0.3838343,350.2321,85.39758,355.2805
25.23567,-0.025905,-0.0006754322,-0.2161624,353.3624,91.99573,3.702279,0.2625234,-0.2697107,-0.3802211,349.8949,85.51297,356.1118
25.2469,-0.02577447,-0.0007810958,-0.2158881,353.472,90.96559,3.732353,0.2638668,-0.2707072,-0.3766243,349.6844,85.03079,356.627
25.25806,-0.0257099,-0.000754429,-0.2155933,353.7192,89.93102,3.770511,0.2648613,-0.2715853,-0.3730693,349.6843,83.95025,356.9163
25.26909,-0.0256211,-0.0008209578,-0.2153326,353.9137,88.86103,3.802439,0.2657654,-0.2724434,-0.3695493,349.8972,82.44093,356.9688
25.28016,-0.02564995,-0.0009989182,-0.2150199,354.1037,87.84347,3.843767,0.2667166,-0.2733167,-0.3661337,350.0726,81.06488,356.9063
25.29167,-0.02570408,-0.001161929,-0.214777,354.3606,86.856,3.889156,0.2676288,-0.2740705,-0.3630303,350.1964,79.89019,356.713
25.30233,-0.02571251,-0.001312024,-0.2146003,354.5897,85.84589,3.821984,0.2685945,-0.2747201,-0.3601236,350.2321,79.11407,356.5689
25.31306,-0.02568802,-0.001536839,-0.2144187,354.7628,84.8959,3.871612,0.2696646,-0.2753404,-0.3572398,350.3241,78.60859,356.4561
25.3248,-0.02563395,-0.001709241,-0.214159,354.9526,83.99158,3.789363,0.2707029,-0.2759228,-0.3542759,350.3654,78.29908,356.5632
25.33581,-0.0255763,-0.001981506,-0.213986,355.1089,83.00128,3.81273,0.2716631,-0.2765388,-0.3510543,350.3336,77.90007,356.9763
25.34705,-0.02554779,-0.002288247,-0.2137137,355.2697,82.02084,3.765453,0.2725692,-0.2771917,-0.3477546,350.2706,77.38073,357.4819
25.358,-0.02546388,-0.002698998,-0.213482,355.4591,81.03099,3.722664,0.2733259,-0.277811,-0.3444822,350.1168,76.80918,357.9879
25.36954,-0.02551512,-0.00309728,-0.2132048,355.689,80.05081,3.641469,0.2740416,-0.2784115,-0.3413231,349.9731,76.1366,358.2778
25.38005,-0.02557944,-0.003549414,-0.2129434,355.9638,79.10635,3.55653,0.2747391,-0.2790238,-0.3382049,349.9408,75.28188,358.318
25.39132,-0.02559481,-0.004081342,-0.2127364,356.1605,78.19552,3.503247,0.2754572,-0.2797047,-0.3350511,349.9976,74.36326,358.2527
25.40217,-0.02562074,-0.00453335,-0.2125509,356.4319,77.35799,3.427117,0.2761907,-0.2805289,-0.3318079,350.1339,73.39562,358.075
25.41353,-0.02579842,-0.004954189,-0.2123595,356.6755,76.49763,3.381105,0.2769348,-0.2814729,-0.3284765,350.296,72.48259,357.9718
25.42471,-0.02596067,-0.005294278,-0.2121744,356.884,75.69804,3.335461,0.2776882,-0.2826106,-0.3249699,350.5063,71.59369,357.962
25.43573,-0.02621845,-0.005505968,-0.2120411,357.1075,74.88814,3.323038,0.2784866,-0.2838396,-0.32137,350.6693,70.8049,358.0348
25.44675,-0.02653492,-0.005699633,-0.2118888,357.3214,74.07134,3.321446,0.2792928,-0.2850782,-0.3177029,350.8188,70.07697,358.206
25.45793,-0.026828,-0.005815191,-0.2117616,357.5245,73.2308,3.309862,0.2800628,-0.2863655,-0.3139479,350.9429,69.43784,358.46
25.46923,-0.0272525,-0.005890452,-0.2115759,357.7289,72.41926,3.334287,0.2808095,-0.2876341,-0.310209,351.062,68.78793,358.6622
25.4804,-0.02760328,-0.005948108,-0.2114117,357.8527,71.60793,3.393112,0.2815062,-0.288915,-0.3063979,351.243,68.02763,358.8207
25.49151,-0.02806176,-0.005968217,-0.2112622,357.9725,70.7289,3.399457,0.2822114,-0.2901527,-0.3026479,351.5102,67.14251,358.8732
25.50245,-0.02843727,-0.005936563,-0.2111162,358.0522,69.88818,3.462985,0.2828513,-0.2913502,-0.2989475,351.7505,66.17888,358.8207
25.51336,-0.02890128,-0.00585208,-0.2110051,358.1704,69.00234,3.511477,0.2834244,-0.2924688,-0.2953222,351.933,65.23331,358.747
25.52502,-0.0291895,-0.005857346,-0.2109045,358.144,68.14127,3.557351,0.2839788,-0.293521,-0.291715,352.1202,64.30354,358.6706
25.5358,-0.02954307,-0.005817299,-0.21087,358.2001,67.22774,3.562737,0.2844611,-0.2945239,-0.28808,352.2508,63.35742,358.5321
25.54684,-0.02974177,-0.00585662,-0.2109015,358.2131,66.34499,3.575085,0.284938,-0.2955036,-0.2844633,352.3662,62.41768,358.3598
25.55853,-0.03006404,-0.005858084,-0.2109373,358.3124,65.45405,3.588816,0.285405,-0.2964751,-0.2807845,352.4805,61.4578,358.1942
25.56967,-0.0303945,-0.006045174,-0.2109129,358.2874,64.59853,3.593472,0.2858409,-0.2974972,-0.2770238,352.5674,60.49868,358.0827
25.58041,-0.03074746,-0.006087871,-0.2109611,358.4008,63.71751,3.509155,0.2862391,-0.2985283,-0.273227,352.5948,59.57899,358.0396
25.59159,-0.03094452,-0.006219907,-0.2111037,358.4265,62.81041,3.50902,0.2867394,-0.2996156,-0.269449,352.6621,58.74506,357.9664
25.6029,-0.0311429,-0.006236547,-0.2112055,358.5282,61.93949,3.409495,0.2872967,-0.3007584,-0.2655671,352.7776,57.98688,357.8817
25.61351,-0.03134594,-0.006325496,-0.2112745,358.5781,61.10743,3.373284,0.2878076,-0.3019214,-0.2615541,352.91,57.20512,357.8539
25.62469,-0.03161509,-0.006407788,-0.2113534,358.6624,60.24855,3.271618,0.2882144,-0.3031412,-0.2574354,353.1246,56.39656,357.7452
25.63547,-0.03177899,-0.006540101,-0.2115449,358.8005,59.42218,3.273576,0.288475,-0.3043858,-0.2531983,353.3895,55.46523,357.5837
25.64668,-0.03198547,-0.006591964,-0.2116524,358.9588,58.6294,3.119282,0.2886031,-0.3055634,-0.2490384,353.5676,54.483,357.4128
25.6577,-0.03215803,-0.006756791,-0.2118101,359.031,57.84858,3.05942,0.2885274,-0.3067715,-0.2446614,353.6309,53.43949,357.2015
25.66912,-0.03225844,-0.006815272,-0.2120742,359.1118,57.00357,2.960686,0.2884545,-0.3078745,-0.2405821,353.7015,52.53321,357.0727
25.68002,-0.03243333,-0.006794418,-0.2123105,359.2448,56.23857,2.967027,0.288223,-0.3089338,-0.2365349,353.821,51.63774,357.0466
25.69117,-0.03246424,-0.006711303,-0.2125683,359.2984,55.5069,2.996321,0.2880033,-0.3099469,-0.2325876,353.9149,50.6786,356.9791
25.70241,-0.03260309,-0.006578666,-0.2128023,359.301,54.80966,3.070898,0.287784,-0.3107729,-0.2289178,353.8639,49.73122,356.813
25.71378,-0.03263043,-0.006222754,-0.2131694,359.2753,54.12236,3.106311,0.2877132,-0.311529,-0.2253196,353.7821,48.8392,356.6292
25.72493,-0.0325909,-0.005659059,-0.2135195,359.0765,53.57261,3.115674,0.28798,-0.3120996,-0.2219273,353.662,48.19347,356.4642
25.73584,-0.03252423,-0.004929108,-0.2139841,358.6564,52.98222,3.066973,0.2885856,-0.3125423,-0.2186691,353.556,47.92238,356.3694
25.747,-0.03228671,-0.003753936,-0.2147448,358.1102,52.63816,3.081458,0.2892767,-0.3128816,-0.2154991,353.4793,47.82031,356.5036
25.75858,-0.03211587,-0.002607639,-0.2155733,357.3997,52.46605,3.11624,0.2900974,-0.3129395,-0.2126558,353.393,47.82796,356.8644
25.7691,-0.03160257,-0.001247122,-0.2167533,356.5409,52.65188,3.098433,0.2910515,-0.3127008,-0.2100736,353.3182,47.7321,357.1256
25.78013,-0.031036,1.646916E-05,-0.218003,355.6653,52.98722,3.103828,0.2925391,-0.3117585,-0.2082395,353.2196,47.71283,357.1849
25.79136,-0.03030801,0.001297108,-0.2194502,354.7381,53.58438,3.098566,0.2944203,-0.3101674,-0.2069988,352.9919,48.03496,357.1889
25.80241,-0.02953146,0.002382712,-0.2209033,353.7775,54.10147,3.06326,0.2968443,-0.3072777,-0.2069127,352.4358,49.10691,357.1611
25.81348,-0.02877497,0.003542629,-0.2223344,352.853,54.78059,2.960652,0.2994748,-0.3032919,-0.2077721,351.4626,50.82756,357.1199
25.8248,-0.02776908,0.004599019,-0.2238882,351.7801,55.53911,2.784654,0.3020712,-0.2989198,-0.2090749,350.3951,52.66221,356.976
25.83588,-0.02674624,0.005677552,-0.2255169,350.851,56.36133,2.653165,0.3046081,-0.2937233,-0.2110932,349.3933,54.41119,356.7475
25.84676,-0.02575803,0.006565712,-0.2270813,349.9341,57.207,2.585299,0.3069652,-0.2883367,-0.2130895,348.6852,55.74342,356.548
25.85824,-0.02483928,0.00738577,-0.2286627,349.2565,58.09248,2.377416,0.3089985,-0.2822995,-0.2154738,348.0412,56.80002,356.2812
25.86955,-0.02397956,0.008074204,-0.2301255,348.6623,58.98795,2.189299,0.3107881,-0.2761279,-0.2178995,347.1366,57.87551,356.0586
25.88042,-0.02301118,0.008626143,-0.2316105,348.2021,59.82971,2.009123,0.3125908,-0.2691593,-0.2209393,346.0878,59.45883,355.8187
25.89173,-0.02226774,0.009262504,-0.232889,347.7781,60.67569,1.691063,0.314408,-0.2616566,-0.2244546,344.945,61.75866,355.368
25.90258,-0.02134875,0.009739667,-0.2340713,347.3537,61.49969,1.446626,0.3156588,-0.25352,-0.2284668,343.2838,64.48657,354.7751
25.91383,-0.020509,0.01027804,-0.235247,347.0257,62.28796,1.20849,0.3156837,-0.2446435,-0.2330901,340.867,67.22318,354.3055
25.92538,-0.01969264,0.01076712,-0.2363489,346.7031,63.0923,0.9872819,0.3154399,-0.2364316,-0.237394,338.6323,69.28049,353.9615
25.93553,-0.01881376,0.01116262,-0.2373763,346.3716,63.84913,0.7444889,0.3145495,-0.2285774,-0.2415508,336.3494,70.7217,353.9906
25.94697,-0.01806524,0.01160593,-0.238352,346.3008,64.5369,0.5311334,0.3137909,-0.2214625,-0.2451938,334.2306,71.94952,354.3667
25.95862,-0.01720935,0.01186099,-0.2392578,346.151,65.1701,0.3952723,0.3132234,-0.215459,-0.248193,332.4163,72.90542,355.3894
25.96972,-0.01647791,0.01207106,-0.2400565,346.0569,65.7727,0.2025771,0.3138755,-0.2104216,-0.2506783,331.5489,74.13074,356.3819
25.98037,-0.01567426,0.01207898,-0.2407602,345.987,66.24748,0.04060271,0.3153625,-0.2053931,-0.2534706,331.1986,75.97086,356.2229
25.99168,-0.01510545,0.01210827,-0.2414127,346.0304,66.66922,359.8031,0.3171824,-0.2012141,-0.2565355,330.9468,77.56002,355.0797
26.00258,-0.01444591,0.01194872,-0.2420324,346.0901,67.05916,359.6697,0.3193422,-0.1977025,-0.2595033,330.8741,78.70634,353.934
26.01406,-0.01383547,0.01181628,-0.2425922,346.2477,67.46094,359.4746,0.3222802,-0.1956372,-0.2619314,331.4369,79.40125,353.0139
26.02534,-0.01327715,0.01165118,-0.2431566,346.3849,67.83566,359.2662,0.3254305,-0.1941469,-0.2637545,332.0894,80.08107,352.5801
26.03608,-0.01267335,0.01149589,-0.2436673,346.5689,68.27093,359.076,0.3289407,-0.1940111,-0.2646574,332.7612,80.47267,352.6558
26.04712,-0.01221156,0.01142055,-0.2441941,346.7497,68.62708,358.9131,0.3323884,-0.1943755,-0.2650591,333.3887,80.68784,352.9085
26.05833,-0.01162028,0.01137372,-0.2446339,346.8264,68.981,358.7975,0.3358698,-0.1960504,-0.2644865,334.1051,80.34263,353.4853
26.06941,-0.01110087,0.01136197,-0.2450517,346.8924,69.28927,358.6198,0.3395839,-0.1981647,-0.2638032,335.0626,79.83806,353.8977
26.08059,-0.01064619,0.01129524,-0.2454202,346.9367,69.55288,358.5541,0.343818,-0.2013413,-0.2627516,336.6489,79.56689,353.8643
26.09174,-0.01020173,0.0112752,-0.245697,347.0942,69.8287,358.439,0.347958,-0.2050727,-0.2615725,338.4396,79.53128,353.6586
26.10283,-0.009750392,0.01112714,-0.2459921,347.2048,70.02461,358.3743,0.3516735,-0.2089485,-0.2601937,340.0369,79.52757,353.5558
26.11404,-0.009336292,0.01105456,-0.2462002,347.4297,70.24423,358.2634,0.354829,-0.2134702,-0.2582415,341.5868,79.33115,353.7438
