Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
4.15005,0.05701535,0.04236989,-0.05559393,325.0015,272.5429,349.2087,-0.2653746,-0.3108807,-0.143523,336.175,274.2301,346.4677
4.161183,0.05648587,0.04229366,-0.05569044,325.1214,272.4578,349.2582,-0.2652756,-0.3100355,-0.141077,334.4538,274.5034,344.3966
4.172301,0.0559724,0.04221531,-0.05581144,325.1436,272.3915,349.2924,-0.2653774,-0.3093776,-0.1386418,332.978,274.757,342.2519
4.183148,0.05562412,0.04217868,-0.05592822,325.1224,272.3616,349.2738,-0.2654759,-0.3088548,-0.1361347,331.57,275.0464,340.0812
4.194498,0.05503835,0.04209813,-0.05602473,325.1671,272.2509,349.3546,-0.2655806,-0.308301,-0.1335832,330.1745,275.5338,337.9741
4.205722,0.05447307,0.04206245,-0.0561671,325.2032,272.1978,349.3278,-0.2657829,-0.3078034,-0.1310387,328.8669,276.0658,336.2273
4.21688,0.05384746,0.04198753,-0.05626583,325.2405,272.1134,349.3362,-0.2660218,-0.3075137,-0.1283531,327.6019,276.7604,334.5187
4.228273,0.05316138,0.04188278,-0.05634478,325.3098,272.0804,349.4061,-0.2664096,-0.3074695,-0.1254966,326.661,277.7578,332.8178
4.239028,0.05246879,0.04177135,-0.05644246,325.3441,271.9905,349.3886,-0.2669395,-0.3075892,-0.1225517,325.892,278.7806,331.067
4.250146,0.05176301,0.04170552,-0.05661629,325.4162,271.9567,349.3237,-0.2675186,-0.3078383,-0.1196907,325.3431,279.8631,329.3916
4.261127,0.05096782,0.0415925,-0.0567666,325.4237,271.911,349.352,-0.2680631,-0.3079832,-0.1169263,324.5515,280.6545,327.8096
4.272823,0.05028085,0.04159279,-0.05698085,325.5305,271.8218,349.3123,-0.2683818,-0.3085263,-0.1139583,323.0307,281.5008,325.5183
4.283397,0.04951208,0.04153752,-0.05716869,325.5659,271.7226,349.3511,-0.2685317,-0.3092572,-0.1107821,321.3153,282.9291,322.1486
4.294374,0.04862045,0.04142058,-0.05738123,325.5199,271.6302,349.4419,-0.26879,-0.3098342,-0.1076205,319.8461,284.3244,318.9498
4.305929,0.04779386,0.04137235,-0.05760682,325.5893,271.5181,349.5045,-0.2689301,-0.3103741,-0.1045112,318.6793,285.6883,316.4188
4.317027,0.04695292,0.04128839,-0.05787342,325.6756,271.4321,349.5275,-0.2690914,-0.3106826,-0.1016042,317.9843,286.9729,314.69
4.327841,0.04603076,0.04115278,-0.05808724,325.7318,271.3385,349.6328,-0.2695258,-0.3108062,-0.09878547,317.8744,287.8557,313.9913
4.339389,0.04515745,0.04102577,-0.05831371,325.8203,271.2345,349.6887,-0.2700597,-0.3109891,-0.09596825,317.8733,288.5973,313.6996
4.350493,0.04430651,0.0408987,-0.05854153,325.8957,271.1162,349.7007,-0.2706881,-0.3113109,-0.09319615,318.2096,289.312,313.8034
4.361625,0.04343338,0.04075231,-0.05875863,325.9685,271.041,349.7591,-0.2713161,-0.3117799,-0.0902694,318.484,290.1863,313.5805
4.372898,0.04256972,0.04060024,-0.05898757,326.0343,270.9843,349.792,-0.2720048,-0.3124236,-0.08717558,318.784,290.9782,313.3503
4.383271,0.04167565,0.04044699,-0.05919712,326.0823,270.9189,349.8268,-0.2725967,-0.3135016,-0.08383871,318.8693,292.0062,312.7171
4.394745,0.04081949,0.04030772,-0.05937807,326.1921,270.8654,349.8613,-0.273104,-0.3148378,-0.08028317,318.8909,293.3347,311.6372
4.40538,0.03995336,0.04012528,-0.05953097,326.2859,270.7896,349.9261,-0.2734852,-0.3164278,-0.07645457,318.9796,294.9242,310.2288
4.416836,0.03914586,0.04002104,-0.05978104,326.4254,270.7941,349.881,-0.2738757,-0.3178976,-0.07268322,319.2153,296.3553,309.0644
4.427635,0.0383222,0.03986834,-0.05992451,326.4962,270.7129,349.9149,-0.2742994,-0.3192998,-0.06888577,319.6375,297.5102,308.1415
4.438983,0.03753728,0.03975156,-0.0600969,326.5807,270.7088,349.919,-0.2746755,-0.3204419,-0.06508069,320.0838,298.3114,307.5845
4.449497,0.03674464,0.03961133,-0.06020694,326.5977,270.6363,349.9341,-0.2749622,-0.3213497,-0.06122058,320.4663,298.8167,307.5719
4.461486,0.03597697,0.03952295,-0.06040301,326.619,270.6619,349.896,-0.2752469,-0.3223493,-0.05719518,320.8223,299.4709,307.6747
4.471938,0.0352289,0.03946836,-0.0605879,326.6395,270.6389,349.8172,-0.2753973,-0.3235981,-0.0528658,321.3084,300.5705,307.7025
4.483298,0.03451858,0.03940413,-0.06078476,326.7177,270.6475,349.8145,-0.2755155,-0.3251131,-0.04836138,321.915,302.0286,307.4543
4.494099,0.03372267,0.03929924,-0.06100358,326.75,270.6028,349.768,-0.2756976,-0.3270266,-0.04357731,322.7144,303.7772,306.9044
4.505452,0.03294192,0.0391873,-0.06123225,326.8313,270.5458,349.7777,-0.2760936,-0.3290075,-0.03873536,323.677,305.4095,306.2587
4.516601,0.03210487,0.03906748,-0.06154861,326.8647,270.5315,349.7436,-0.2767539,-0.3307182,-0.03394957,324.6321,306.6689,305.7177
4.527814,0.03132721,0.03895923,-0.06179817,326.946,270.4653,349.7893,-0.2777534,-0.3321386,-0.02915557,325.3558,307.5847,305.1385
4.53919,0.03052384,0.03887429,-0.06213982,326.9951,270.4545,349.77,-0.2787782,-0.3333142,-0.02443484,325.8103,308.3207,304.6298
4.556186,0.02970145,0.03878332,-0.0624339,327.04,270.3725,349.8051,-0.279916,-0.3342351,-0.01977161,325.9799,308.8403,304.2512
4.562272,0.02890146,0.03869432,-0.06273226,327.1203,270.3553,349.8549,-0.2811543,-0.3352029,-0.0151059,326.2202,309.4221,304.0734
4.572098,0.02808329,0.03858589,-0.06301571,327.157,270.2834,349.8943,-0.2824618,-0.3363463,-0.01035095,326.7948,310.1449,304.0876
4.583773,0.02735646,0.03851464,-0.06324244,327.2372,270.1447,349.9485,-0.2840045,-0.3376942,-0.005550623,327.6492,311.0392,304.2477
4.594068,0.02648623,0.0383827,-0.06350835,327.2268,270.1386,350.0179,-0.2860144,-0.3392303,-0.0007586282,328.7235,312.0092,304.4457
4.605291,0.02573648,0.03837135,-0.06372831,327.307,270.0755,350.0452,-0.2882843,-0.3406841,0.003975842,329.6147,312.8908,304.4225
4.616542,0.02489713,0.03832883,-0.06394722,327.3192,270.0774,350.04,-0.2912571,-0.3420452,0.008635936,330.1208,313.5101,304.1174
4.627511,0.02430559,0.03827802,-0.06403444,327.3091,270.0682,350.0722,-0.294861,-0.3433816,0.01317598,330.216,313.7044,303.6671
4.639042,0.02361989,0.03824108,-0.06414355,327.3245,270.0816,350.0905,-0.2987288,-0.3448144,0.01764465,330.3278,313.7029,303.3293
4.65273,0.02245224,0.03816911,-0.06431427,327.3281,270.1249,350.1305,-0.3032281,-0.346544,0.02215032,330.5912,313.5146,302.9702
