Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
3.068529,0,0,0,0,0,0,0.1807334,-0.1158114,-0.09258532,303.7354,37.86108,298.5798
3.07623,0,0,0,0,0,0,0.1808047,-0.1157317,-0.09257481,303.5263,36.90384,299.4939
3.080353,0,0,0,0,0,0,0.180971,-0.1155497,-0.09254608,303.1521,34.71891,301.5175
3.087384,0,0,0,0,0,0,0.1810608,-0.1154409,-0.09253067,302.9734,33.45523,302.7055
3.092652,0,0,0,0,0,0,0.1812286,-0.1152127,-0.09250223,302.6745,30.88452,305.1717
3.098041,0,0,0,0,0,0,0.1813118,-0.1150707,-0.09249079,302.5481,29.38781,306.6698
3.103847,0,0,0,0,0,0,0.1813989,-0.1148905,-0.09248159,302.4579,27.59639,308.5134
3.110411,0,0,0,0,0,0,0.1814676,-0.1146884,-0.09248072,302.4587,25.77651,310.4743
3.115334,0,0,0,0,0,0,0.1814898,-0.1145378,-0.09249108,302.5587,24.64002,311.8023
3.120656,0,0,0,0,0,0,0.1815009,-0.1143872,-0.09250473,302.7083,23.59976,313.0616
3.127013,0,0,0,0,0,0,0.1814854,-0.1142117,-0.0925313,302.9883,22.63898,314.3578
3.13221,0,0,0,0,0,0,0.1814588,-0.1140783,-0.0925566,303.2768,22.07356,315.2119
3.137316,0,0,0,0,0,0,0.1814252,-0.1139372,-0.09258416,303.6398,21.58147,316.0081
3.142361,0,0,0,0,0,0,0.1813896,-0.1138071,-0.0926102,304.0121,21.20485,316.6702
3.150063,0,0,0,0,0,0,0.1813253,-0.1136116,-0.09265128,304.6401,20.79447,317.5268
3.155858,0,0,0,0,0,0,0.1812672,-0.1134494,-0.09268491,305.2097,20.55496,318.1376
3.162793,0,0,0,0,0,0,0.1812051,-0.1132493,-0.09271904,305.8727,20.17759,318.9445
3.168839,0,0,0,0,0,0,0.1811653,-0.1130966,-0.09273958,306.323,19.78582,319.6512
3.174867,0,0,0,0,0,0,0.1811356,-0.1129493,-0.09275391,306.6776,19.25919,320.4724
3.181521,0,0,0,0,0,0,0.1811117,-0.1127608,-0.09276385,307.0137,18.34681,321.7422
3.187873,0,0,0,0,0,0,0.1810963,-0.1125812,-0.09276772,307.3168,17.40864,322.9926
3.194053,0,0,0,0,0,0,0.1810975,-0.1123683,-0.09276096,307.6532,16.15844,324.5318
3.200897,0,0,0,0,0,0,0.1811084,-0.1121052,-0.0927439,308.1172,14.62328,326.3589
3.207868,0,0,0,0,0,0,0.1811132,-0.1118409,-0.09272402,308.6445,13.18638,328.0862
3.214675,0,0,0,0,0,0,0.1811053,-0.1115698,-0.09270345,309.2136,11.79261,329.8161
3.220281,0,0,0,0,0,0,0.1810859,-0.1113622,-0.09268947,309.6548,10.7738,331.1429
3.226919,0,0,0,0,0,0,0.1810485,-0.1111453,-0.09267845,310.1204,9.771304,332.5354
3.23316,0,0,0,0,0,0,0.1809985,-0.1109658,-0.09267439,310.5189,9.034088,333.6702
3.239448,0,0,0,0,0,0,0.1809311,-0.1107756,-0.09267308,310.9705,8.362246,334.8124
3.244565,0,0,0,0,0,0,0.1808838,-0.1106438,-0.09267055,311.2979,7.920959,335.575
3.251795,0,0,0,0,0,0,0.1808064,-0.1104401,-0.09266543,311.8303,7.304385,336.6944
3.25784,0,0,0,0,0,0,0.1807481,-0.1102899,-0.09265985,312.2402,6.886493,337.4803
3.264535,0,0,0,0,0,0,0.1806857,-0.1101097,-0.09264755,312.7547,6.395635,338.3689
3.269909,0,0,0,0,0,0,0.1806426,-0.1099332,-0.09262585,313.2955,5.917701,339.1428
3.274592,0,0,0,0,0,0,0.1806199,-0.1097666,-0.09259607,313.8322,5.447092,339.8026
3.279675,0,0,0,0,0,0,0.1806024,-0.1095715,-0.09255481,314.4661,4.86055,340.5653
3.284502,0,0,0,0,0,0,0.1805889,-0.1093958,-0.09251415,315.0356,4.309177,341.2627
3.28965,0,0,0,0,0,0,0.1805753,-0.1091994,-0.0924651,315.6734,3.676231,342.0478
3.296759,0,0,0,0,0,0,0.1805652,-0.109046,-0.09242438,316.1687,3.162087,342.6758
3.301473,0,0,0,0,0,0,0.1805171,-0.1087648,-0.092356,317.0546,2.258979,343.9171
3.308599,0,0,0,0,0,0,0.1804839,-0.1086376,-0.09232723,317.4572,1.891439,344.4851
3.31561,0,0,0,0,0,0,0.1803614,-0.1084042,-0.09229402,318.1844,1.433642,345.5856
3.319816,0,0,0,0,0,0,0.1802419,-0.1081815,-0.09225803,318.9203,1.102432,346.5267
3.324727,0,0,0,0,0,0,0.1801633,-0.1080385,-0.09223289,319.4137,0.9493997,347.0728
3.329841,0,0,0,0,0,0,0.1800705,-0.1078814,-0.09220507,319.9724,0.8515072,347.627
3.334442,0,0,0,0,0,0,0.1799971,-0.1077729,-0.0921875,320.3595,0.8221573,348.0125
3.339546,0,0,0,0,0,0,0.179892,-0.1076414,-0.09216991,320.8285,0.8513036,348.4881
3.344758,0,0,0,0,0,0,0.1797815,-0.1075096,-0.09215172,321.304,0.9123254,348.9549
3.350542,0,0,0,0,0,0,0.1796447,-0.107346,-0.09212562,321.9134,1.037545,349.4796
3.357473,0,0,0,0,0,0,0.1795686,-0.1072486,-0.09210665,322.2801,1.094638,349.7843
3.361555,0,0,0,0,0,0,0.1794294,-0.107036,-0.09205274,323.098,1.142641,350.401
3.36592,0,0,0,0,0,0,0.1793553,-0.1069146,-0.09201787,323.5648,1.130751,350.7673
3.371736,0,0,0,0,0,0,0.1792426,-0.1067285,-0.09196075,324.2797,1.084172,351.3514
3.379802,0,0,0,0,0,0,0.1791756,-0.1066158,-0.0919238,324.7125,1.035154,351.7197
3.385521,0,0,0,0,0,0,0.1789934,-0.1063028,-0.09181222,325.9187,0.8420247,352.7759
3.390137,0,0,0,0,0,0,0.1788993,-0.1061432,-0.09175106,326.5413,0.7396955,353.3206
3.395059,0,0,0,0,0,0,0.178805,-0.1059845,-0.09168736,327.1674,0.6439521,353.8575
3.400943,0,0,0,0,0,0,0.178666,-0.1057522,-0.09158859,328.1044,0.5425367,354.6069
3.405215,0,0,0,0,0,0,0.1785771,-0.1056119,-0.0915268,328.6793,0.5132713,355.0495
3.410081,0,0,0,0,0,0,0.1784668,-0.1054475,-0.09145255,329.3605,0.5126801,355.5629
3.41474,0,0,0,0,0,0,0.1783689,-0.1053122,-0.09139019,329.9291,0.553461,355.9783
3.419736,0,0,0,0,0,0,0.1782565,-0.1051703,-0.09132417,330.5321,0.6512948,356.4073
3.424485,0,0,0,0,0,0,0.1781501,-0.1050426,-0.09126314,331.0801,0.7645889,356.7939
3.428883,0,0,0,0,0,0,0.1780388,-0.1049191,-0.09120336,331.6135,0.9102458,357.1735
3.436383,0,0,0,0,0,0,0.1778875,-0.1047829,-0.09113991,332.2009,1.173505,357.6293
3.44121,0,0,0,0,0,0,0.1777722,-0.1046905,-0.09109708,332.5977,1.387871,357.9652
3.446442,0,0,0,0,0,0,0.177645,-0.1046102,-0.09106297,332.939,1.670153,358.2936
3.452407,0,0,0,0,0,0,0.1774902,-0.1045281,-0.09103002,333.291,2.083744,358.63
3.456468,0,0,0,0,0,0,0.177396,-0.104479,-0.09100928,333.505,2.355201,358.8178
3.461312,0,0,0,0,0,0,0.1772831,-0.1044204,-0.0909832,333.7631,2.688275,359.0378
3.469173,0,0,0,0,0,0,0.1771994,-0.1043775,-0.09096336,333.9514,2.930116,359.2062
3.473492,0,0,0,0,0,0,0.1770194,-0.1042863,-0.09091868,334.3474,3.406825,359.61
3.477844,0,0,0,0,0,0,0.1769259,-0.1042403,-0.09089503,334.5399,3.602844,359.8667
3.482369,0,0,0,0,0,0,0.176836,-0.104194,-0.09086972,334.7364,3.786022,0.1193031
3.487428,0,0,0,0,0,0,0.1767345,-0.1041379,-0.09083706,334.9774,3.979154,0.4187499
3.494952,0,0,0,0,0,0,0.1766152,-0.1040503,-0.09077996,335.3693,4.167458,0.8117025
3.500625,0,0,0,0,0,0,0.1765182,-0.1039581,-0.0907151,335.7964,4.296397,1.159671
3.507274,0,0,0,0,0,0,0.1764085,-0.1038368,-0.09062543,336.3712,4.427958,1.571945
3.511362,0,0,0,0,0,0,0.1763317,-0.1037466,-0.09055635,336.8056,4.520691,1.862879
3.515567,0,0,0,0,0,0,0.1762644,-0.1036681,-0.09049485,337.188,4.612625,2.110205
3.519863,0,0,0,0,0,0,0.1761845,-0.1035847,-0.09042854,337.5954,4.737685,2.388461
3.545653,0,0,0,0,0,0,0.1757166,-0.1032384,-0.09013746,339.3138,5.842345,3.689527
3.551625,0,0,0,0,0,0,0.1756105,-0.1031862,-0.09009022,339.5767,6.17966,3.910555
3.559076,0,0,0,0,0,0,0.1755401,-0.1031674,-0.09007264,339.6693,6.444446,4.017351
3.56607,0,0,0,0,0,0,0.1754019,-0.1031376,-0.09004323,339.8121,6.954491,4.233997
3.570209,0,0,0,0,0,0,0.1752679,-0.1031154,-0.09001908,339.9141,7.439424,4.450406
3.577899,0,0,0,0,0,0,0.1752008,-0.1031097,-0.09001135,339.9363,7.685954,4.553762
3.582799,0,0,0,0,0,0,0.1750398,-0.1031037,-0.08999827,339.9494,8.297836,4.780776
3.590359,0,0,0,0,0,0,0.1749708,-0.1031048,-0.08999532,339.936,8.571465,4.867163
3.597495,0,0,0,0,0,0,0.1748255,-0.1031094,-0.08998978,339.8952,9.136978,5.055886
3.603188,0,0,0,0,0,0,0.1747436,-0.1031038,-0.08997805,339.9159,9.432733,5.187131
3.608861,0,0,0,0,0,0,0.1746768,-0.1030913,-0.08996049,339.9755,9.656704,5.314222
3.613397,0,0,0,0,0,0,0.1746331,-0.1030752,-0.08994129,340.0579,9.804391,5.402342
3.617758,0,0,0,0,0,0,0.1745894,-0.1030591,-0.0899219,340.1407,9.960504,5.484197
3.622986,0,0,0,0,0,0,0.1745452,-0.1030401,-0.08989935,340.2405,10.12258,5.565998
3.628133,0,0,0,0,0,0,0.1744984,-0.1030223,-0.08987746,340.3327,10.28569,5.658476
3.633627,0,0,0,0,0,0,0.1744483,-0.1030054,-0.08985575,340.4188,10.43748,5.774779
3.640913,0,0,0,0,0,0,0.1744143,-0.1029947,-0.08984154,340.473,10.53427,5.858775
3.646651,0,0,0,0,0,0,0.1743281,-0.1029785,-0.08981548,340.5477,10.7159,6.114681
3.651917,0,0,0,0,0,0,0.1742803,-0.1029742,-0.08980528,340.564,10.83016,6.242455
3.665869,0,0,0,0,0,0,0.17413,-0.1029822,-0.08979237,340.5062,11.35728,6.49133
3.670955,0,0,0,0,0,0,0.174071,-0.102995,-0.08979608,340.4323,11.61478,6.540073
3.676874,0,0,0,0,0,0,0.174004,-0.1030136,-0.08980373,340.327,11.91785,6.582912
3.682246,0,0,0,0,0,0,0.1739502,-0.1030288,-0.08980989,340.2406,12.16353,6.614703
3.68783,0,0,0,0,0,0,0.1738959,-0.1030432,-0.0898148,340.1612,12.45982,6.607847
3.69232,0,0,0,0,0,0,0.1738613,-0.1030461,-0.08981169,340.1461,12.66752,6.594334
3.697234,0,0,0,0,0,0,0.1738349,-0.1030375,-0.08979887,340.1949,12.85492,6.570671
3.701323,0,0,0,0,0,0,0.1738152,-0.1030258,-0.08978417,340.2599,12.98288,6.56792
3.705766,0,0,0,0,0,0,0.1737931,-0.1030084,-0.08976341,340.3556,13.10639,6.585907
3.712868,0,0,0,0,0,0,0.1737745,-0.1029892,-0.0897415,340.4601,13.18604,6.625331
3.717256,0,0,0,0,0,0,0.1737413,-0.1029493,-0.08969644,340.6773,13.28504,6.736825
3.724729,0,0,0,0,0,0,0.1737246,-0.1029291,-0.08967349,340.7871,13.32421,6.802373
3.731752,0,0,0,0,0,0,0.1736921,-0.1028943,-0.08963285,340.977,13.39362,6.93101
3.739705,0,0,0,0,0,0,0.1736621,-0.1028625,-0.08959548,341.1507,13.46808,7.041358
3.746897,0,0,0,0,0,0,0.173632,-0.1028326,-0.08955953,341.3155,13.552,7.143795
3.751015,0,0,0,0,0,0,0.173604,-0.1028093,-0.08953048,341.4432,13.6262,7.237842
3.75764,0,0,0,0,0,0,0.1735926,-0.1028019,-0.08952066,341.4835,13.64483,7.283489
3.764757,0,0,0,0,0,0,0.1735724,-0.1027906,-0.08950509,341.5439,13.65037,7.383586
3.76879,0,0,0,0,0,0,0.173547,-0.1027799,-0.08948892,341.6005,13.64656,7.514806
3.776688,0,0,0,0,0,0,0.173533,-0.1027765,-0.08948249,341.618,13.64401,7.584455
3.781023,0,0,0,0,0,0,0.1734883,-0.1027862,-0.08948296,341.5583,13.69578,7.738422
3.788556,0,0,0,0,0,0,0.1734675,-0.1027929,-0.08948527,341.5189,13.72775,7.801084
3.795755,0,0,0,0,0,0,0.1734221,-0.1028178,-0.0895007,341.3752,13.82389,7.906358
3.799918,0,0,0,0,0,0,0.1733824,-0.1028473,-0.08952174,341.2071,13.9218,7.978825
3.806525,0,0,0,0,0,0,0.1733636,-0.1028592,-0.08952949,341.1393,13.96327,8.019561
3.810618,0,0,0,0,0,0,0.173345,-0.1028741,-0.08954033,341.054,13.96953,8.083607
3.817532,0,0,0,0,0,0,0.1733367,-0.1028803,-0.08954459,341.0187,13.96154,8.121729
3.821662,0,0,0,0,0,0,0.173331,-0.1028846,-0.08954758,340.9929,13.85556,8.228024
3.828478,0,0,0,0,0,0,0.1733283,-0.102885,-0.0895474,340.9894,13.7869,8.294891
3.832824,0,0,0,0,0,0,0.173325,-0.1028831,-0.08954479,340.9979,13.6308,8.436954
3.83942,0,0,0,0,0,0,0.1733241,-0.102882,-0.08954339,341.0038,13.56411,8.495934
3.846388,0,0,0,0,0,0,0.1733248,-0.102873,-0.08953455,341.0531,13.43694,8.603915
3.853383,0,0,0,0,0,0,0.1733257,-0.1028632,-0.08952489,341.1075,13.31594,8.706627
3.860685,0,0,0,0,0,0,0.1733353,-0.1028477,-0.08951147,341.1944,13.21075,8.762344
3.867504,0,0,0,0,0,0,0.1733469,-0.1028328,-0.08949907,341.278,13.08212,8.826614
3.871462,0,0,0,0,0,0,0.1733647,-0.1028171,-0.08948716,341.3666,12.91675,8.892269
3.875564,0,0,0,0,0,0,0.1733732,-0.1028086,-0.08948047,341.4144,12.82776,8.932417
3.883324,0,0,0,0,0,0,0.173378,-0.1028049,-0.08947773,341.4355,12.74583,8.979363
3.887717,0,0,0,0,0,0,0.1733837,-0.1028042,-0.08947829,341.4395,12.61218,9.06011
3.89529,0,0,0,0,0,0,0.1733863,-0.1028049,-0.08947963,341.4353,12.5533,9.093936
3.902381,0,0,0,0,0,0,0.1733947,-0.1028128,-0.08948956,341.3907,12.45246,9.127696
3.909221,0,0,0,0,0,0,0.1734118,-0.102821,-0.08950165,341.3445,12.31734,9.148492
3.916406,0,0,0,0,0,0,0.1734322,-0.1028285,-0.08951378,341.3021,12.15448,9.176943
3.923412,0,0,0,0,0,0,0.1734555,-0.1028349,-0.0895253,341.2663,11.951,9.22547
3.92736,0,0,0,0,0,0,0.1734759,-0.1028395,-0.08953437,341.2403,11.75974,9.279963
3.931746,0,0,0,0,0,0,0.1734866,-0.1028414,-0.08953857,341.2298,11.66794,9.302163
3.936569,0,0,0,0,0,0,0.1735004,-0.1028426,-0.08954269,341.2233,11.5658,9.318923
3.944204,0,0,0,0,0,0,0.1735136,-0.1028433,-0.0895462,341.2192,11.48307,9.323804
3.948326,0,0,0,0,0,0,0.1735511,-0.1028413,-0.08955193,341.231,11.24707,9.341444
3.955179,0,0,0,0,0,0,0.1735728,-0.1028375,-0.0895526,341.2522,11.1096,9.35474
3.962109,0,0,0,0,0,0,0.17362,-0.1028288,-0.0895533,341.3018,10.80564,9.388408
3.970076,0,0,0,0,0,0,0.173671,-0.1028212,-0.08955568,341.3449,10.48584,9.415507
3.977209,0,0,0,0,0,0,0.1737293,-0.1028189,-0.08956452,341.358,10.13617,9.428615
3.981349,0,0,0,0,0,0,0.1737827,-0.1028257,-0.08958131,341.3193,9.812973,9.436422
3.985626,0,0,0,0,0,0,0.173811,-0.1028326,-0.08959335,341.2805,9.636192,9.442772
3.990227,0,0,0,0,0,0,0.1738429,-0.1028413,-0.08960769,341.2316,9.438502,9.448462
3.994298,0,0,0,0,0,0,0.1738697,-0.10285,-0.08962108,341.1825,9.27731,9.448474
3.998736,0,0,0,0,0,0,0.1739024,-0.1028609,-0.08963756,341.1211,9.084167,9.445546
4.00345,0,0,0,0,0,0,0.1739362,-0.1028716,-0.0896538,341.0612,8.891762,9.437987
4.008158,0,0,0,0,0,0,0.1739705,-0.1028831,-0.08967088,340.9962,8.705372,9.42287
4.015072,0,0,0,0,0,0,0.1739979,-0.1028919,-0.08968402,340.9465,8.569886,9.400797
4.01896,0,0,0,0,0,0,0.1740574,-0.1029086,-0.08970969,340.8529,8.291737,9.342614
4.026067,0,0,0,0,0,0,0.1740847,-0.1029165,-0.08972168,340.8081,8.155137,9.323097
4.031668,0,0,0,0,0,0,0.1741626,-0.1029376,-0.08975365,340.6903,7.74395,9.287239
4.036243,0,0,0,0,0,0,0.1742087,-0.1029514,-0.0897736,340.613,7.491085,9.273328
4.04388,0,0,0,0,0,0,0.1742472,-0.1029623,-0.08978941,340.5521,7.276147,9.266035
4.051021,0,0,0,0,0,0,0.1743201,-0.1029821,-0.089818,340.4418,6.903194,9.226178
4.057948,0,0,0,0,0,0,0.1743907,-0.1030009,-0.0898447,340.3373,6.555748,9.178097
4.065055,0,0,0,0,0,0,0.1744603,-0.1030162,-0.08986745,340.252,6.217801,9.129606
4.071081,0,0,0,0,0,0,0.1745601,-0.1030271,-0.0898885,340.1915,5.726034,9.072374
4.079212,0,0,0,0,0,0,0.1746175,-0.1030268,-0.08989383,340.1934,5.416399,9.064558
4.084503,0,0,0,0,0,0,0.1747174,-0.1030247,-0.08990087,340.2053,4.862629,9.063856
4.088765,0,0,0,0,0,0,0.1747757,-0.1030275,-0.08990844,340.1895,4.540421,9.061237
4.094282,0,0,0,0,0,0,0.1748325,-0.1030352,-0.08992017,340.1469,4.239801,9.046673
4.099091,0,0,0,0,0,0,0.1748878,-0.103048,-0.08993633,340.076,3.955327,9.024984
4.103318,0,0,0,0,0,0,0.1749325,-0.1030651,-0.08995548,339.9818,3.745003,8.98976
4.107416,0,0,0,0,0,0,0.1749752,-0.1030802,-0.08997245,339.8983,3.548302,8.953895
4.114677,0,0,0,0,0,0,0.1750124,-0.1030928,-0.08998648,339.8291,3.379337,8.921203
4.118716,0,0,0,0,0,0,0.1750893,-0.103121,-0.09001702,339.6742,3.06735,8.823186
4.125685,0,0,0,0,0,0,0.1751262,-0.1031338,-0.09003076,339.604,2.926833,8.769629
4.132835,0,0,0,0,0,0,0.1752091,-0.1031635,-0.09006183,339.4421,2.615357,8.646088
4.137081,0,0,0,0,0,0,0.1752914,-0.1031958,-0.09009439,339.267,2.311834,8.520208
4.141172,0,0,0,0,0,0,0.1753368,-0.1032149,-0.09011319,339.1637,2.146119,8.44949
4.146351,0,0,0,0,0,0,0.1753982,-0.1032428,-0.09014009,339.013,1.923622,8.353385
4.150684,0,0,0,0,0,0,0.1754453,-0.1032648,-0.090161,338.8942,1.75141,8.281247
4.156378,0,0,0,0,0,0,0.1755062,-0.1032958,-0.09018981,338.7277,1.527613,8.189855
4.160604,0,0,0,0,0,0,0.1755525,-0.1033184,-0.09021045,338.6071,1.362739,8.11692
4.166181,0,0,0,0,0,0,0.1756095,-0.1033434,-0.09023301,338.4739,1.163668,8.024326
4.170833,0,0,0,0,0,0,0.1756613,-0.1033638,-0.09025106,338.3658,0.9795753,7.943579
4.175717,0,0,0,0,0,0,0.1757254,-0.1033844,-0.09026882,338.2573,0.748259,7.848001
4.183536,0,0,0,0,0,0,0.1757722,-0.1033973,-0.09027968,338.1892,0.5710187,7.785598
4.190586,0,0,0,0,0,0,0.1758698,-0.1034166,-0.09029475,338.0887,0.1832295,7.671834
4.19751,0,0,0,0,0,0,0.1759575,-0.1034246,-0.09029929,338.0476,359.7981,7.600609
4.2044,0,0,0,0,0,0,0.1760429,-0.1034199,-0.09029196,338.0737,359.3735,7.573087
4.211636,0,0,0,0,0,0,0.1761288,-0.1034109,-0.09028017,338.1222,358.932,7.556924
4.215798,0,0,0,0,0,0,0.1762295,-0.1033921,-0.09025802,338.224,358.4165,7.534104
4.222733,0,0,0,0,0,0,0.1762766,-0.1033836,-0.09024762,338.2699,358.1789,7.519906
4.227042,0,0,0,0,0,0,0.1763894,-0.1033621,-0.09022073,338.3871,357.6395,7.460059
4.234407,0,0,0,0,0,0,0.1764361,-0.1033556,-0.09021138,338.4229,357.4209,7.430716
4.239939,0,0,0,0,0,0,0.1765457,-0.1033508,-0.09019787,338.4519,356.938,7.338848
4.245323,0,0,0,0,0,0,0.1766113,-0.1033605,-0.09020051,338.4022,356.67,7.269001
4.249496,0,0,0,0,0,0,0.1766631,-0.1033735,-0.09020717,338.334,356.4681,7.206811
4.253547,0,0,0,0,0,0,0.1767128,-0.1033858,-0.09021306,338.2699,356.2661,7.154938
4.258748,0,0,0,0,0,0,0.1767803,-0.1034061,-0.09022384,338.1633,355.9769,7.097528
4.2654,0,0,0,0,0,0,0.1768177,-0.1034177,-0.09023003,338.1019,355.8173,7.065548
4.272244,0,0,0,0,0,0,0.1769104,-0.1034504,-0.09024796,337.9301,355.4201,6.990005
4.279237,0,0,0,0,0,0,0.1770059,-0.1034832,-0.09026477,337.7579,355.0128,6.911756
4.286278,0,0,0,0,0,0,0.177104,-0.1035149,-0.09027919,337.5927,354.5909,6.834827
4.290328,0,0,0,0,0,0,0.1772091,-0.103545,-0.09029023,337.4358,354.1315,6.757963
4.297445,0,0,0,0,0,0,0.177255,-0.1035543,-0.09029134,337.3879,353.9282,6.725759
4.301455,0,0,0,0,0,0,0.1773691,-0.1035698,-0.0902866,337.3092,353.4156,6.648623
4.308289,0,0,0,0,0,0,0.177417,-0.1035728,-0.09028121,337.2946,353.1966,6.618173
4.315384,0,0,0,0,0,0,0.177515,-0.103577,-0.09026771,337.2753,352.7397,6.561181
4.319369,0,0,0,0,0,0,0.1776086,-0.1035752,-0.09024897,337.2867,352.2831,6.521176
4.326105,0,0,0,0,0,0,0.1776523,-0.1035737,-0.09023934,337.2954,352.0648,6.506111
4.333304,0,0,0,0,0,0,0.1777326,-0.1035717,-0.09022184,337.3072,351.6635,6.477973
4.337198,0,0,0,0,0,0,0.1778199,-0.1035745,-0.0902064,337.2946,351.2425,6.437317
4.344157,0,0,0,0,0,0,0.1778556,-0.1035766,-0.09020077,337.284,351.072,6.41946
4.351083,0,0,0,0,0,0,0.1779486,-0.1035891,-0.09019154,337.2202,350.6304,6.375459
4.358044,0,0,0,0,0,0,0.1780273,-0.1036071,-0.09018953,337.1268,350.2551,6.344407
4.365253,0,0,0,0,0,0,0.1781007,-0.1036262,-0.09018914,337.0278,349.9137,6.309775
4.369081,0,0,0,0,0,0,0.1781814,-0.103648,-0.09018881,336.916,349.565,6.250394
4.376044,0,0,0,0,0,0,0.1782173,-0.1036565,-0.09018743,336.8727,349.4144,6.21875
4.383134,0,0,0,0,0,0,0.1783083,-0.1036743,-0.09018006,336.7856,349.0818,6.095253
4.387126,0,0,0,0,0,0,0.1783962,-0.1036848,-0.09016633,336.7386,348.7841,5.950132
4.393916,0,0,0,0,0,0,0.1784424,-0.1036878,-0.09015658,336.7275,348.6254,5.873688
4.400952,0,0,0,0,0,0,0.1785347,-0.1036913,-0.0901344,336.718,348.2998,5.72589
4.407974,0,0,0,0,0,0,0.1786443,-0.1036901,-0.09010223,336.7363,347.9191,5.539836
4.416281,0,0,0,0,0,0,0.17878,-0.1036828,-0.09005562,336.7892,347.4248,5.321882
4.420267,0,0,0,0,0,0,0.178938,-0.1036717,-0.08999655,336.8625,346.789,5.113522
4.426892,0,0,0,0,0,0,0.1789967,-0.1036661,-0.08997261,336.8958,346.5245,5.05748
4.435071,0,0,0,0,0,0,0.1792022,-0.1036567,-0.08989474,336.9568,345.5511,4.906779
4.439071,0,0,0,0,0,0,0.1792862,-0.1036557,-0.08986407,336.9652,345.1252,4.869813
4.443681,0,0,0,0,0,0,0.1793788,-0.1036567,-0.08983132,336.9607,344.6224,4.858325
4.45079,0,0,0,0,0,0,0.1794518,-0.1036583,-0.08980559,336.9534,344.2354,4.841403
4.457794,0,0,0,0,0,0,0.179573,-0.1036722,-0.08977155,336.8784,343.5386,4.869794
4.462204,0,0,0,0,0,0,0.1796991,-0.1036911,-0.08973863,336.7777,342.8367,4.884411
4.466881,0,0,0,0,0,0,0.1797678,-0.1037062,-0.08972429,336.6986,342.4741,4.880595
4.470978,0,0,0,0,0,0,0.1798375,-0.1037286,-0.08971565,336.5835,342.1515,4.846546
4.475507,0,0,0,0,0,0,0.1799033,-0.103752,-0.08970899,336.4644,341.8634,4.803399
4.479845,0,0,0,0,0,0,0.1799617,-0.1037779,-0.08970723,336.334,341.6421,4.741463
4.484579,0,0,0,0,0,0,0.1800242,-0.1038087,-0.08970772,336.1807,341.438,4.651599
4.488823,0,0,0,0,0,0,0.1800809,-0.1038432,-0.08971366,336.0103,341.3036,4.534238
4.493021,0,0,0,0,0,0,0.1801381,-0.1038762,-0.08971754,335.8475,341.1484,4.430382
4.498251,0,0,0,0,0,0,0.1802044,-0.1039213,-0.08972751,335.6265,341.0057,4.286545
4.505668,0,0,0,0,0,0,0.1802486,-0.1039513,-0.08973383,335.4791,340.9039,4.19655
4.512702,0,0,0,0,0,0,0.1803404,-0.1040094,-0.08974218,335.1948,340.6608,4.030551
4.519696,0,0,0,0,0,0,0.1804285,-0.1040505,-0.08973644,334.9944,340.3564,3.914793
4.526591,0,0,0,0,0,0,0.1805151,-0.1040775,-0.0897183,334.8644,340.0125,3.822344
4.530674,0,0,0,0,0,0,0.180619,-0.1040849,-0.08967368,334.8356,339.5441,3.725766
4.538625,0,0,0,0,0,0,0.18067,-0.1040816,-0.08964523,334.8564,339.2943,3.685192
4.545651,0,0,0,0,0,0,0.1807861,-0.1040663,-0.08957242,334.9425,338.696,3.605639
4.5502,0,0,0,0,0,0,0.180883,-0.1040385,-0.08949678,335.0894,338.1414,3.560966
4.557571,0,0,0,0,0,0,0.1809342,-0.1040209,-0.08945359,335.1819,337.839,3.539351
4.561916,0,0,0,0,0,0,0.1810329,-0.1039853,-0.08936734,335.3707,337.2598,3.486753
4.567342,0,0,0,0,0,0,0.1811008,-0.1039634,-0.08930926,335.4899,336.8899,3.425684
4.571479,0,0,0,0,0,0,0.1811472,-0.1039497,-0.08927025,335.5655,336.6446,3.377726
4.576198,0,0,0,0,0,0,0.1811927,-0.1039437,-0.08923852,335.6056,336.4637,3.290351
4.58066,0,0,0,0,0,0,0.1812339,-0.103943,-0.08921387,335.6203,336.3374,3.185634
4.585682,0,0,0,0,0,0,0.1812788,-0.1039514,-0.08919521,335.5969,336.297,3.001152
4.58989,0,0,0,0,0,0,0.1813101,-0.1039626,-0.089187,335.5573,336.3183,2.838242
4.594234,0,0,0,0,0,0,0.1813387,-0.1039816,-0.08918758,335.4817,336.4097,2.641331
4.598946,0,0,0,0,0,0,0.181366,-0.104018,-0.0892048,335.3248,336.6157,2.37861
4.604233,0,0,0,0,0,0,0.1814151,-0.1040677,-0.08922082,335.0876,336.5911,2.225211
4.611419,0,0,0,0,0,0,0.1814644,-0.1041171,-0.08923596,334.8377,336.425,2.194513
4.615552,0,0,0,0,0,0,0.1815399,-0.1041954,-0.0892605,334.463,336.3579,1.98541
4.622316,0,0,0,0,0,0,0.1815751,-0.1042225,-0.08926303,334.3477,336.4,1.806445
4.629403,0,0,0,0,0,0,0.1816682,-0.1043205,-0.08929209,333.8857,336.3325,1.533181
