Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/29 - 02:46:49.2058488,132.6146,0.008157376,0.01084875,-0.08317627,358.4236,296.0002,8.005951,-0.2999364,-0.3076053,0.1245794,346.8293,298.5722,8.46509
2018/06/29 - 02:46:49.2178156,132.6257,0.008644385,0.01084721,-0.08454727,358.2587,295.1188,8.120091,-0.3028419,-0.306876,0.1202083,346.9626,297.6587,8.971663
2018/06/29 - 02:46:49.2277993,132.6366,0.009204855,0.01083762,-0.08613612,358.0691,294.2288,8.15093,-0.3059514,-0.3057357,0.1152562,346.8938,296.3792,9.802518
2018/06/29 - 02:46:49.2407557,132.6479,0.00979825,0.01090949,-0.08781408,357.9505,293.4037,8.217741,-0.3091781,-0.3043272,0.1097921,346.6906,294.5836,11.05212
2018/06/29 - 02:46:49.2517446,132.6592,0.0104773,0.01103059,-0.08933321,357.7308,292.52,8.334258,-0.3124206,-0.3028501,0.104283,346.4945,292.7481,12.21759
2018/06/29 - 02:46:49.2619826,132.67,0.01114188,0.01111528,-0.09080233,357.461,291.661,8.447824,-0.3155653,-0.3012777,0.09870107,346.2168,290.7256,13.30451
2018/06/29 - 02:46:49.2739500,132.6814,0.01193503,0.01135419,-0.09219947,357.2869,290.8239,8.471015,-0.3184469,-0.2997405,0.09355013,345.9151,289.0057,14.06035
2018/06/29 - 02:46:49.2859766,132.6926,0.01279611,0.0115008,-0.09344332,357.004,289.9432,8.515863,-0.3212316,-0.2981961,0.08854795,345.6553,287.5371,14.70199
2018/06/29 - 02:46:49.2969120,132.7043,0.01373083,0.01168956,-0.09465016,356.7231,289.0407,8.569068,-0.3240424,-0.296488,0.08315665,345.3416,286.0817,15.44282
2018/06/29 - 02:46:49.3058814,132.7151,0.01476831,0.01191895,-0.09593408,356.4154,288.1715,8.631803,-0.326984,-0.2944262,0.0770252,344.9232,284.1017,16.68537
2018/06/29 - 02:46:49.3188321,132.7259,0.01587777,0.01222514,-0.09714174,356.107,287.2533,8.664873,-0.3299832,-0.2923126,0.07041679,344.5377,281.586,18.32976
2018/06/29 - 02:46:49.3307983,132.7375,0.01705124,0.01257851,-0.09832253,355.7639,286.3502,8.688171,-0.3328111,-0.2903034,0.06409065,344.2159,279.2695,19.62144
2018/06/29 - 02:46:49.3397745,132.7501,0.01829248,0.0129049,-0.09945831,355.3791,285.4968,8.776231,-0.3354044,-0.2882556,0.05812568,343.8632,277.3276,20.41112
2018/06/29 - 02:46:49.3537365,132.7598,0.01965981,0.01333428,-0.1003515,354.9947,284.6343,8.858899,-0.3377211,-0.2859826,0.05220658,343.3283,275.466,21.0058
2018/06/29 - 02:46:49.3612259,132.7714,0.02105223,0.01372694,-0.10119,354.5223,283.8418,8.880168,-0.339794,-0.2836575,0.04615467,342.7038,273.41,21.83311
2018/06/29 - 02:46:49.3731927,132.7808,0.02261858,0.01419314,-0.1018284,354.0393,283.0757,8.842931,-0.3414604,-0.2811653,0.04001418,341.9409,271.2877,22.73246
2018/06/29 - 02:46:49.3831667,132.7924,0.02426293,0.01469536,-0.1025074,353.5896,282.4072,8.833016,-0.3428858,-0.2785639,0.03381962,341.1846,269.1309,23.77343
2018/06/29 - 02:46:49.3961308,132.8033,0.02603278,0.01520171,-0.1030658,353.0686,281.9722,8.737438,-0.344184,-0.2760262,0.02779208,340.5025,266.9694,24.89956
2018/06/29 - 02:46:49.4061040,132.8146,0.02788329,0.01566557,-0.1033212,352.4658,281.6034,8.724884,-0.3452451,-0.2735721,0.02231825,339.9823,265.1158,25.88763
2018/06/29 - 02:46:49.4180716,132.8254,0.02984487,0.01625564,-0.1034316,351.9529,281.3939,8.670237,-0.3461677,-0.2712996,0.01749223,339.6076,263.7877,26.487
2018/06/29 - 02:46:49.4280448,132.8371,0.03185853,0.01689149,-0.1031204,351.3368,281.4275,8.685826,-0.3467677,-0.2691002,0.01389167,339.4091,263.3105,26.50215
2018/06/29 - 02:46:49.4400131,132.848,0.03389726,0.01757942,-0.1023383,350.6457,282.0074,8.773326,-0.3471004,-0.2669237,0.01077551,339.1423,262.8607,26.54923
2018/06/29 - 02:46:49.4520018,132.8592,0.03591545,0.01833374,-0.1014114,349.955,282.8226,8.803933,-0.3467659,-0.2649394,0.009011914,338.9601,262.8656,26.30521
2018/06/29 - 02:46:49.4609569,132.8704,0.03796496,0.01913922,-0.09974555,349.1835,284.2704,8.943471,-0.3458057,-0.2630491,0.008945202,338.7722,263.7635,25.40525
2018/06/29 - 02:46:49.4739225,132.8812,0.04004149,0.01996202,-0.09776283,348.3842,286.2259,9.058624,-0.3441415,-0.2610662,0.01012166,338.3245,265.589,24.16424
2018/06/29 - 02:46:49.4859146,132.8925,0.0421887,0.02082874,-0.0956406,347.6108,288.5629,9.123511,-0.3414848,-0.2590255,0.01297294,337.6801,268.7986,22.63962
2018/06/29 - 02:46:49.4978587,132.9056,0.04441258,0.02169264,-0.09339505,346.8315,291.1609,9.218722,-0.3375046,-0.2569592,0.01775173,336.8755,273.4659,20.86499
2018/06/29 - 02:46:49.5058376,132.9165,0.04659057,0.02253149,-0.09141818,346.0019,293.6672,9.217512,-0.3327806,-0.2550865,0.02300183,336.072,277.8273,19.11131
2018/06/29 - 02:46:49.5188017,132.9258,0.04883807,0.02345471,-0.08907649,345.0187,296.6403,9.129811,-0.3275569,-0.2535608,0.02838244,335.5618,281.6202,17.34776
2018/06/29 - 02:46:49.5287831,132.9376,0.05121187,0.02446078,-0.08694767,344.0761,299.5906,8.913215,-0.3224098,-0.2521237,0.03331859,335.2794,285.0237,15.83535
2018/06/29 - 02:46:49.5407431,132.948,0.05359979,0.02535096,-0.08498092,343.0397,302.7946,8.681772,-0.3163388,-0.2510696,0.03888246,335.164,288.3284,14.59943
2018/06/29 - 02:46:49.5517147,132.9592,0.05602171,0.02625141,-0.0829805,342.0938,306.0758,8.383012,-0.3099601,-0.2501061,0.04443376,334.9687,291.235,13.55538
2018/06/29 - 02:46:49.5706629,132.9706,0.05847318,0.02701259,-0.08099449,341.2909,309.4059,7.897675,-0.3034154,-0.2492954,0.05041648,334.9564,293.9615,12.41275
2018/06/29 - 02:46:49.5806361,132.9831,0.06097324,0.02768055,-0.07901886,340.7865,312.8942,7.401403,-0.2963065,-0.2487675,0.05747589,335.3069,297.1139,11.13519
2018/06/29 - 02:46:49.5876186,132.9987,0.06349538,0.02829943,-0.07713891,340.1272,316.2359,6.801757,-0.2895483,-0.2481069,0.06394556,335.6648,300.5331,9.909673
2018/06/29 - 02:46:49.5965939,133.0074,0.06606486,0.02888872,-0.07533307,339.5485,319.7441,6.137191,-0.2825631,-0.2475748,0.07062911,336.2139,304.2023,8.738645
2018/06/29 - 02:46:49.6075644,133.0153,0.06875063,0.02950077,-0.07363851,339.092,323.3906,5.501955,-0.2752923,-0.2469889,0.07728028,336.8802,308.0648,7.854357
2018/06/29 - 02:46:49.6195326,133.0273,0.07123666,0.0299554,-0.07207979,338.5603,327.0684,4.825662,-0.2678655,-0.2461297,0.08351222,337.2913,311.5741,7.573696
2018/06/29 - 02:46:49.6305030,133.0381,0.07377559,0.03020364,-0.07096151,338.2002,330.6813,4.214609,-0.2604587,-0.2451119,0.08941207,337.5058,314.6471,7.343986
2018/06/29 - 02:46:49.6424716,133.0492,0.07608623,0.03037359,-0.06997304,338.002,334.1811,3.552818,-0.2528919,-0.2438231,0.09526549,337.4302,317.1936,7.06367
2018/06/29 - 02:46:49.6534426,133.0618,0.07835811,0.03041156,-0.06901885,337.9185,337.5934,2.985023,-0.2451644,-0.2424803,0.1010262,337.1781,319.6036,6.616523
2018/06/29 - 02:46:49.6624182,133.0721,0.08052019,0.0303583,-0.06821907,337.9794,340.8163,2.410961,-0.2373177,-0.241124,0.1066251,336.8357,321.9645,6.042935
2018/06/29 - 02:46:49.6743856,133.0819,0.08238067,0.03021035,-0.06772491,338.1733,343.8083,1.8432,-0.2294757,-0.2398751,0.1125356,336.9112,324.5865,5.412985
2018/06/29 - 02:46:49.6853563,133.093,0.08415562,0.03011298,-0.06734984,338.3294,346.5867,1.436528,-0.2215803,-0.238718,0.1185059,337.3413,327.4625,4.885917
2018/06/29 - 02:46:49.6963381,133.1044,0.08575451,0.03008096,-0.06692944,338.4407,349.3127,0.972743,-0.2136696,-0.2378049,0.1246126,338.1378,330.623,4.42091
2018/06/29 - 02:46:49.7063007,133.1154,0.08698325,0.03002168,-0.06657351,338.567,351.8395,0.5083593,-0.2056749,-0.2369933,0.1307524,339.139,333.8783,3.97502
2018/06/29 - 02:46:49.7192654,133.1262,0.08771138,0.03000514,-0.06636659,338.8836,353.9464,0.084192,-0.1976749,-0.2362734,0.1365414,340.0841,337.2524,3.801877
2018/06/29 - 02:46:49.7302367,133.1377,0.08846568,0.02982957,-0.06616728,339.1912,355.8989,359.7854,-0.1899321,-0.2354625,0.1420748,340.8263,340.2829,3.905289
2018/06/29 - 02:46:49.7412134,133.1489,0.08880588,0.02959297,-0.06592564,339.6089,357.5857,359.5699,-0.1826813,-0.2343896,0.1472189,341.0689,342.3844,4.306006
2018/06/29 - 02:46:49.7521778,133.1604,0.08916906,0.0293824,-0.06579046,340.137,359.2806,359.4365,-0.1755698,-0.2332657,0.152321,340.9843,343.9097,4.546825
2018/06/29 - 02:46:49.7631716,133.1709,0.08933774,0.02909271,-0.06556078,340.5981,0.7912067,359.4247,-0.1686681,-0.232345,0.1574363,340.8022,344.9776,4.545519
2018/06/29 - 02:46:49.7741201,133.1825,0.08945112,0.02887152,-0.06537537,341.0286,2.355634,359.3543,-0.1617512,-0.2316625,0.1626955,340.9167,346.2188,4.314424
2018/06/29 - 02:46:49.7851127,133.193,0.08934753,0.02868268,-0.06528325,341.3635,3.806117,359.1675,-0.1548522,-0.2311463,0.1678002,341.0857,347.5388,3.964274
2018/06/29 - 02:46:49.7980552,133.2045,0.08913714,0.02859914,-0.0651551,341.6036,5.275953,358.9928,-0.1480198,-0.23087,0.1729475,341.4584,349.1606,3.780758
2018/06/29 - 02:46:49.8080286,133.217,0.08871574,0.02859453,-0.06513393,341.6099,6.71664,358.752,-0.1413434,-0.2306027,0.1782603,342.2913,350.9565,4.072881
2018/06/29 - 02:46:49.8189985,133.228,0.08822384,0.02867296,-0.0652319,341.4793,8.025825,358.5874,-0.1349715,-0.2300772,0.1831869,342.8652,352.5532,4.518367
2018/06/29 - 02:46:49.8289918,133.2374,0.08748668,0.02890583,-0.06541814,341.3213,9.17713,358.4419,-0.1296153,-0.2288278,0.1876036,342.6549,352.7899,5.335904
2018/06/29 - 02:46:49.8409399,133.2483,0.08632156,0.02924071,-0.06570041,340.9666,9.996414,358.4171,-0.1241522,-0.2276961,0.1919284,342.2503,352.8694,5.679912
2018/06/29 - 02:46:49.8519109,133.2596,0.08499464,0.02962622,-0.06601534,340.418,10.57928,358.443,-0.1188028,-0.226499,0.1963135,341.802,352.7369,5.439202
2018/06/29 - 02:46:49.8618843,133.2708,0.08315278,0.03030243,-0.06666594,339.5952,10.70983,358.4858,-0.1135784,-0.2252673,0.2005678,341.386,352.7691,5.117278
2018/06/29 - 02:46:49.8738523,133.2818,0.08111105,0.0310442,-0.06745434,338.5562,10.67733,358.5356,-0.1097194,-0.2231857,0.2042046,340.2936,351.8511,4.887228
2018/06/29 - 02:46:49.8848225,133.2926,0.07865733,0.03198985,-0.0685285,337.3342,10.05512,358.6002,-0.1062759,-0.2207985,0.2075762,338.8037,350.738,5.001132
2018/06/29 - 02:46:49.8967907,133.3043,0.07599535,0.03290351,-0.06951184,336.1779,9.479837,358.5635,-0.1036905,-0.2180048,0.2107283,337.2064,349.4581,5.387275
2018/06/29 - 02:46:49.9067642,133.3152,0.07315264,0.03366864,-0.0707176,334.9243,8.562214,358.632,-0.1010193,-0.2153202,0.2139189,335.8347,348.5365,5.804654
2018/06/29 - 02:46:49.9207494,133.326,0.07016477,0.03440204,-0.07208041,333.7837,7.606606,358.734,-0.09927467,-0.2120579,0.2167524,334.6262,348.2246,5.924784
2018/06/29 - 02:46:49.9306995,133.3381,0.06721807,0.03505803,-0.07350948,332.6545,6.591715,358.957,-0.09798639,-0.2085613,0.2192509,333.3331,347.5648,6.32579
2018/06/29 - 02:46:49.9406727,133.3492,0.06411359,0.03579579,-0.07502532,331.5491,5.460296,359.3763,-0.09770916,-0.2044661,0.2213408,331.48,345.6401,7.767514
2018/06/29 - 02:46:49.9536385,133.3601,0.06100802,0.03649077,-0.07647844,330.2219,4.076038,359.9045,-0.09789556,-0.2003293,0.2231689,329.6677,343.1343,9.573564
2018/06/29 - 02:46:49.9646294,133.3728,0.05784044,0.03718062,-0.07798556,328.8736,2.597739,0.4457757,-0.09822891,-0.1959449,0.2248454,328.1302,340.8841,10.91439
2018/06/29 - 02:46:49.9745866,133.384,0.0546555,0.03796444,-0.07945478,327.6711,1.208553,0.962818,-0.09805292,-0.1917659,0.226209,326.5411,339.5041,11.97292
2018/06/29 - 02:46:49.9855536,133.3933,0.05159612,0.03862342,-0.08105581,326.6054,359.9147,1.482337,-0.09763941,-0.1877619,0.2275177,325.0087,338.5013,12.9804
2018/06/29 - 02:46:49.9965238,133.4047,0.04868028,0.03918331,-0.08253211,325.4526,358.6756,2.072099,-0.09704453,-0.1837195,0.2287093,323.7537,338.6071,13.52847
2018/06/29 - 02:46:50.0064975,133.4152,0.04582477,0.03957281,-0.08422167,324.3484,357.7211,2.568508,-0.09645477,-0.1798966,0.2300912,322.9023,338.8358,13.8747
2018/06/29 - 02:46:50.0184646,133.4261,0.04304238,0.03989492,-0.0859235,323.2967,356.8197,3.1315,-0.09649551,-0.1758056,0.2310692,322.1886,338.8987,14.59753
2018/06/29 - 02:46:50.0294413,133.4374,0.04042986,0.03999898,-0.08771384,322.3409,356.0767,3.663887,-0.09678398,-0.1717571,0.2318082,321.2767,337.9425,16.06884
2018/06/29 - 02:46:50.0404058,133.4484,0.03780655,0.04013733,-0.08955004,321.5161,355.245,4.207138,-0.09720388,-0.16775,0.232233,320.2937,336.5794,17.7316
2018/06/29 - 02:46:50.0523976,133.4597,0.03530338,0.04007196,-0.0914127,320.7007,354.5879,4.748935,-0.09706105,-0.1639746,0.232749,319.1907,335.6776,18.53042
2018/06/29 - 02:46:50.0623665,133.4709,0.03279062,0.04009034,-0.0933742,319.9713,353.9761,5.232915,-0.09662406,-0.1603996,0.2330402,317.8973,334.8321,18.98357
2018/06/29 - 02:46:50.0743160,133.4819,0.03053835,0.03999784,-0.0952563,319.2072,353.4993,5.8173,-0.09579143,-0.1569525,0.2330687,316.2931,334.1531,19.14393
2018/06/29 - 02:46:50.0852867,133.4932,0.02840066,0.039892,-0.09709028,318.5492,353.4096,6.283146,-0.09500665,-0.1535428,0.2330717,314.8025,333.4694,19.64779
2018/06/29 - 02:46:50.0972544,133.5047,0.02630439,0.03977446,-0.09876075,317.8003,353.4188,6.752658,-0.093958,-0.1502505,0.2330789,313.4061,333.0474,20.1494
2018/06/29 - 02:46:50.1082248,133.5158,0.02431154,0.03967674,-0.1002894,317.227,353.871,6.945947,-0.09278979,-0.1470452,0.2331864,312.1198,332.9011,20.46912
2018/06/29 - 02:46:50.1201925,133.5282,0.02248233,0.03951143,-0.1017005,316.644,354.5581,6.924525,-0.09111853,-0.1440581,0.2334308,311.2269,333.7412,20.12872
2018/06/29 - 02:46:50.1301668,133.5388,0.02068196,0.03940418,-0.1029196,316.1502,355.3093,6.846539,-0.0893146,-0.1411411,0.2334573,310.2517,334.3528,19.99489
2018/06/29 - 02:46:50.1401408,133.5485,0.01895313,0.0393047,-0.103988,315.7531,356.267,6.629641,-0.0874026,-0.1383507,0.2332994,309.1553,334.9282,19.8757
2018/06/29 - 02:46:50.1531041,133.5598,0.0174272,0.03914002,-0.1049505,315.4442,357.4885,6.284745,-0.08496791,-0.1358635,0.2326306,307.9126,336.101,19.46059
2018/06/29 - 02:46:50.1620817,133.5713,0.01585773,0.03896109,-0.1057693,315.2016,358.791,5.915128,-0.08216121,-0.1337899,0.2314215,306.4305,337.5302,19.19913
2018/06/29 - 02:46:50.1759113,133.582,0.01447155,0.03879332,-0.1064544,315.0742,0.1349347,5.545925,-0.07907342,-0.1319219,0.2301826,304.9351,339.4037,18.35076
2018/06/29 - 02:46:50.1848722,133.5943,0.01310655,0.03864947,-0.1070389,314.9867,1.705429,5.108404,-0.07565166,-0.1302502,0.22889,303.5263,342.1105,16.67579
2018/06/29 - 02:46:50.1968356,133.6045,0.01171916,0.03856812,-0.1075222,314.8782,3.221648,4.591797,-0.07141525,-0.129218,0.2271259,302.2784,346.7077,13.57195
2018/06/29 - 02:46:50.2068099,133.6158,0.01047189,0.03853838,-0.1078359,314.8486,4.879972,4.061278,-0.06693061,-0.1285839,0.22521,301.2977,352.1495,10.00717
2018/06/29 - 02:46:50.2187787,133.6266,0.009243723,0.03851745,-0.1081712,314.772,6.491351,3.456046,-0.06224365,-0.1283354,0.2230777,300.6553,358.0431,5.920252
2018/06/29 - 02:46:50.2307453,133.6378,0.008048486,0.03846738,-0.1084351,314.6524,8.13004,2.767959,-0.05779276,-0.1281344,0.2208659,300.0982,3.51568,2.046264
2018/06/29 - 02:46:50.2407190,133.649,0.006856214,0.03843239,-0.1086765,314.6831,9.681186,2.190388,-0.05324754,-0.1287369,0.2181527,299.6672,9.054384,358.0134
2018/06/29 - 02:46:50.2526875,133.6603,0.005701027,0.03836376,-0.10878,314.7383,11.31454,1.57494,-0.04875631,-0.1296419,0.2154835,299.5433,14.52428,353.9427
2018/06/29 - 02:46:50.2646547,133.6716,0.004613875,0.03825085,-0.1087934,314.8741,12.78172,1.083748,-0.04463937,-0.1305757,0.2127562,299.3985,19.33172,350.4958
2018/06/29 - 02:46:50.2766232,133.6844,0.003442238,0.03814894,-0.1085985,314.9781,14.30553,0.6128312,-0.04092241,-0.1317871,0.2098873,298.9961,22.96388,348.0679
2018/06/29 - 02:46:50.2846021,133.6948,0.00232916,0.03804005,-0.1084195,315.1436,15.64088,0.2502103,-0.03743104,-0.1329093,0.2073467,298.9449,26.52965,345.9492
2018/06/29 - 02:46:50.2965798,133.7044,0.001073029,0.03796595,-0.108017,315.2713,16.9847,359.7694,-0.0343658,-0.133799,0.2055301,299.5575,29.05176,345.0378
2018/06/29 - 02:46:50.3075394,133.7155,-0.0001913607,0.03789222,-0.1074709,315.4657,18.21342,359.4018,-0.03151463,-0.134508,0.2041187,300.0886,30.36857,345.1932
2018/06/29 - 02:46:50.3195088,133.7268,-0.001359064,0.0377093,-0.1071513,315.5904,19.14793,359.1979,-0.02904003,-0.1351745,0.2030701,300.3813,30.47163,346.3721
2018/06/29 - 02:46:50.3304789,133.7382,-0.002477426,0.03763443,-0.106739,315.7518,20.15633,359.0244,-0.02652927,-0.1360613,0.2019437,300.4829,30.97742,347.1859
2018/06/29 - 02:46:50.3405044,133.7491,-0.003589977,0.03755999,-0.1062518,315.7817,21.28985,358.7561,-0.02404841,-0.1372867,0.2010708,300.641,31.8002,347.7993
2018/06/29 - 02:46:50.3534608,133.7599,-0.004596038,0.03746522,-0.1059738,315.8827,22.16104,358.6756,-0.02167519,-0.1383839,0.2005446,300.9476,32.40081,348.3136
2018/06/29 - 02:46:50.3624236,133.7718,-0.005861158,0.03733171,-0.1052278,315.9041,23.04667,358.5539,-0.01952669,-0.1393821,0.1999513,300.624,31.94124,349.3187
2018/06/29 - 02:46:50.3753883,133.7825,-0.00719167,0.0371962,-0.10462,315.9553,23.68764,358.5053,-0.01783941,-0.1403529,0.1996524,299.5846,30.52468,350.8352
2018/06/29 - 02:46:50.3853731,133.7947,-0.008511692,0.03704062,-0.1039408,316.0133,24.06299,358.709,-0.01619069,-0.1411811,0.1997567,298.3257,28.40724,352.5581
2018/06/29 - 02:46:50.3973613,133.8049,-0.01003741,0.03698651,-0.1031714,316.1646,24.04891,359.1049,-0.01444488,-0.1419494,0.2006891,297.3784,25.2478,354.3594
2018/06/29 - 02:46:50.4073333,133.8162,-0.01171578,0.0370067,-0.1021078,316.2915,24.0241,359.4211,-0.01258065,-0.1427366,0.2023463,296.8858,22.14694,355.9967
2018/06/29 - 02:46:50.4213137,133.827,-0.01329571,0.03707408,-0.1010271,316.4654,23.38338,0.07067882,-0.01047873,-0.1433594,0.2049149,296.8916,18.81918,357.7242
2018/06/29 - 02:46:50.4312647,133.8401,-0.01492784,0.03711571,-0.09978268,316.6557,22.81887,0.6620663,-0.009003262,-0.1436302,0.2081741,297.5666,14.55539,359.9337
2018/06/29 - 02:46:50.4402409,133.8501,-0.0166515,0.0371486,-0.09840584,316.9376,22.14841,1.320636,-0.009245289,-0.1435727,0.2108221,297.3846,8.550429,4.553243
2018/06/29 - 02:46:50.4522089,133.8603,-0.01839374,0.03712144,-0.09680358,317.2074,21.29104,2.065784,-0.01025005,-0.14357,0.213012,296.9266,1.940704,10.64299
2018/06/29 - 02:46:50.4621818,133.8711,-0.02021159,0.03706932,-0.0951694,317.6365,20.18527,2.950217,-0.01183703,-0.1435869,0.2155598,297.1584,356.604,16.34065
2018/06/29 - 02:46:50.4747004,133.8822,-0.02193692,0.03698896,-0.09350938,318.0825,18.96933,3.961094,-0.01295546,-0.1436228,0.2187488,298.1378,353.2311,20.05321
2018/06/29 - 02:46:50.4846750,133.8934,-0.02360393,0.03694806,-0.09204754,318.6915,17.51246,4.953433,-0.01380521,-0.1435453,0.2230735,299.982,351.4943,21.76072
2018/06/29 - 02:46:50.4966561,133.9048,-0.02523302,0.03687114,-0.09039625,319.3289,16.20564,5.783887,-0.01433815,-0.1434379,0.2282928,302.3534,349.9448,22.4167
2018/06/29 - 02:46:50.5076120,133.9155,-0.0266865,0.03672985,-0.08872236,320.0162,14.99966,6.617007,-0.01511639,-0.1433221,0.2339958,305.4319,348.7172,22.54936
2018/06/29 - 02:46:50.5195797,133.9269,-0.02782379,0.03646282,-0.08719938,320.6912,13.96911,7.281025,-0.01650706,-0.1436066,0.2398408,308.633,348.7189,22.67942
2018/06/29 - 02:46:50.5305501,133.9383,-0.02877305,0.03623878,-0.08582812,321.4669,13.09676,7.795457,-0.01799275,-0.144321,0.2451815,311.4139,349.6557,23.24622
2018/06/29 - 02:46:50.5425192,133.9496,-0.02972462,0.0360458,-0.08430026,322.165,12.44599,8.208063,-0.01896208,-0.1453905,0.2501929,313.9807,351.0757,23.57367
2018/06/29 - 02:46:50.5534944,133.9605,-0.03046756,0.0358544,-0.08287206,322.7924,11.98967,8.459267,-0.01889159,-0.1469054,0.2549613,316.2644,353.4694,23.07394
2018/06/29 - 02:46:50.5624655,133.9722,-0.03109548,0.03566038,-0.08150201,323.3373,11.56904,8.690191,-0.01828825,-0.1485342,0.2593566,318.2172,355.6175,22.3549
2018/06/29 - 02:46:50.5769960,133.9823,-0.03150095,0.03545732,-0.08048338,323.87,11.43586,8.726892,-0.01727999,-0.150502,0.2628002,319.4955,357.5521,21.45305
2018/06/29 - 02:46:50.5869581,133.9958,-0.032058,0.03529026,-0.07929505,324.5105,11.24122,8.78437,-0.01621687,-0.152537,0.2656365,320.5143,358.9942,20.60961
2018/06/29 - 02:46:50.5969227,134.007,-0.03249126,0.03509028,-0.07808197,325.0661,11.1281,8.816376,-0.01470054,-0.1547095,0.2676257,321.1644,0.2958475,19.39123
2018/06/29 - 02:46:50.6068970,134.0157,-0.03285183,0.0348507,-0.07691222,325.6211,11.12528,8.820197,-0.01276454,-0.1569994,0.2690101,321.4294,1.599298,18.011
2018/06/29 - 02:46:50.6198617,134.0265,-0.03309933,0.03463201,-0.0759186,326.1862,11.07678,8.824054,-0.0103851,-0.1593683,0.2704479,321.8373,3.218735,16.23689
2018/06/29 - 02:46:50.6298352,134.0381,-0.03323374,0.03443003,-0.07496694,326.5936,11.21245,8.786624,-0.007714692,-0.1617965,0.2717143,322.4208,5.039196,14.23891
2018/06/29 - 02:46:50.6398092,134.0489,-0.03343063,0.03427074,-0.07395065,326.9874,11.39089,8.701282,-0.005187382,-0.1642552,0.2723154,322.7486,6.798571,12.67969
2018/06/29 - 02:46:50.6527829,134.06,-0.03352963,0.03413071,-0.07299122,327.2835,11.71109,8.544916,-0.003273395,-0.1664759,0.272636,322.7824,7.975442,12.00988
2018/06/29 - 02:46:50.6627470,134.0715,-0.03347759,0.03399125,-0.0720991,327.5122,11.9714,8.42275,-0.001673108,-0.168545,0.2730898,322.8837,8.659507,11.73302
2018/06/29 - 02:46:50.6743975,134.0826,-0.03353851,0.0339222,-0.07129309,327.8865,12.32445,8.310247,-0.000201958,-0.1704746,0.2736131,323.0349,8.850345,11.80676
2018/06/29 - 02:46:50.6853691,134.0935,-0.03355902,0.03380761,-0.07035479,328.1452,12.76218,8.143656,0.001474127,-0.1724498,0.274229,323.2976,9.128181,11.65589
2018/06/29 - 02:46:50.6973379,134.1049,-0.03358547,0.03367718,-0.06950039,328.4041,13.23623,7.978689,0.003565212,-0.1744844,0.274906,323.7839,9.633736,11.02886
2018/06/29 - 02:46:50.7073099,134.1157,-0.0334796,0.03351768,-0.06872675,328.5934,13.70617,7.804004,0.005863204,-0.1765069,0.2755512,324.2892,10.45507,10.14767
2018/06/29 - 02:46:50.7192924,134.1268,-0.03342812,0.03337633,-0.06787466,328.8124,14.18596,7.627946,0.008070054,-0.1783486,0.27596,324.6624,11.43259,9.329438
2018/06/29 - 02:46:50.7332415,134.138,-0.03321947,0.03325818,-0.06737402,328.9663,14.66791,7.55061,0.009948498,-0.1799422,0.2760625,324.7463,12.31316,8.810187
2018/06/29 - 02:46:50.7402295,134.1519,-0.03327963,0.03318603,-0.0665103,329.1791,15.1717,7.343618,0.01155705,-0.1813931,0.2761085,324.7583,12.86361,8.554538
2018/06/29 - 02:46:50.7521963,134.1602,-0.03313823,0.03311177,-0.06593962,329.3023,15.57007,7.251147,0.01289664,-0.1826239,0.2761404,324.7036,13.05914,8.592286
2018/06/29 - 02:46:50.7631599,134.171,-0.03305224,0.0330621,-0.06536359,329.4237,16.0327,7.178092,0.01402961,-0.1835964,0.2761203,324.517,12.94489,8.916443
2018/06/29 - 02:46:50.7751304,134.1825,-0.03302561,0.03304585,-0.06472716,329.5766,16.43074,7.042243,0.01531776,-0.1845956,0.2760595,324.4492,12.99576,8.97614
2018/06/29 - 02:46:50.7851027,134.1933,-0.03294517,0.03297558,-0.06397197,329.6196,16.80718,7.044974,0.01676056,-0.1855474,0.2759601,324.4496,13.18806,8.829252
2018/06/29 - 02:46:50.7980674,134.2047,-0.03289087,0.03298505,-0.06347449,329.7158,17.1216,6.99851,0.01839218,-0.1864717,0.2758017,324.4565,13.58867,8.507914
2018/06/29 - 02:46:50.8080423,134.2169,-0.03289464,0.03299803,-0.06284989,329.7874,17.48153,6.904452,0.02017703,-0.1874003,0.2756884,324.5791,14.15225,8.065817
2018/06/29 - 02:46:50.8190107,134.2273,-0.03285945,0.03301266,-0.06226067,329.8328,17.77501,6.85535,0.02212361,-0.1883008,0.2755762,324.8924,14.9772,7.511489
2018/06/29 - 02:46:50.8299814,134.238,-0.0328862,0.03304562,-0.06180769,329.8756,18.1032,6.777307,0.02386871,-0.1891307,0.2753351,325.1283,15.76082,7.185709
2018/06/29 - 02:46:50.8399552,134.2488,-0.03288636,0.03301121,-0.06121573,329.9029,18.37865,6.781207,0.02529467,-0.1897206,0.2749691,325.114,16.20149,7.277245
2018/06/29 - 02:46:50.8519226,134.2599,-0.03285991,0.0329227,-0.06074077,329.8757,18.60549,6.750062,0.02669364,-0.1902249,0.2746989,325.0367,16.36555,7.448174
