Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
1.554958,0.02189613,-0.00117099,-0.5387577,351.7932,316.6071,0.149286,-0.1275185,-0.2959741,-0.2611269,332.7115,320.2355,357.8975
1.56619,0.02260441,-0.0006679433,-0.5382349,351.5367,317.4905,359.9326,-0.1237013,-0.2959967,-0.2591872,332.8906,321.1162,357.7769
1.577291,0.02328646,-0.000291858,-0.5376142,351.1454,318.4642,359.8345,-0.1195282,-0.2962676,-0.2570244,333.0609,322.1648,357.547
1.588373,0.024013,0.0001607345,-0.5370905,350.8224,319.5591,359.601,-0.1149734,-0.2965056,-0.2546919,333.1867,323.2307,357.1371
1.599397,0.02475904,0.000540765,-0.5366287,350.6323,320.6716,359.4352,-0.1100275,-0.2969185,-0.2519498,333.4503,324.5791,356.3938
1.61043,0.02545565,0.0007147786,-0.5361469,350.4505,321.8005,359.2931,-0.1051053,-0.2975883,-0.2492143,333.8493,325.8658,355.9337
1.622034,0.02605096,0.0008173081,-0.5357819,350.4376,323.0076,359.2071,-0.1001172,-0.2985757,-0.2465091,334.3064,326.8986,355.8276
1.632853,0.02668304,0.000878263,-0.5354573,350.4839,324.1494,359.0964,-0.09497683,-0.2996965,-0.2439338,334.6127,327.7105,355.7598
1.644229,0.02733702,0.0008240659,-0.5351766,350.5766,325.2326,359.0033,-0.08976847,-0.3008758,-0.2414239,334.9225,328.3857,355.6982
1.655114,0.02792899,0.0007160492,-0.5348598,350.6514,326.3411,358.8983,-0.08425387,-0.302123,-0.2388591,335.2427,329.0666,355.4649
1.666055,0.02844018,0.0005299298,-0.5345432,350.8539,327.5095,358.7872,-0.07854903,-0.3034226,-0.2361683,335.5622,329.9205,354.997
1.677424,0.02899119,0.0002646518,-0.5341921,351.0715,328.6547,358.6398,-0.07261278,-0.3049715,-0.2331083,336.1794,330.9269,354.3854
1.688325,0.0295146,-0.0001109693,-0.5337973,351.3751,329.8354,358.4774,-0.06654362,-0.3065989,-0.229922,336.8258,332.2079,353.6173
1.699417,0.03007364,-0.0005084249,-0.533343,351.656,331.0127,358.3434,-0.06046058,-0.3085488,-0.2268501,337.3927,333.542,353.005
1.710999,0.03054831,-0.0009106024,-0.5328169,351.9317,332.2438,358.0761,-0.05456864,-0.3107452,-0.2239555,337.8971,334.7108,352.7709
1.721847,0.03110618,-0.001346495,-0.5321984,352.1707,333.5409,357.8425,-0.04874918,-0.3129741,-0.2211644,338.3635,335.8357,352.6116
1.733026,0.03162922,-0.001824284,-0.5316062,352.4137,334.9315,357.5952,-0.04311371,-0.3154713,-0.2185529,338.8125,336.8977,352.6531
1.744164,0.03229528,-0.002361842,-0.5310385,352.7512,336.2778,357.4207,-0.03764108,-0.3181022,-0.2160566,339.3295,337.7997,352.8405
1.755191,0.03291061,-0.002899924,-0.5305596,353.1544,337.6846,357.2561,-0.0322389,-0.3209231,-0.2137937,339.8346,338.5309,352.9591
1.766515,0.03356928,-0.003445004,-0.5301731,353.6289,339.0448,357.0671,-0.02675117,-0.3237957,-0.2115523,340.3934,339.3142,352.8893
1.777734,0.03436651,-0.004079558,-0.5297728,354.0653,340.3783,356.9794,-0.02119563,-0.3267745,-0.2093822,341.0967,340.2792,352.6048
1.788839,0.03512254,-0.004723977,-0.529467,354.5818,341.8213,356.8869,-0.01553121,-0.3297928,-0.2073673,341.878,341.3225,352.0865
1.799916,0.0358274,-0.005416254,-0.5291885,355.1418,343.2761,356.8205,-0.00968021,-0.3331246,-0.2054623,342.7439,342.3489,351.5923
1.811154,0.03650511,-0.006176496,-0.5289293,355.7257,344.7048,356.7726,-0.004681259,-0.3363418,-0.2040949,343.4841,343.2059,351.3601
1.821971,0.03714368,-0.007146917,-0.528714,356.3727,346.1211,356.8131,-3.124887E-05,-0.3395683,-0.2030539,344.0884,343.9787,351.3758
1.832925,0.03775705,-0.008109731,-0.5285442,357.1328,347.4219,356.808,0.004180103,-0.3429767,-0.2025299,344.5783,344.6196,351.7481
1.844122,0.03824603,-0.009200966,-0.5283545,357.8849,348.707,356.8831,0.008265666,-0.3464785,-0.2021546,345.0537,345.1841,352.1556
1.855303,0.03862401,-0.01031748,-0.5281884,358.5313,349.9336,356.9574,0.01194176,-0.3501881,-0.2021398,345.6069,345.543,352.6238
1.866304,0.03883256,-0.01128785,-0.527914,358.9434,351.0316,357.0089,0.01556083,-0.3540081,-0.2022459,346.3048,345.8071,353.0041
1.877297,0.03883937,-0.0119061,-0.5277553,359.1808,351.9476,356.9881,0.01898528,-0.3578661,-0.2026587,347.0824,345.9446,353.1405
1.889018,0.03872884,-0.01232363,-0.5277404,359.4365,352.747,356.8381,0.02268936,-0.361508,-0.2030107,347.8322,346.2673,352.8207
1.899656,0.03863999,-0.01291775,-0.5277356,359.6931,353.5584,356.7873,0.026522,-0.3651956,-0.2034933,348.5967,346.8531,352.1951
1.910756,0.03858446,-0.01352231,-0.527882,0.07459054,354.3541,356.7678,0.03020047,-0.3690032,-0.2039739,349.3686,347.5186,351.9277
1.921866,0.038497,-0.01425253,-0.528136,0.4509105,355.1686,356.7999,0.03368637,-0.372832,-0.2047295,350.0668,348.2325,351.9541
1.933167,0.03844227,-0.01503389,-0.5284566,0.8638178,356.0008,356.9749,0.03700783,-0.3764741,-0.2058081,350.4979,348.7797,352.0753
1.944373,0.03832443,-0.01575741,-0.5288225,1.336396,356.8211,357.0681,0.04025269,-0.3800441,-0.2069984,350.826,349.1884,352.2572
1.95519,0.03809851,-0.01669172,-0.5291379,1.719949,357.6668,357.2977,0.04333686,-0.3835663,-0.2082973,351.1604,349.5405,352.5108
