Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/29 - 02:48:47.4226495,47.43565,0.1126349,-0.007304554,0.04089849,358.6135,240.2702,7.574482,-0.1887366,-0.435536,-0.1252731,355.3642,244.8604,356.7057
2018/06/29 - 02:48:47.4336262,47.44655,0.1119188,-0.007608837,0.04133642,358.9216,240.7911,7.474437,-0.1890796,-0.4363438,-0.1228815,355.5766,245.4631,356.4969
2018/06/29 - 02:48:47.4455879,47.45767,0.1112642,-0.007913485,0.04173193,359.2109,241.3921,7.30816,-0.1895768,-0.4373344,-0.1203053,355.9123,246.2148,356.1259
2018/06/29 - 02:48:47.4555610,47.46923,0.1105069,-0.008212325,0.04216947,359.5058,241.9925,7.253914,-0.1901859,-0.4384477,-0.1175193,356.3007,247.0613,355.6002
2018/06/29 - 02:48:47.4675290,47.47977,0.1097591,-0.008436482,0.04260356,359.8326,242.5094,7.084469,-0.1907207,-0.4394539,-0.1147263,356.6873,247.9594,355.2007
2018/06/29 - 02:48:47.4775030,47.49089,0.1090426,-0.008792128,0.04300803,0.07662237,243.1024,6.990667,-0.1911112,-0.44013,-0.1120236,356.9229,248.8253,355.085
2018/06/29 - 02:48:47.4894701,47.50228,0.1083321,-0.009092444,0.04347621,0.3819233,243.6763,6.930008,-0.1913937,-0.440625,-0.1094474,356.9565,249.489,355.1618
2018/06/29 - 02:48:47.4994436,47.51324,0.1075985,-0.009310958,0.04389514,0.7119742,244.2034,6.764846,-0.1917118,-0.4410263,-0.1068694,356.9169,250.0099,355.2215
2018/06/29 - 02:48:47.5124088,47.52431,0.1069513,-0.009584102,0.04430103,1.022164,244.8032,6.697177,-0.192139,-0.4415193,-0.1041936,357.0242,250.5431,355.1259
2018/06/29 - 02:48:47.5243768,47.53564,0.1061656,-0.009909089,0.04473665,1.248854,245.2705,6.645928,-0.1927137,-0.4420259,-0.1014793,357.2927,251.1264,354.9752
2018/06/29 - 02:48:47.5333666,47.54823,0.1056638,-0.01017646,0.04516004,1.521747,245.8016,6.523759,-0.1932891,-0.4425858,-0.09864853,357.656,251.8653,354.843
2018/06/29 - 02:48:47.5453207,47.55806,0.1052094,-0.01039687,0.04561978,1.817114,246.354,6.487426,-0.1937649,-0.4430939,-0.09574281,357.9528,252.6957,354.7236
2018/06/29 - 02:48:47.5552936,47.56879,0.1045603,-0.01061389,0.0459865,2.012987,246.8309,6.357404,-0.1941452,-0.4433556,-0.09280727,358.0107,253.5691,354.5766
2018/06/29 - 02:48:47.5672624,47.58007,0.104022,-0.01079538,0.04646083,2.281456,247.308,6.292992,-0.1945035,-0.4434842,-0.08992769,357.8627,254.3248,354.4339
2018/06/29 - 02:48:47.5772350,47.59122,0.1034535,-0.01094881,0.04686408,2.500049,247.8172,6.219666,-0.1948244,-0.4434591,-0.08707961,357.5847,254.988,354.1998
2018/06/29 - 02:48:47.5892029,47.60181,0.1029028,-0.01111385,0.04725242,2.666188,248.3186,6.166609,-0.1950679,-0.4432769,-0.0841722,357.1824,255.6215,354.0265
2018/06/29 - 02:48:47.6001742,47.61312,0.1023302,-0.01115725,0.04757369,2.878964,248.7699,6.061995,-0.1953843,-0.4430618,-0.08126544,356.735,256.3411,353.8866
2018/06/29 - 02:48:47.6121411,47.62476,0.1018079,-0.01124848,0.04797716,3.057971,249.1895,6.015019,-0.195895,-0.4429636,-0.07831043,356.4916,257.0512,353.5656
2018/06/29 - 02:48:47.6231129,47.63574,0.1012319,-0.01135538,0.04820741,3.180315,249.7086,5.930387,-0.1966021,-0.4429205,-0.07538768,356.5136,257.7899,353.2463
2018/06/29 - 02:48:47.6330960,47.64643,0.1006399,-0.0113794,0.04853882,3.354519,250.1704,5.93882,-0.1972878,-0.4428924,-0.07242956,356.7015,258.7611,353.1242
2018/06/29 - 02:48:47.6450540,47.6577,0.1000529,-0.01143502,0.04876634,3.46338,250.682,5.862123,-0.197708,-0.4426907,-0.06937563,356.6961,259.8136,352.9958
2018/06/29 - 02:48:47.6560245,47.66896,0.09953294,-0.01150065,0.04911713,3.585279,251.169,5.835293,-0.1973671,-0.4419705,-0.06604648,355.9158,261.3002,353.1389
2018/06/29 - 02:48:47.6679933,47.68019,0.09895205,-0.01150026,0.04938569,3.718138,251.7468,5.791625,-0.1963999,-0.4415111,-0.06199825,355.0014,263.4042,352.7012
2018/06/29 - 02:48:47.6799880,47.69151,0.09863066,-0.01151862,0.04981792,3.844353,252.2754,5.749524,-0.1951631,-0.4419751,-0.05779009,354.208,265.1399,352.0968
2018/06/29 - 02:48:47.6899336,47.70202,0.09811385,-0.01153803,0.05018926,3.897654,252.8695,5.721143,-0.1950342,-0.4425435,-0.05316122,354.2226,267.6344,350.6637
2018/06/29 - 02:48:47.6999070,47.71311,0.09762833,-0.01154725,0.05055909,3.927015,253.5175,5.724606,-0.1957349,-0.4436904,-0.04981275,355.1567,268.4312,349.1339
2018/06/29 - 02:48:47.7118963,47.7243,0.09710424,-0.01145548,0.0509018,3.9414,254.1785,5.702711,-0.1965567,-0.4441605,-0.04718351,356.0387,268.8703,348.563
2018/06/29 - 02:48:47.7228454,47.73529,0.09664205,-0.01135184,0.05127158,3.933032,254.8543,5.728908,-0.1971051,-0.443801,-0.0455299,356.5545,268.8979,349.116
2018/06/29 - 02:48:47.7338164,47.74619,0.0961422,-0.01115764,0.05164417,3.876997,255.4792,5.706569,-0.1974046,-0.4431161,-0.04382079,356.6679,269.1007,349.8163
2018/06/29 - 02:48:47.7447877,47.75846,0.09571896,-0.01089631,0.05200806,3.879303,256.1504,5.761012,-0.1977063,-0.4416377,-0.04341008,356.3469,268.4844,351.1281
2018/06/29 - 02:48:47.7557587,47.76865,0.09514385,-0.01070085,0.05237004,3.727327,256.7533,5.697055,-0.1978589,-0.4407516,-0.04260931,356.0942,268.1672,351.4962
2018/06/29 - 02:48:47.7687228,47.77998,0.09472945,-0.01039482,0.05276215,3.66811,257.4624,5.75439,-0.1979498,-0.4403389,-0.04154194,356.0433,268.2284,351.3472
2018/06/29 - 02:48:47.7776981,47.79155,0.09429991,-0.01014462,0.05321257,3.546444,258.1011,5.771464,-0.1981316,-0.4402342,-0.04074566,356.2315,268.3259,350.838
2018/06/29 - 02:48:47.7906648,47.8022,0.09378967,-0.009865777,0.05367364,3.393203,258.7101,5.798579,-0.1978788,-0.4401614,-0.04031202,356.3242,268.2897,350.6692
2018/06/29 - 02:48:47.7996614,47.81356,0.0932961,-0.009594822,0.05413361,3.23482,259.3508,5.86849,-0.1977201,-0.4401447,-0.04010657,356.5986,268.3207,350.6375
2018/06/29 - 02:48:47.8116214,47.82393,0.09277331,-0.009323683,0.05456335,3.094381,260.0053,5.949368,-0.1975508,-0.4399533,-0.03994477,356.8204,268.4843,350.7718
2018/06/29 - 02:48:47.8235760,47.83516,0.09231215,-0.009115771,0.05503436,2.919739,260.6323,6.030548,-0.1970558,-0.4397223,-0.04033497,357.0373,269.037,351.5536
2018/06/29 - 02:48:47.8335489,47.84634,0.09188262,-0.008877384,0.05545948,2.781996,261.2098,5.996061,-0.1966752,-0.4396613,-0.04068159,357.3088,269.22,352.0451
2018/06/29 - 02:48:47.8455166,47.85741,0.09146372,-0.008705584,0.05590558,2.627443,261.799,6.026273,-0.1963843,-0.4395353,-0.04137215,357.5388,268.9966,352.4509
2018/06/29 - 02:48:47.8564879,47.86846,0.09098244,-0.008548937,0.05632827,2.495196,262.3866,6.090734,-0.1960501,-0.4393162,-0.0423112,357.5216,268.6436,352.9485
2018/06/29 - 02:48:47.8684553,47.88053,0.0906337,-0.008367809,0.0566617,2.355085,262.963,5.957337,-0.195608,-0.439172,-0.04309616,357.4994,268.3163,353.3005
2018/06/29 - 02:48:47.8784447,47.8917,0.09023968,-0.00824879,0.05706263,2.174703,263.53,5.920536,-0.1951254,-0.4390972,-0.04396113,357.4807,268.0826,353.3744
2018/06/29 - 02:48:47.8903978,47.90276,0.08985677,-0.008076172,0.05744749,2.060424,264.0649,5.826793,-0.1945736,-0.4390978,-0.04456776,357.5664,268.1287,353.3701
2018/06/29 - 02:48:47.9003707,47.91378,0.08949842,-0.007970855,0.05784851,1.896035,264.5822,5.748165,-0.1940577,-0.4392432,-0.04498286,357.7552,268.4336,353.2623
2018/06/29 - 02:48:47.9123387,47.92475,0.08914122,-0.0078675,0.05823213,1.782371,265.1121,5.722634,-0.1936893,-0.4393194,-0.04548965,357.9873,268.706,353.316
2018/06/29 - 02:48:47.9233091,47.93549,0.08879915,-0.007812958,0.05853804,1.72167,265.6618,5.680704,-0.1934443,-0.439279,-0.04608908,358.2578,268.8486,353.4824
2018/06/29 - 02:48:47.9342798,47.94646,0.08851878,-0.007777405,0.05891482,1.690016,266.1143,5.554799,-0.1931141,-0.4389813,-0.04678718,358.2476,268.8248,353.7502
2018/06/29 - 02:48:47.9452514,47.95892,0.08824908,-0.007752368,0.0592449,1.667287,266.6364,5.472218,-0.1928304,-0.4384644,-0.04752464,357.9847,268.6801,354.0721
2018/06/29 - 02:48:47.9552240,47.969,0.08795621,-0.007805242,0.05964682,1.690182,267.1281,5.447541,-0.1926602,-0.4382683,-0.04786452,358.0724,268.725,354.1549
2018/06/29 - 02:48:47.9671917,47.97998,0.08776218,-0.007903636,0.05998246,1.658719,267.6549,5.303014,-0.1925556,-0.4382297,-0.04790262,358.3351,269.0301,354.073
2018/06/29 - 02:48:47.9781755,47.99087,0.08760107,-0.007938313,0.06034464,1.748477,268.1795,5.220541,-0.1924718,-0.4382126,-0.04774843,358.5923,269.4333,354.0281
2018/06/29 - 02:48:47.9911285,48.00262,0.08733932,-0.00796783,0.06063411,1.837661,268.7549,5.180119,-0.1924445,-0.438244,-0.0472967,359.0092,270.0214,354.0107
2018/06/29 - 02:48:47.9991065,48.0141,0.08719747,-0.008027662,0.0609802,1.863078,269.3005,5.105213,-0.1923812,-0.4382281,-0.04662907,359.4298,270.7547,354.0823
2018/06/29 - 02:48:48.0120720,48.02386,0.08708534,-0.008124863,0.0613491,1.936912,269.8823,5.108022,-0.1922845,-0.4381201,-0.04593839,359.7578,271.4786,354.1901
2018/06/29 - 02:48:48.0230792,48.0349,0.0870822,-0.008249649,0.06177203,1.997277,270.4438,5.145074,-0.1922983,-0.4378116,-0.04498882,0.06736596,272.2993,354.4095
2018/06/29 - 02:48:48.0340126,48.04623,0.08710338,-0.008393505,0.06216486,2.080154,271.0289,5.136026,-0.1923748,-0.4373057,-0.04400459,0.2073708,272.8814,354.6388
2018/06/29 - 02:48:48.0449836,48.05897,0.08709909,-0.008556223,0.06259626,2.120338,271.5472,5.116188,-0.1925552,-0.4367085,-0.0428744,0.1654069,273.3306,354.7655
2018/06/29 - 02:48:48.0549571,48.06845,0.08709209,-0.008751529,0.06298635,2.145122,272.1353,5.170051,-0.1927017,-0.436203,-0.04157445,0.2192368,273.8445,354.7591
2018/06/29 - 02:48:48.0669284,48.0794,0.08718365,-0.008793029,0.06340267,2.304687,272.7141,5.210422,-0.1927993,-0.4356225,-0.03971297,0.2386168,274.6027,354.6029
2018/06/29 - 02:48:48.0768982,48.09069,0.08721609,-0.008888603,0.06379074,2.348418,273.3142,5.219559,-0.1927873,-0.4349418,-0.03734089,0.2972749,275.6606,354.3514
2018/06/29 - 02:48:48.0888662,48.10138,0.08724696,-0.009014628,0.06425762,2.328101,273.9309,5.302212,-0.1926928,-0.4341406,-0.03496701,0.3381354,276.6579,354.1445
2018/06/29 - 02:48:48.0998363,48.11275,0.08737564,-0.009017329,0.06471162,2.342607,274.5615,5.287182,-0.1924259,-0.4330916,-0.03239194,0.2229224,277.7103,353.9213
2018/06/29 - 02:48:48.1108079,48.12401,0.08748446,-0.009062665,0.06514733,2.297431,275.2132,5.290957,-0.1920993,-0.4318253,-0.02959442,0.023603,278.8051,353.6724
2018/06/29 - 02:48:48.1227753,48.13475,0.08763784,-0.009057711,0.06556191,2.339239,275.9033,5.370114,-0.1917267,-0.4301087,-0.02659552,359.6642,279.7299,353.4142
2018/06/29 - 02:48:48.1327487,48.14593,0.08779468,-0.009160924,0.06605338,2.300469,276.4675,5.407454,-0.1913611,-0.4284814,-0.02370084,359.3303,280.6292,353.1573
2018/06/29 - 02:48:48.1457137,48.15733,0.0880508,-0.0091294,0.0664438,2.39805,277.1096,5.44767,-0.1909895,-0.4264715,-0.02054652,358.9809,281.5541,352.9325
2018/06/29 - 02:48:48.1556868,48.16946,0.08829325,-0.009155147,0.06683757,2.412849,277.7162,5.47506,-0.1907136,-0.4245269,-0.0175173,358.691,282.4261,352.7289
2018/06/29 - 02:48:48.1676545,48.17963,0.08852949,-0.00919705,0.06726433,2.354553,278.2757,5.431666,-0.190501,-0.4221124,-0.01439875,358.2876,283.2951,352.582
2018/06/29 - 02:48:48.1776277,48.1916,0.08879073,-0.009126028,0.06767808,2.372703,278.8933,5.491311,-0.1901946,-0.4197746,-0.01132343,357.893,284.2001,352.399
2018/06/29 - 02:48:48.1896190,48.20193,0.08902728,-0.009104937,0.0681205,2.322151,279.4831,5.551624,-0.1897117,-0.4173606,-0.008167733,357.4527,285.184,352.1393
2018/06/29 - 02:48:48.1985724,48.21277,0.08932189,-0.008996477,0.06850807,2.340333,280.1071,5.581755,-0.1890936,-0.4149547,-0.004975506,356.941,286.2011,351.7567
2018/06/29 - 02:48:48.2115376,48.22353,0.08965355,-0.008936689,0.06895875,2.319616,280.6056,5.561533,-0.1885862,-0.4125049,-0.001860885,356.4014,287.1277,351.3793
2018/06/29 - 02:48:48.2225086,48.23495,0.08990426,-0.008921608,0.06932222,2.258823,281.1823,5.605922,-0.1882965,-0.4098198,0.001091714,355.8567,287.8396,351.0561
2018/06/29 - 02:48:48.2324824,48.24627,0.09022333,-0.008892998,0.06976773,2.230525,281.6518,5.639129,-0.1881496,-0.4071083,0.0039269,355.4345,288.428,350.8383
2018/06/29 - 02:48:48.2444489,48.2571,0.09050548,-0.008880935,0.07016411,2.160635,282.1406,5.643665,-0.1881651,-0.4043412,0.006605809,355.1928,288.9436,350.8202
2018/06/29 - 02:48:48.2554390,48.26836,0.09077084,-0.008809144,0.07049402,2.100572,282.6342,5.626169,-0.188194,-0.4014563,0.009224854,354.9706,289.503,350.8278
2018/06/29 - 02:48:48.2673836,48.27941,0.09106556,-0.008693167,0.0708758,2.068523,283.1187,5.684157,-0.1880717,-0.3982622,0.01162056,354.3501,290.0135,350.8835
2018/06/29 - 02:48:48.2783358,48.29076,0.09142067,-0.008581545,0.07126493,1.999136,283.6115,5.6885,-0.1878269,-0.3951346,0.01403738,353.6821,290.5573,350.7887
2018/06/29 - 02:48:48.2893043,48.30242,0.09177109,-0.008478737,0.07169561,1.908368,284.033,5.718121,-0.1874785,-0.3922919,0.01663748,353.3021,291.2805,350.5399
2018/06/29 - 02:48:48.2992797,48.31321,0.09205943,-0.008348416,0.07200803,1.851392,284.5264,5.728194,-0.1869256,-0.3896152,0.01935877,353.0209,292.2795,350.2138
2018/06/29 - 02:48:48.3112460,48.32391,0.09229591,-0.008220139,0.07230342,1.750084,284.9915,5.741298,-0.1863354,-0.3869261,0.02207522,352.706,293.2221,349.8619
2018/06/29 - 02:48:48.3232151,48.33498,0.09252533,-0.008120872,0.07266091,1.604138,285.3375,5.731467,-0.1857258,-0.3842803,0.02472525,352.4791,294.1196,349.5582
2018/06/29 - 02:48:48.3321913,48.34661,0.09285326,-0.007944651,0.07298298,1.570831,285.7404,5.742813,-0.1852008,-0.3815678,0.0272754,352.1915,294.8871,349.3517
2018/06/29 - 02:48:48.3451548,48.357,0.09305347,-0.007831573,0.07325052,1.459351,286.1502,5.738818,-0.1848059,-0.3788154,0.02968268,351.9685,295.5239,349.2692
2018/06/29 - 02:48:48.3561363,48.36854,0.09324016,-0.007757086,0.07357023,1.314374,286.5345,5.807574,-0.1844218,-0.3759888,0.03206798,351.7044,296.145,349.2532
2018/06/29 - 02:48:48.3680943,48.38062,0.09350284,-0.007598676,0.07390109,1.22589,286.8962,5.819654,-0.1839517,-0.3730516,0.03429655,351.1919,296.6315,349.3505
2018/06/29 - 02:48:48.3780683,48.39103,0.09375267,-0.007482608,0.07426384,1.068055,287.2609,5.817044,-0.1834806,-0.370153,0.03665896,350.698,297.239,349.2943
2018/06/29 - 02:48:48.3910321,48.40233,0.09392365,-0.007324101,0.0745409,0.924553,287.6685,5.821427,-0.1828221,-0.3673977,0.0391404,350.27,297.9421,349.1288
2018/06/29 - 02:48:48.4000092,48.41447,0.09409467,-0.007098433,0.07482329,0.8102428,288.0186,5.813187,-0.1812209,-0.3650038,0.0416581,349.4122,298.9641,348.7516
2018/06/29 - 02:48:48.4109793,48.42487,0.09421719,-0.006974696,0.07512692,0.5995679,288.368,5.84142,-0.1783319,-0.3630043,0.04425729,348.3903,301.2515,347.7508
2018/06/29 - 02:48:48.4259396,48.43486,0.09437318,-0.0067428,0.07535847,0.4933131,288.687,5.775275,-0.1752647,-0.3627099,0.04751659,348.6614,303.4565,346.4247
2018/06/29 - 02:48:48.4329210,48.4464,0.0945067,-0.006554858,0.07559898,0.3478197,289.0162,5.717266,-0.1738292,-0.3622733,0.05116487,350.1777,305.9268,345.1259
2018/06/29 - 02:48:48.4448881,48.45709,0.09461889,-0.006342473,0.07579178,0.2260491,289.4088,5.698718,-0.1746092,-0.3609039,0.0535064,351.1611,305.0156,345.3744
2018/06/29 - 02:48:48.4548616,48.46854,0.09478326,-0.006225454,0.07611553,359.992,289.7466,5.694408,-0.1755262,-0.3586019,0.05520662,350.7807,303.7936,345.9539
2018/06/29 - 02:48:48.4666427,48.47919,0.09496006,-0.006004683,0.07641366,359.8203,290.1223,5.731093,-0.1765059,-0.3564823,0.05650694,350.2192,302.5846,346.7782
2018/06/29 - 02:48:48.4766167,48.49031,0.09519704,-0.005712185,0.07679885,359.651,290.4456,5.770536,-0.1772754,-0.3550298,0.0576542,350.4637,301.8673,347.6319
2018/06/29 - 02:48:48.4895819,48.5014,0.09540968,-0.005423431,0.07713694,359.427,290.8189,5.789269,-0.1775516,-0.3539783,0.05849737,350.8875,301.6387,348.4345
2018/06/29 - 02:48:48.4995554,48.51303,0.09560508,-0.005101955,0.07749624,359.23,291.1751,5.853218,-0.1772225,-0.3534413,0.05876964,351.0854,302.0873,349.0762
2018/06/29 - 02:48:48.5115225,48.5243,0.09576254,-0.004822304,0.07792927,358.9498,291.5055,5.917687,-0.177215,-0.3528944,0.05903886,351.1988,302.0844,349.417
2018/06/29 - 02:48:48.5234910,48.53542,0.09600145,-0.004480517,0.07838169,358.7128,291.8413,5.982672,-0.1767792,-0.3526413,0.05850562,350.8767,301.8139,349.6093
2018/06/29 - 02:48:48.5334645,48.54643,0.09617969,-0.004160343,0.07883945,358.4306,292.1596,5.987748,-0.1760475,-0.3527437,0.05793312,350.1843,301.4455,349.5509
2018/06/29 - 02:48:48.5474463,48.5575,0.09644842,-0.003849159,0.07939231,358.1161,292.4769,6.03746,-0.1753049,-0.3532663,0.0574668,349.8062,301.4423,349.0476
2018/06/29 - 02:48:48.5574243,48.57058,0.09674468,-0.003602568,0.07996885,357.7726,292.7803,6.02224,-0.1743951,-0.3539268,0.05664742,349.6294,301.6362,349.0386
2018/06/29 - 02:48:48.5673855,48.582,0.09695764,-0.003354485,0.08049069,357.4535,293.113,5.982121,-0.173537,-0.3549462,0.0555108,349.7436,301.8379,349.2395
2018/06/29 - 02:48:48.5773593,48.59091,0.097279,-0.003096516,0.08106759,357.2012,293.4014,5.917965,-0.1727635,-0.3557028,0.05413412,349.5608,301.6116,349.5897
2018/06/29 - 02:48:48.5893144,48.60181,0.09758525,-0.002933881,0.08166898,356.9569,293.6959,5.788691,-0.1721865,-0.3565463,0.05234744,349.1923,301.2202,350.1831
2018/06/29 - 02:48:48.5992876,48.61303,0.09771395,-0.002866366,0.0822427,356.6958,294.0475,5.730571,-0.1717587,-0.3576623,0.05047439,348.94,300.6095,350.5957
2018/06/29 - 02:48:48.6122722,48.62376,0.09800995,-0.002745712,0.08276655,356.5884,294.3484,5.562308,-0.171248,-0.3591045,0.04878352,348.9579,300.3174,350.7788
2018/06/29 - 02:48:48.6222269,48.63525,0.09819439,-0.002679349,0.08333304,356.4391,294.6255,5.426923,-0.1705515,-0.3609187,0.04708546,349.0178,300.2632,350.7304
2018/06/29 - 02:48:48.6331976,48.64579,0.09837758,-0.002694535,0.08391988,356.3395,294.8706,5.236436,-0.1698468,-0.362649,0.04535715,348.8883,300.1056,350.5788
2018/06/29 - 02:48:48.6451647,48.6573,0.09862806,-0.002753919,0.08451359,356.3195,295.1356,5.051514,-0.169278,-0.3643239,0.04342497,348.6177,299.7221,350.4189
2018/06/29 - 02:48:48.6551381,48.66848,0.09881503,-0.002831186,0.08507244,356.3611,295.3873,4.864812,-0.1689201,-0.3658303,0.04133332,348.252,299.1233,350.4378
2018/06/29 - 02:48:48.6681042,48.67969,0.09901337,-0.00302036,0.08563065,356.5354,295.6646,4.771614,-0.168786,-0.3674265,0.039067,348.0047,298.3734,350.5548
2018/06/29 - 02:48:48.6770804,48.69176,0.09921774,-0.003295176,0.08620982,356.798,295.8314,4.623487,-0.1688464,-0.3693835,0.03690415,348.3535,297.9019,350.6475
2018/06/29 - 02:48:48.6900678,48.70186,0.09924358,-0.003612249,0.08667008,357.119,295.9924,4.452363,-0.1691434,-0.3715957,0.03489865,349.1976,297.6296,350.8345
2018/06/29 - 02:48:48.7000458,48.71338,0.09937927,-0.004012957,0.08711683,357.5535,296.1087,4.370865,-0.1697987,-0.3741505,0.03297026,350.6328,297.2391,351.253
2018/06/29 - 02:48:48.7119859,48.72421,0.09944198,-0.004431405,0.0875119,357.9827,296.1316,4.22883,-0.1704152,-0.3767532,0.03101104,352.0658,296.8231,351.7978
2018/06/29 - 02:48:48.7229768,48.73534,0.0994299,-0.004945689,0.08784138,358.398,296.1457,4.15759,-0.1707972,-0.3794509,0.02915123,353.4458,296.604,352.4145
2018/06/29 - 02:48:48.7329301,48.7463,0.09930091,-0.00538184,0.08812397,358.8442,296.1096,4.132595,-0.1708176,-0.3821059,0.02743188,354.3581,296.5058,352.881
2018/06/29 - 02:48:48.7459149,48.75731,0.09911154,-0.005761275,0.08829501,359.2829,295.9783,4.022787,-0.1706148,-0.3850216,0.02607301,355.1241,296.5404,353.0396
2018/06/29 - 02:48:48.7548826,48.76905,0.09892065,-0.006218497,0.08851542,359.64,295.8426,4.063591,-0.1703971,-0.3881969,0.02502963,356.1023,296.6495,352.9639
2018/06/29 - 02:48:48.7678370,48.77983,0.09878585,-0.006564466,0.08853728,0.08983709,295.6566,4.005526,-0.1701412,-0.3913602,0.02404547,357.0682,296.7596,352.8734
2018/06/29 - 02:48:48.7778119,48.79197,0.09856112,-0.00704273,0.08863181,0.3928742,295.4095,3.972831,-0.169841,-0.3946818,0.02332174,358.0426,296.8885,352.6231
2018/06/29 - 02:48:48.7897776,48.80219,0.0981783,-0.007523728,0.08860616,0.7048803,295.1978,4.038618,-0.1697288,-0.3980836,0.02277049,359.3135,296.8817,352.2552
2018/06/29 - 02:48:48.7987541,48.8135,0.09781989,-0.007888972,0.08848466,1.076851,294.9398,4.031984,-0.1694651,-0.4011505,0.02228682,0.2143429,296.6935,351.685
2018/06/29 - 02:48:48.8117426,48.82368,0.09751526,-0.008355132,0.08840808,1.317058,294.5673,4.011574,-0.1689828,-0.4035674,0.02159012,0.2926996,296.296,351.0639
2018/06/29 - 02:48:48.8226906,48.83518,0.09725402,-0.008713764,0.08833683,1.638469,294.1673,4.031776,-0.1684353,-0.4053061,0.02079892,359.7973,295.762,350.4511
2018/06/29 - 02:48:48.8326748,48.84642,0.09684074,-0.009060888,0.08813484,1.837125,293.7834,4.038646,-0.1680806,-0.4069069,0.01994328,359.6535,295.345,350.18
2018/06/29 - 02:48:48.8456517,48.85741,0.09650353,-0.009263899,0.08787889,2.111385,293.4327,4.092474,-0.1677906,-0.4082441,0.01908385,359.8426,295.1467,350.2244
2018/06/29 - 02:48:48.8575961,48.86905,0.09618598,-0.009474511,0.08762028,2.318933,293.0349,4.126209,-0.1673854,-0.4096992,0.01838304,0.3778087,295.2457,350.2879
2018/06/29 - 02:48:48.8686191,48.8817,0.09585716,-0.009718942,0.08737732,2.505584,292.6428,4.193642,-0.1669835,-0.4111497,0.01777568,0.928677,295.3603,350.2828
2018/06/29 - 02:48:48.8775447,48.89229,0.09557866,-0.009869787,0.08710425,2.749518,292.2285,4.271679,-0.1665444,-0.4122663,0.01719669,1.116679,295.3358,350.1834
2018/06/29 - 02:48:48.8895306,48.90199,0.09524251,-0.01009702,0.08683799,2.882794,291.7843,4.366971,-0.1662462,-0.4132749,0.01661192,1.157457,295.1407,350.0159
2018/06/29 - 02:48:48.8994850,48.91278,0.09504636,-0.01014,0.08653684,3.098181,291.2647,4.372732,-0.1661629,-0.4141602,0.01607285,1.201044,294.8236,349.8465
2018/06/29 - 02:48:48.9114529,48.92379,0.09479102,-0.01025465,0.08621141,3.215234,290.811,4.425339,-0.1662658,-0.4151044,0.01551312,1.39029,294.5307,349.7743
2018/06/29 - 02:48:48.9224248,48.93515,0.09437796,-0.01028392,0.08579583,3.379662,290.3806,4.384968,-0.1665484,-0.416079,0.01495383,1.662928,294.218,349.7571
2018/06/29 - 02:48:48.9334168,48.94604,0.09406853,-0.01040483,0.08551778,3.425564,289.8847,4.410204,-0.1667692,-0.4172328,0.01443999,2.006883,293.9348,349.6536
2018/06/29 - 02:48:48.9453615,48.95754,0.09375659,-0.01047008,0.0851486,3.5408,289.4669,4.396516,-0.1671084,-0.4185169,0.01396987,2.477102,293.7043,349.5052
2018/06/29 - 02:48:48.9553355,48.96855,0.0935236,-0.01054178,0.08479958,3.642018,289.036,4.357347,-0.1674245,-0.4197547,0.01347401,2.935601,293.4697,349.3596
2018/06/29 - 02:48:48.9682996,48.98005,0.09336553,-0.01068015,0.08449751,3.707707,288.6009,4.347446,-0.1675826,-0.4207767,0.01292309,3.107833,293.3307,349.3097
2018/06/29 - 02:48:48.9782733,48.99201,0.09309024,-0.01076004,0.08412211,3.816091,288.2234,4.358809,-0.1677893,-0.4217513,0.01234525,3.223006,293.1716,349.284
2018/06/29 - 02:48:48.9902703,49.00225,0.09287762,-0.01088027,0.08379894,3.887864,287.7939,4.414702,-0.1682084,-0.4227204,0.01171886,3.462848,292.8911,349.2924
2018/06/29 - 02:48:49.0002144,49.01339,0.09263205,-0.01095273,0.08346223,3.980478,287.3009,4.385129,-0.1688442,-0.4236686,0.01096023,3.65506,292.4011,349.3284
2018/06/29 - 02:48:49.0121841,49.02446,0.09240001,-0.01098961,0.08308055,4.072971,286.854,4.363167,-0.1694522,-0.4247212,0.01019401,3.846442,291.8829,349.2676
2018/06/29 - 02:48:49.0231534,49.03561,0.09208294,-0.01102878,0.08275002,4.138018,286.3903,4.373325,-0.1700549,-0.4258691,0.009433907,4.115801,291.4258,349.1358
2018/06/29 - 02:48:49.0331269,49.04654,0.09181501,-0.01105202,0.08235832,4.173822,286.0031,4.344164,-0.1706721,-0.4271367,0.008700731,4.480555,291.1118,348.982
2018/06/29 - 02:48:49.0450943,49.05785,0.09152133,-0.01106718,0.08199903,4.206949,285.6378,4.403008,-0.1713399,-0.4284597,0.007955407,5.039325,290.7527,348.8578
2018/06/29 - 02:48:49.0560655,49.06841,0.09129318,-0.0111029,0.0816604,4.227336,285.2368,4.398715,-0.1718728,-0.4295795,0.007157831,5.386102,290.4718,348.8796
