Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/22 - 01:52:44.7055585,11.47837,0.6036322,0.2691962,-0.760472,358.26,308.3476,358.0371,0.5109109,-0.0722231,-0.566072,341.952,310.5728,4.832179
2018/06/22 - 01:52:44.7185240,11.48981,0.6040257,0.2696046,-0.7608137,357.9715,308.3842,357.9975,0.5098703,-0.07223238,-0.5687086,341.5831,310.1547,5.180324
2018/06/22 - 01:52:44.7284969,11.50261,0.6044399,0.2700395,-0.7610957,357.7694,308.437,358.0004,0.508736,-0.07238367,-0.5714454,341.1872,309.706,5.681693
2018/06/22 - 01:52:44.7384710,11.51328,0.6048583,0.2704217,-0.7613564,357.5537,308.5261,357.9745,0.5075322,-0.07271557,-0.5744109,340.6664,309.2659,6.374833
2018/06/22 - 01:52:44.7494636,11.52276,0.6053287,0.2708263,-0.7616277,357.4196,308.6774,357.9153,0.5062804,-0.07316346,-0.57741,340.0547,308.7275,7.172271
2018/06/22 - 01:52:44.7614097,11.53396,0.6057752,0.2711049,-0.7618348,357.2061,308.7914,357.9333,0.5048931,-0.0738714,-0.5803763,339.4829,308.1542,8.10058
2018/06/22 - 01:52:44.7713818,11.54532,0.6062661,0.2713995,-0.7620877,357.0346,308.9476,357.9481,0.5033646,-0.07481476,-0.5831625,339.2223,307.5488,9.027429
2018/06/22 - 01:52:44.7833504,11.55644,0.606703,0.2716342,-0.7623276,356.8276,309.1149,357.9763,0.5016708,-0.07600048,-0.585628,339.3372,306.8518,9.766162
2018/06/22 - 01:52:44.7953201,11.56704,0.607219,0.2718869,-0.762563,356.6862,309.1711,357.9683,0.4999331,-0.0772878,-0.5877634,339.6544,306.1306,10.16942
2018/06/22 - 01:52:44.8052919,11.57878,0.6076111,0.2720621,-0.7628416,356.5188,309.283,357.941,0.4982017,-0.07885369,-0.5895541,340.2581,305.3587,10.05747
2018/06/22 - 01:52:44.8162654,11.59019,0.6079702,0.2722493,-0.7630947,356.3822,309.3095,357.925,0.4965256,-0.08049961,-0.5912239,340.9087,304.578,9.656268
2018/06/22 - 01:52:44.8272339,11.60033,0.6083766,0.2724473,-0.7634186,356.2846,309.2633,357.8945,0.4949178,-0.08235764,-0.5928764,341.7163,303.7743,9.040727
2018/06/22 - 01:52:44.8392016,11.61223,0.6086505,0.2726191,-0.7638019,356.2208,309.2567,357.8548,0.4934599,-0.08409687,-0.5946103,342.48,303.0457,8.624529
2018/06/22 - 01:52:44.8501906,11.6232,0.6088941,0.2727152,-0.7641443,356.1431,309.0951,357.8066,0.4922078,-0.08578151,-0.5963038,343.059,302.3868,8.254144
2018/06/22 - 01:52:44.8611426,11.63442,0.6090841,0.2728073,-0.7645513,356.1027,308.9992,357.8115,0.4911268,-0.08738092,-0.5980967,343.3531,301.8338,8.078477
2018/06/22 - 01:52:44.8721139,11.64527,0.6092427,0.2729643,-0.7650955,356.1202,308.8419,357.6432,0.4900848,-0.08894083,-0.5999671,343.558,301.2906,8.140873
2018/06/22 - 01:52:44.8830838,11.65632,0.6093687,0.2729811,-0.7655333,356.0144,308.6909,357.5717,0.4890963,-0.09049856,-0.6018689,343.7515,300.7106,8.343813
2018/06/22 - 01:52:44.8950523,11.66716,0.6095501,0.2731171,-0.7660636,356.0203,308.5424,357.5225,0.4881447,-0.0921654,-0.6038182,343.9174,300.0876,8.662726
2018/06/22 - 01:52:44.9050258,11.67853,0.6096706,0.2731387,-0.7664849,355.957,308.3852,357.5773,0.4868771,-0.09400533,-0.605669,344.3456,299.4415,8.993581
2018/06/22 - 01:52:44.9169932,11.68973,0.6097221,0.2731964,-0.7669336,355.9111,308.268,357.5861,0.4852447,-0.0960145,-0.6075105,345.0878,298.7965,9.372636
2018/06/22 - 01:52:44.9279850,11.70069,0.6098571,0.2733253,-0.7674154,355.9891,308.1091,357.6203,0.483422,-0.09827678,-0.6092666,346.0239,298.2094,9.809775
2018/06/22 - 01:52:44.9399317,11.71222,0.6099071,0.2733689,-0.7678715,356.0129,307.9538,357.6135,0.4817837,-0.1005461,-0.6107705,347.2009,298.0282,10.27592
2018/06/22 - 01:52:44.9489119,11.72333,0.6099563,0.2733364,-0.7682878,356.044,307.7709,357.6544,0.4807825,-0.102379,-0.6119227,347.9866,298.275,10.42704
2018/06/22 - 01:52:44.9618780,11.73379,0.6099797,0.2733368,-0.7687418,356.141,307.6403,357.7109,0.4805038,-0.1039747,-0.6130751,348.0717,298.495,10.20331
2018/06/22 - 01:52:44.9718467,11.74554,0.6099387,0.2732674,-0.7691177,356.1584,307.4923,357.7047,0.4807315,-0.105143,-0.6142327,347.6661,298.4963,9.783747
2018/06/22 - 01:52:44.9838144,11.75684,0.6099085,0.2732392,-0.7694812,356.2096,307.3568,357.7202,0.4809191,-0.1061145,-0.6154869,347.4795,298.231,9.524981
2018/06/22 - 01:52:44.9957827,11.76768,0.6098992,0.2732029,-0.7698536,356.2241,307.1956,357.7235,0.4808808,-0.1070777,-0.6169655,347.4286,297.6874,9.400543
2018/06/22 - 01:52:45.0047683,11.77958,0.6098109,0.2731873,-0.7701738,356.2267,307.0332,357.741,0.4807415,-0.107855,-0.6186841,347.4122,296.658,9.424742
2018/06/22 - 01:52:45.0167269,11.7897,0.6096842,0.27319,-0.7704931,356.2254,306.909,357.7856,0.4805395,-0.1086053,-0.6204043,347.426,295.8077,9.4458
2018/06/22 - 01:52:45.0296930,11.80074,0.6096964,0.2732477,-0.7708603,356.2646,306.6714,357.7522,0.4802882,-0.1091532,-0.6221014,347.502,295.0728,9.500894
2018/06/22 - 01:52:45.0406846,11.81404,0.6095825,0.2731298,-0.7711871,356.2143,306.5079,357.8199,0.4800681,-0.1095925,-0.6236866,347.5726,294.5693,9.546609
2018/06/22 - 01:52:45.0506549,11.82406,0.6095089,0.2731134,-0.7714802,356.2627,306.2661,357.864,0.4799412,-0.1098366,-0.6252221,347.6442,294.3055,9.649584
2018/06/22 - 01:52:45.0616279,11.83474,0.6093684,0.2731126,-0.7718425,356.3218,306.0644,357.8622,0.4799227,-0.1099592,-0.6265801,347.696,294.3367,9.719219
2018/06/22 - 01:52:45.0755686,11.84536,0.6092862,0.2730716,-0.7721853,356.3676,305.7808,357.8771,0.4800084,-0.1098148,-0.627667,347.7414,294.7679,9.733349
2018/06/22 - 01:52:45.0825500,11.85872,0.6091138,0.2729965,-0.7725016,356.3642,305.4981,357.8745,0.4801003,-0.1096977,-0.6288291,347.7737,294.983,9.75687
2018/06/22 - 01:52:45.0945188,11.86714,0.6089465,0.2729628,-0.7728355,356.3727,305.1801,357.8434,0.4802589,-0.1094286,-0.630012,347.7505,295.1781,9.78951
2018/06/22 - 01:52:45.1044923,11.87798,0.6087785,0.2729685,-0.773245,356.4121,304.9084,357.8228,0.4804668,-0.1089529,-0.6314297,347.6635,295.2701,9.845771
2018/06/22 - 01:52:45.1164597,11.88922,0.6086702,0.2729452,-0.7736185,356.4284,304.5736,357.7953,0.4809428,-0.1081773,-0.6333184,347.3088,294.8385,10.1057
2018/06/22 - 01:52:45.1274498,11.90072,0.6085004,0.2728963,-0.7739747,356.4127,304.2984,357.8147,0.4818029,-0.1071909,-0.635375,346.6928,294.1291,10.42473
2018/06/22 - 01:52:45.1393999,11.91176,0.608293,0.2728969,-0.7743577,356.3781,304.0398,357.7551,0.4827499,-0.1061164,-0.6372715,346.0279,293.4952,10.57172
2018/06/22 - 01:52:45.1493714,11.92292,0.6080941,0.2728876,-0.7746143,356.3212,303.7899,357.7908,0.4837236,-0.104874,-0.6390095,345.362,292.95,10.66005
2018/06/22 - 01:52:45.1613400,11.93401,0.6079804,0.2729582,-0.7749107,356.3226,303.559,357.8365,0.484558,-0.1037112,-0.6404777,344.9063,292.6805,10.72857
2018/06/22 - 01:52:45.1723306,11.94508,0.6078078,0.2729059,-0.7752222,356.2144,303.3543,357.8637,0.4853254,-0.1025754,-0.6415531,344.634,292.86,10.72175
2018/06/22 - 01:52:45.1842967,11.95622,0.6077585,0.2730097,-0.7756289,356.2313,303.1126,357.8211,0.4860552,-0.1015147,-0.642602,344.3044,293.2128,10.77809
2018/06/22 - 01:52:45.1952495,11.96774,0.6076629,0.2730207,-0.7760172,356.1902,302.9447,357.8628,0.4865256,-0.1005029,-0.6436306,343.975,293.5789,10.93127
2018/06/22 - 01:52:45.2052224,11.97874,0.6075258,0.2730507,-0.7763139,356.1756,302.7554,357.9214,0.4869138,-0.09961633,-0.6447218,343.7183,293.7068,11.08771
2018/06/22 - 01:52:45.2161934,11.99021,0.6073871,0.2730274,-0.7766117,356.1248,302.5408,357.9256,0.4871193,-0.09892139,-0.6458015,343.5106,293.5913,11.28197
2018/06/22 - 01:52:45.2271642,12.00064,0.6073271,0.2730686,-0.7769004,356.1485,302.3182,357.9902,0.4872549,-0.09831204,-0.6468986,343.3442,293.345,11.52921
2018/06/22 - 01:52:45.2401303,12.01191,0.6071861,0.2730754,-0.7772102,356.1092,302.132,357.9915,0.4872674,-0.09787066,-0.6479062,343.2833,293.0312,11.81019
2018/06/22 - 01:52:45.2491239,12.02368,0.6070668,0.273156,-0.7775686,356.1557,301.9835,357.9688,0.4872488,-0.09746277,-0.6487765,343.1823,292.8087,12.05631
2018/06/22 - 01:52:45.2620701,12.03404,0.6069226,0.2731166,-0.7778172,356.1277,301.7808,357.9688,0.4872012,-0.09722649,-0.6494484,343.0512,292.7169,12.24016
2018/06/22 - 01:52:45.2710466,12.04533,0.6067337,0.2730742,-0.7780989,356.138,301.6164,357.9431,0.4871833,-0.09712799,-0.6500002,342.9605,292.6949,12.42951
2018/06/22 - 01:52:45.2840121,12.05623,0.6065628,0.2730441,-0.7783207,356.1877,301.4302,357.9617,0.4871311,-0.09712363,-0.650353,342.9012,292.7391,12.55782
2018/06/22 - 01:52:45.2949826,12.06742,0.6063688,0.272989,-0.7785766,356.2314,301.2473,357.9434,0.487049,-0.0971756,-0.6505997,342.8154,292.7968,12.60199
2018/06/22 - 01:52:45.3049561,12.07887,0.6061283,0.2729207,-0.7788415,356.2447,301.0989,357.9596,0.4868774,-0.09742418,-0.6506975,342.7822,292.8601,12.57818
2018/06/22 - 01:52:45.3169235,12.08986,0.6059178,0.272833,-0.7790418,356.2487,300.8938,357.9779,0.4866212,-0.09771116,-0.6507038,342.9039,292.8297,12.57933
2018/06/22 - 01:52:45.3268973,12.10073,0.6056849,0.2728038,-0.7792773,356.3146,300.7267,357.9751,0.4861757,-0.09813231,-0.6508126,343.1172,292.6863,12.63947
2018/06/22 - 01:52:45.3408607,12.11186,0.6054252,0.2727183,-0.7795454,356.3625,300.5443,357.9421,0.4857049,-0.0985548,-0.6508465,343.3469,292.4626,12.73489
2018/06/22 - 01:52:45.3498363,12.125,0.6051741,0.2726147,-0.7797729,356.4059,300.3503,357.9169,0.4852968,-0.09893643,-0.6509625,343.4597,292.2111,12.89853
2018/06/22 - 01:52:45.3618040,12.13505,0.604897,0.2725236,-0.7799386,356.4596,300.1613,357.9105,0.4849429,-0.09933431,-0.6510704,343.5221,292.0176,13.12626
2018/06/22 - 01:52:45.3717969,12.14531,0.6046479,0.272461,-0.7801055,356.5277,299.9656,357.8998,0.4846886,-0.09967446,-0.651175,343.5813,291.9211,13.40065
2018/06/22 - 01:52:45.3827662,12.15628,0.6043386,0.2722917,-0.7802581,356.4983,299.808,357.9322,0.4845807,-0.09997516,-0.651204,343.6218,291.9238,13.65622
2018/06/22 - 01:52:45.3947165,12.167,0.6040189,0.2722574,-0.7804462,356.5654,299.6461,357.8759,0.4845403,-0.1001951,-0.6511767,343.609,291.9676,13.82728
2018/06/22 - 01:52:45.4046889,12.17823,0.6037049,0.2721618,-0.7805615,356.5854,299.4655,357.8959,0.4846654,-0.100209,-0.6508957,343.4644,292.1936,13.81113
2018/06/22 - 01:52:45.4166577,12.18963,0.6034766,0.2720362,-0.7807579,356.6155,299.3192,357.9638,0.4847277,-0.1002397,-0.6506426,343.3939,292.3454,13.73187
2018/06/22 - 01:52:45.4276475,12.20071,0.6032562,0.2719796,-0.7809905,356.6979,299.1703,357.9302,0.4847943,-0.1001871,-0.6504503,343.4104,292.3687,13.58889
2018/06/22 - 01:52:45.4395954,12.21219,0.6030114,0.2718717,-0.7811782,356.7401,299.037,357.9645,0.484792,-0.1001265,-0.6503953,343.4524,292.3121,13.52085
2018/06/22 - 01:52:45.4495694,12.22358,0.602735,0.2717959,-0.7813647,356.7964,298.9216,357.9533,0.4848591,-0.1001247,-0.6502348,343.4928,292.2456,13.41707
2018/06/22 - 01:52:45.4615377,12.23446,0.602467,0.2716659,-0.7814708,356.8391,298.7842,358.0261,0.4849739,-0.1000781,-0.6502464,343.5257,292.0964,13.369
2018/06/22 - 01:52:45.4715109,12.24524,0.6021748,0.2715597,-0.7816668,356.8731,298.6493,358.0034,0.4850468,-0.09995563,-0.6503373,343.5688,291.9177,13.40296
2018/06/22 - 01:52:45.4844944,12.25637,0.6019583,0.2714886,-0.7817973,356.9633,298.4565,358.0649,0.4851677,-0.09972371,-0.650446,343.5912,291.806,13.46928
2018/06/22 - 01:52:45.4950666,12.26803,0.6016424,0.2714049,-0.7820191,357.006,298.363,358.1027,0.4853497,-0.09945456,-0.6505913,343.5565,291.7348,13.56633
2018/06/22 - 01:52:45.5050591,12.27865,0.6013331,0.2712914,-0.7822353,357.0196,298.2498,358.1228,0.4855517,-0.09913414,-0.6508062,343.439,291.6566,13.68013
2018/06/22 - 01:52:45.5170075,12.28945,0.6011338,0.2712056,-0.7823908,357.0884,298.0554,358.179,0.4857501,-0.09889025,-0.6510819,343.332,291.5155,13.81153
2018/06/22 - 01:52:45.5269804,12.30043,0.6009123,0.2710933,-0.7825908,357.1219,297.8929,358.1935,0.4859046,-0.09867308,-0.6513703,343.2505,291.3495,13.96437
2018/06/22 - 01:52:45.5389482,12.31212,0.600726,0.2709977,-0.7828146,357.1994,297.739,358.2376,0.4861221,-0.09837353,-0.6514546,343.2152,291.3794,14.0539
2018/06/22 - 01:52:45.5499405,12.3231,0.6005536,0.2708231,-0.7831246,357.236,297.6095,358.2801,0.4864905,-0.09796323,-0.6514075,343.0703,291.6032,14.02979
2018/06/22 - 01:52:45.5618872,12.33424,0.6004257,0.2707511,-0.7834035,357.3502,297.4452,358.3181,0.4868526,-0.0975016,-0.6513982,342.8655,291.7641,13.92635
2018/06/22 - 01:52:45.5718610,12.34536,0.600202,0.2706389,-0.7835505,357.3844,297.266,358.3732,0.4871893,-0.09708176,-0.6515,342.7237,291.7383,13.88338
2018/06/22 - 01:52:45.5838293,12.35674,0.5999557,0.2705131,-0.7837387,357.3945,297.142,358.4102,0.4874557,-0.09668249,-0.6516866,342.648,291.61,13.88906
2018/06/22 - 01:52:45.5947989,12.36783,0.5998368,0.2704925,-0.7839366,357.4831,296.9361,358.3896,0.4876242,-0.09629203,-0.651881,342.6505,291.4834,13.93991
2018/06/22 - 01:52:45.6057710,12.37854,0.5995791,0.2703955,-0.784115,357.4868,296.8222,358.4554,0.487744,-0.09591099,-0.6521234,342.7548,291.3087,13.98595
2018/06/22 - 01:52:45.6177390,12.39057,0.5993634,0.2702797,-0.7842486,357.4583,296.6396,358.4685,0.4878316,-0.09555888,-0.6525868,342.8495,290.9418,14.06704
2018/06/22 - 01:52:45.6287095,12.40098,0.599195,0.2703001,-0.7843615,357.5086,296.4713,358.501,0.4879495,-0.09518335,-0.6532429,342.8643,290.4245,14.23172
2018/06/22 - 01:52:45.6406821,12.41321,0.5989475,0.2702333,-0.7844397,357.4258,296.3139,358.55,0.4881294,-0.09478208,-0.6541374,342.8009,289.8064,14.49772
2018/06/22 - 01:52:45.6506504,12.42394,0.5986767,0.270294,-0.7845119,357.3826,296.19,358.6512,0.488396,-0.09428063,-0.6551593,342.6165,289.2474,14.85965
2018/06/22 - 01:52:45.6616214,12.43535,0.5984411,0.2702904,-0.7845927,357.2891,296.0234,358.7032,0.4888237,-0.09372187,-0.6562363,342.2796,288.6896,15.24649
2018/06/22 - 01:52:45.6735886,12.44571,0.598255,0.2703719,-0.7847236,357.253,295.8898,358.6965,0.4892602,-0.09319209,-0.6572807,341.8678,288.2694,15.56084
2018/06/22 - 01:52:45.6835615,12.45707,0.5981704,0.2703826,-0.7847788,357.2292,295.7537,358.7829,0.4895085,-0.09265187,-0.6582269,341.5593,288.1098,15.87881
2018/06/22 - 01:52:45.6968576,12.46813,0.5980507,0.2704532,-0.7849106,357.2139,295.6778,358.7505,0.4896508,-0.09214345,-0.6589841,341.4583,288.2891,16.25134
2018/06/22 - 01:52:45.7068308,12.48048,0.59802,0.270518,-0.7851034,357.2051,295.6432,358.7942,0.4898808,-0.09171018,-0.6597531,341.3324,288.4665,16.68063
2018/06/22 - 01:52:45.7197961,12.49107,0.598014,0.2705736,-0.7852533,357.128,295.5693,358.8177,0.4901317,-0.0913305,-0.660594,341.1285,288.5146,17.12156
2018/06/22 - 01:52:45.7287720,12.50284,0.5979709,0.2706377,-0.785435,357.0351,295.4964,358.8132,0.4903415,-0.09099235,-0.6615207,340.9223,288.3412,17.49045
2018/06/22 - 01:52:45.7407431,12.51318,0.5979412,0.2706686,-0.7856031,356.9103,295.4268,358.8335,0.4904478,-0.0908396,-0.6626,340.7233,287.864,17.88493
2018/06/22 - 01:52:45.7507354,12.52421,0.5979881,0.2707392,-0.785778,356.8631,295.3572,358.8309,0.490436,-0.09081916,-0.6636602,340.6137,287.377,18.26582
2018/06/22 - 01:52:45.7626812,12.53473,0.5979701,0.2708007,-0.7858942,356.7881,295.3371,358.8148,0.4902315,-0.09089982,-0.664573,340.5903,287.0825,18.61738
2018/06/22 - 01:52:45.7716577,12.54574,0.5979754,0.2709001,-0.7859207,356.8348,295.3712,358.7704,0.4898548,-0.09118889,-0.6652583,340.7221,287.1445,18.92892
2018/06/22 - 01:52:45.7836254,12.55629,0.5980582,0.2709562,-0.7859809,356.7788,295.378,358.8069,0.4894598,-0.09153572,-0.6658148,340.8598,287.3592,19.24739
2018/06/22 - 01:52:45.7945970,12.56734,0.5982046,0.2710618,-0.7861111,356.7301,295.4068,358.8068,0.4890096,-0.09197822,-0.6662156,340.9517,287.7935,19.53251
2018/06/22 - 01:52:45.8095565,12.57863,0.5985889,0.2712299,-0.7863526,356.6101,295.5023,358.8983,0.4885474,-0.09261335,-0.6665815,340.9557,288.2925,19.75047
2018/06/22 - 01:52:45.8165374,12.59395,0.598832,0.2713317,-0.786483,356.528,295.5127,358.9315,0.4881365,-0.09318265,-0.6671147,341.0357,288.5334,19.9936
2018/06/22 - 01:52:45.8295154,12.60093,0.5990689,0.2714645,-0.7866856,356.4615,295.5392,358.9879,0.4874625,-0.09394545,-0.6675817,341.3085,288.6426,20.11121
2018/06/22 - 01:52:45.8394761,12.61376,0.5992602,0.2715578,-0.7868533,356.3419,295.5309,359.0173,0.4866903,-0.09470341,-0.6680864,341.6436,288.6889,20.18558
2018/06/22 - 01:52:45.8494499,12.62367,0.5994142,0.2716249,-0.7870048,356.1619,295.4479,359.0594,0.4859803,-0.09544266,-0.6687691,341.9425,288.6934,20.31149
2018/06/22 - 01:52:45.8614176,12.63467,0.5995657,0.2717722,-0.7872324,356.0334,295.4042,359.0646,0.4852812,-0.09621236,-0.6696732,342.2225,288.4863,20.53745
2018/06/22 - 01:52:45.8713917,12.64564,0.5997311,0.2718854,-0.7874607,355.8743,295.3099,359.0575,0.4846484,-0.09697143,-0.6708705,342.4768,287.9871,20.90853
2018/06/22 - 01:52:45.8843584,12.65622,0.599911,0.2720169,-0.7877382,355.7706,295.1598,358.958,0.4841842,-0.09761287,-0.6722142,342.6582,287.4596,21.34753
2018/06/22 - 01:52:45.8953274,12.66812,0.6000468,0.2721374,-0.7879487,355.7596,295.039,358.8824,0.483919,-0.09806762,-0.6735163,342.724,287.114,21.72428
2018/06/22 - 01:52:45.9053006,12.67924,0.6002939,0.272187,-0.788153,355.7498,294.9106,358.8224,0.4837973,-0.09839008,-0.6746948,342.7185,286.9326,21.98032
2018/06/22 - 01:52:45.9182661,12.69,0.6004434,0.2721668,-0.7883399,355.6951,294.7709,358.7406,0.4838023,-0.09854393,-0.6757351,342.6894,286.8379,22.12134
2018/06/22 - 01:52:45.9272540,12.70169,0.6005805,0.272258,-0.7885326,355.6645,294.6519,358.6996,0.483941,-0.09847841,-0.6766351,342.597,286.8201,22.05499
2018/06/22 - 01:52:45.9402071,12.71222,0.6006345,0.2724189,-0.7887532,355.5942,294.5442,358.6106,0.4840884,-0.0984102,-0.6775824,342.4767,286.7495,21.94818
2018/06/22 - 01:52:45.9491830,12.72334,0.6006668,0.2725873,-0.7888325,355.4699,294.3495,358.6149,0.4841536,-0.09827791,-0.6786192,342.4135,286.5288,21.89061
2018/06/22 - 01:52:45.9651403,12.73439,0.6006959,0.2727813,-0.7890313,355.4261,294.2078,358.5695,0.4841472,-0.09815279,-0.6797112,342.4789,286.1505,21.95622
2018/06/22 - 01:52:45.9721220,12.74901,0.6008484,0.2728777,-0.7892632,355.3883,294.0773,358.5974,0.4842147,-0.0979919,-0.6807759,342.4579,285.825,22.03255
2018/06/22 - 01:52:45.9850876,12.75662,0.6009238,0.2729249,-0.7894872,355.4022,293.9686,358.6627,0.4843114,-0.09782242,-0.6817884,342.3563,285.5383,22.09567
2018/06/22 - 01:52:45.9960583,12.76873,0.6009597,0.273006,-0.7897721,355.4699,293.8668,358.6344,0.4843663,-0.09763487,-0.6827437,342.2607,285.2778,22.18349
2018/06/22 - 01:52:46.0060310,12.77989,0.6010565,0.2730478,-0.7900501,355.4738,293.7249,358.6541,0.4843642,-0.09750398,-0.683681,342.2155,285.0149,22.30504
2018/06/22 - 01:52:46.0180001,12.79047,0.6011447,0.2731118,-0.7903272,355.4374,293.5341,358.6849,0.4843561,-0.09738366,-0.6845578,342.2148,284.7055,22.44367
2018/06/22 - 01:52:46.0279730,12.80146,0.6010618,0.2732451,-0.7906362,355.3248,293.3567,358.6796,0.4844284,-0.09723567,-0.6853898,342.1963,284.3122,22.50418
2018/06/22 - 01:52:46.0399410,12.81292,0.6010008,0.2733728,-0.7909563,355.1918,293.133,358.6565,0.4845458,-0.09704532,-0.686194,342.1138,283.7758,22.52209
2018/06/22 - 01:52:46.0499142,12.82347,0.6009572,0.2735027,-0.7913525,355.059,292.859,358.6298,0.4846756,-0.09685319,-0.6870446,342.0532,283.2441,22.53609
2018/06/22 - 01:52:46.0618822,12.83456,0.6009497,0.273613,-0.7917802,354.9277,292.6154,358.6371,0.484863,-0.09666038,-0.6879717,342.024,282.635,22.56429
2018/06/22 - 01:52:46.0718554,12.84522,0.6008903,0.2737795,-0.792229,354.7816,292.2791,358.6214,0.4850572,-0.09643665,-0.6888691,341.9922,282.0913,22.58325
2018/06/22 - 01:52:46.0838419,12.85684,0.6007659,0.2739203,-0.7926925,354.5844,291.957,358.5569,0.4852416,-0.09613147,-0.6896189,341.9326,281.8859,22.54224
2018/06/22 - 01:52:46.0947939,12.86757,0.6007618,0.2741611,-0.7931625,354.4821,291.6248,358.4243,0.485437,-0.09582217,-0.6902795,341.8352,281.8939,22.55143
2018/06/22 - 01:52:46.1057646,12.87891,0.6008151,0.2743772,-0.7935586,354.3588,291.3473,358.2659,0.4856817,-0.09545899,-0.6907743,341.6505,282.2264,22.56459
2018/06/22 - 01:52:46.1187370,12.89003,0.6008722,0.2746263,-0.7938972,354.2687,291.21,358.0579,0.4860085,-0.09517904,-0.6912798,341.435,282.4729,22.52802
2018/06/22 - 01:52:46.1287034,12.9023,0.6009197,0.2748677,-0.7941708,354.1883,291.1471,357.9234,0.4863657,-0.09496682,-0.6918872,341.2348,282.4721,22.46072
2018/06/22 - 01:52:46.1396741,12.913,0.601033,0.2750753,-0.7943662,354.1046,291.0504,357.8021,0.4867646,-0.09488045,-0.6927133,341.0001,282.1581,22.41614
2018/06/22 - 01:52:46.1556329,12.92325,0.6010469,0.2751901,-0.7944915,354.043,291.1034,357.839,0.4870203,-0.0949041,-0.6935584,340.8925,281.7275,22.35718
2018/06/22 - 01:52:46.1626243,12.9393,0.6011079,0.2753296,-0.7946477,353.9977,291.0892,357.8395,0.4870698,-0.09521382,-0.6946026,340.9962,280.9805,22.44984
2018/06/22 - 01:52:46.1715891,12.94767,0.601111,0.2754106,-0.7947728,353.9837,291.1515,357.8695,0.4872344,-0.09543047,-0.6955782,340.9724,280.4233,22.54016
2018/06/22 - 01:52:46.1825766,12.95584,0.6010109,0.2753697,-0.794685,354.0505,291.1828,357.9037,0.4872095,-0.09586921,-0.6965553,340.9855,279.7795,22.72
2018/06/22 - 01:52:46.1935513,12.96654,0.6011432,0.2754403,-0.794937,354.0526,291.2682,357.9491,0.4870638,-0.09641005,-0.6974256,341.0365,279.2752,22.95306
2018/06/22 - 01:52:46.2035032,12.9778,0.6013595,0.2754719,-0.7951589,354.1388,291.3471,357.9646,0.4868613,-0.09699915,-0.6981141,341.0768,278.9693,23.22174
2018/06/22 - 01:52:46.2164690,12.98843,0.601611,0.27538,-0.795359,354.254,291.5549,358.0068,0.486426,-0.09777933,-0.6983052,341.112,279.0235,23.51688
2018/06/22 - 01:52:46.2264425,13.00013,0.6017328,0.275267,-0.7954233,354.3716,291.7741,357.9678,0.4857691,-0.09859409,-0.6979734,341.2694,279.4715,23.69611
2018/06/22 - 01:52:46.2394087,13.0111,0.6018827,0.2750816,-0.7953376,354.4924,292.049,357.9517,0.4847495,-0.09965581,-0.6967301,341.6027,280.3818,23.76238
2018/06/22 - 01:52:46.2494072,13.02333,0.6020237,0.2749203,-0.7952246,354.6273,292.3907,357.912,0.4837109,-0.1007782,-0.6953062,342.0404,281.2291,23.76798
2018/06/22 - 01:52:46.2613490,13.03387,0.6022214,0.2747605,-0.7949703,354.7979,292.7682,357.915,0.4821551,-0.1021644,-0.6921613,342.9223,282.7602,23.3002
2018/06/22 - 01:52:46.2713222,13.04483,0.6023855,0.2746128,-0.7947002,354.912,293.1721,357.9001,0.4808913,-0.1035642,-0.6888955,343.6117,284.1298,22.76345
2018/06/22 - 01:52:46.2832899,13.05594,0.6024859,0.2744964,-0.7942901,355.002,293.6585,357.9275,0.4796658,-0.1051355,-0.6847253,344.2143,285.5318,22.18071
2018/06/22 - 01:52:46.2942604,13.06684,0.6026378,0.2744362,-0.7939033,355.124,294.103,357.8725,0.4784868,-0.1068864,-0.67989,344.7906,286.9144,21.73698
2018/06/22 - 01:52:46.3042341,13.07805,0.6026859,0.2743102,-0.793405,355.1483,294.5819,357.8796,0.4773386,-0.1088096,-0.6742461,345.4625,288.6129,21.27069
2018/06/22 - 01:52:46.3162019,13.08906,0.602833,0.2742616,-0.7929286,355.2403,295.0265,357.8571,0.4761898,-0.1108505,-0.6680751,346.2439,290.5547,20.70046
2018/06/22 - 01:52:46.3271957,13.10019,0.6029333,0.2741539,-0.7923639,355.2624,295.4549,357.8497,0.4750053,-0.1131747,-0.6608219,347.2804,292.6763,19.97135
2018/06/22 - 01:52:46.3401382,13.11149,0.603035,0.2740958,-0.7917957,355.3621,295.9024,357.7733,0.4738889,-0.1155223,-0.6533984,348.5171,294.6882,19.15702
2018/06/22 - 01:52:46.3491329,13.12342,0.6031471,0.2739627,-0.7912279,355.4254,296.4462,357.6775,0.473167,-0.1179173,-0.6453226,349.876,296.6396,18.14688
2018/06/22 - 01:52:46.3610830,13.13347,0.6032926,0.2739406,-0.7906343,355.5673,297.032,357.5285,0.4727123,-0.1201397,-0.637206,351.2014,298.5545,17.12148
