Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/29 - 02:38:08.8328074,59.47929,0.04294913,0.3529502,0.322805,354.3336,101.6712,1.983392,0.3772288,-0.02752525,0.2160082,337.3173,107.4657,353.6024
2018/06/29 - 02:38:08.8417833,59.49045,0.0415985,0.3537338,0.3229467,353.7809,102.2327,2.081747,0.3745647,-0.02742316,0.2137118,337.1051,107.9081,353.7699
2018/06/29 - 02:38:08.8558046,59.50111,0.04038831,0.3544349,0.3230544,353.1103,102.8366,2.268254,0.3718185,-0.02740801,0.211199,336.7496,108.6686,353.6295
2018/06/29 - 02:38:08.8647604,59.51332,0.03924558,0.3551369,0.3231464,352.47,103.3911,2.452725,0.3694935,-0.02741173,0.2085543,336.549,109.1946,353.2093
2018/06/29 - 02:38:08.8767286,59.52376,0.03818371,0.3558037,0.3233774,351.8401,104.0133,2.525317,0.3676608,-0.02718885,0.2062882,336.5572,109.4667,353.2774
2018/06/29 - 02:38:08.8877005,59.5351,0.03708283,0.3564733,0.3236467,351.2186,104.598,2.564997,0.3662626,-0.02680036,0.204439,336.8993,109.6755,354.0478
2018/06/29 - 02:38:08.8996673,59.54583,0.03596697,0.3572159,0.3239566,350.5388,105.1879,2.63112,0.3653935,-0.02632238,0.2028304,337.5223,109.7832,355.067
2018/06/29 - 02:38:08.9106380,59.55886,0.0347489,0.3580067,0.32426,349.7877,105.8261,2.803569,0.36448,-0.02584697,0.2011261,338.047,109.9762,355.8694
2018/06/29 - 02:38:08.9196142,59.56841,0.03351691,0.3588097,0.3246821,348.9833,106.4666,2.8871,0.3637446,-0.02527162,0.1994818,338.6268,110.2402,356.6408
2018/06/29 - 02:38:08.9335764,59.57904,0.03222921,0.3596411,0.325216,348.1953,107.1423,2.944814,0.3629003,-0.0243853,0.1979915,338.8842,110.4989,357.3342
2018/06/29 - 02:38:08.9425733,59.5911,0.03082048,0.3604692,0.3256895,347.2675,107.8273,3.082944,0.3619989,-0.02321913,0.1966372,338.7285,110.5342,357.9475
2018/06/29 - 02:38:08.9545206,59.60152,0.02922711,0.3615693,0.3263057,346.2184,108.4692,3.256171,0.361123,-0.02175139,0.195224,338.2197,110.4559,358.1975
2018/06/29 - 02:38:08.9675060,59.61266,0.02775355,0.3629365,0.3270279,345.1045,109.1003,3.383143,0.3603581,-0.02023778,0.193537,337.8499,110.5768,358.2513
2018/06/29 - 02:38:08.9774607,59.62553,0.02645893,0.3641546,0.3277074,343.888,109.7546,3.549067,0.3599814,-0.01838698,0.1915968,337.7456,110.9331,358.2975
2018/06/29 - 02:38:08.9884294,59.63623,0.02501895,0.3653032,0.3285475,342.9026,110.4258,3.582471,0.3597531,-0.01613554,0.189741,337.7015,111.4123,358.6574
2018/06/29 - 02:38:08.9984034,59.64655,0.02367479,0.3661758,0.3294941,341.887,111.0251,3.718583,0.3598049,-0.01352899,0.1879665,337.5871,111.8013,359.2256
2018/06/29 - 02:38:09.0103708,59.6571,0.02237362,0.3669282,0.3307174,341.0497,111.5246,3.905717,0.3601355,-0.01047024,0.1862871,337.3503,111.809,359.8389
2018/06/29 - 02:38:09.0203459,59.66888,0.02114628,0.3676416,0.3319589,340.1912,111.8885,4.188778,0.3606773,-0.006814775,0.1846181,336.9867,111.7962,0.3203419
2018/06/29 - 02:38:09.0333103,59.6799,0.02010464,0.3683577,0.3335845,339.3445,112.1622,4.390251,0.3609674,-0.002565245,0.1832518,336.1544,111.7537,0.8331015
2018/06/29 - 02:38:09.0432832,59.69066,0.01912811,0.3690481,0.3352142,338.4801,112.3018,4.657473,0.3611174,0.002029042,0.181898,335.0519,111.6543,1.134938
2018/06/29 - 02:38:09.0552509,59.70252,0.01805338,0.3697296,0.3368872,337.6705,112.4021,4.897673,0.3612174,0.006469189,0.1804247,334.0818,111.6695,1.215831
2018/06/29 - 02:38:09.0662222,59.71333,0.01734842,0.3701909,0.3386814,336.8387,112.5021,5.054491,0.3613985,0.01162772,0.1789025,333.0338,111.7919,1.028269
2018/06/29 - 02:38:09.0771917,59.72461,0.01650945,0.3706836,0.3403825,336.2167,112.5425,5.276591,0.3617446,0.01673209,0.1775966,332.3308,111.9495,1.242706
2018/06/29 - 02:38:09.0891600,59.73551,0.01600103,0.370893,0.3420658,335.6579,112.5921,5.458396,0.362179,0.02183435,0.1764192,331.8309,112.1192,1.656299
2018/06/29 - 02:38:09.1001307,59.74689,0.01551522,0.3709892,0.3436413,335.2855,112.6005,5.708278,0.362938,0.02730623,0.1752771,331.75,112.3828,2.331088
2018/06/29 - 02:38:09.1111020,59.75887,0.01499264,0.3710673,0.345205,334.9717,112.6992,5.931137,0.3634517,0.03290994,0.1745501,331.5445,112.5107,3.287558
2018/06/29 - 02:38:09.1210746,59.76919,0.01446471,0.3710907,0.3466053,334.772,112.7532,6.12701,0.3636728,0.03821807,0.1737545,331.1378,112.7126,4.031578
2018/06/29 - 02:38:09.1330431,59.78006,0.01410828,0.3709273,0.3477336,334.6631,113.0025,6.27514,0.3635485,0.04332143,0.1727369,330.64,113.0885,4.350586
2018/06/29 - 02:38:09.1430169,59.7911,0.01368699,0.3708276,0.3485672,334.7604,113.4719,6.272419,0.3632497,0.04821732,0.1716105,330.1935,113.4674,4.528914
2018/06/29 - 02:38:09.1549840,59.80248,0.01335203,0.370624,0.3490371,334.7924,114.1187,6.276926,0.3626737,0.05290709,0.1703838,329.9329,113.9075,4.875575
2018/06/29 - 02:38:09.1659552,59.81317,0.01305941,0.3704237,0.3490893,335.0536,115.2174,6.068517,0.3618343,0.05729077,0.1689602,329.7775,114.5181,5.299318
2018/06/29 - 02:38:09.1779229,59.82498,0.01281,0.3701634,0.3489058,335.2485,116.5816,5.749025,0.3602583,0.0611056,0.1669015,329.7713,115.5605,5.431879
2018/06/29 - 02:38:09.1888931,59.83588,0.01248476,0.369839,0.3481246,335.6591,118.4005,5.320562,0.3579866,0.06435592,0.1641293,329.877,117.1396,5.135331
2018/06/29 - 02:38:09.1998649,59.84697,0.01216626,0.3694968,0.3471682,336.1154,120.4255,4.81598,0.3555933,0.0673608,0.161242,330.1389,118.8242,4.805892
2018/06/29 - 02:38:09.2108345,59.85841,0.01182357,0.3689739,0.3457461,336.7056,122.9084,4.228325,0.351965,0.06912231,0.1571836,330.9351,121.3639,4.264322
2018/06/29 - 02:38:09.2208082,59.86925,0.01143994,0.368457,0.3443775,337.4438,125.4571,3.585512,0.3483221,0.0705933,0.1531023,331.8415,123.811,3.77248
2018/06/29 - 02:38:09.2327759,59.8803,0.01097871,0.3678625,0.3427448,338.3494,128.1732,2.814978,0.3439919,0.071219,0.1484855,332.9063,126.447,3.25154
2018/06/29 - 02:38:09.2437466,59.89122,0.01050574,0.3671613,0.3409371,339.2941,131.0623,2.147877,0.3392647,0.07146546,0.1442555,333.576,128.5521,3.043735
2018/06/29 - 02:38:09.2557160,59.90333,0.01002315,0.3664083,0.3391246,340.3113,133.934,1.418051,0.334522,0.07135722,0.1404199,334.0024,129.9036,3.191211
2018/06/29 - 02:38:09.2657011,59.91378,0.009412156,0.3653703,0.3371004,341.4416,136.9119,0.8736068,0.3293873,0.07016893,0.1360871,334.7138,131.1737,3.018921
2018/06/29 - 02:38:09.2786530,59.92499,0.008571955,0.3640254,0.3350541,342.937,140.0043,0.3643664,0.3240913,0.06841558,0.1312708,336.0447,132.8223,2.529516
2018/06/29 - 02:38:09.2886264,59.93619,0.007950621,0.3625463,0.3330548,344.4035,143.0847,359.8916,0.318331,0.06553915,0.1262415,338.0002,135.0169,2.311611
2018/06/29 - 02:38:09.2995971,59.947,0.007138655,0.3609297,0.3311312,346.0909,145.9729,359.5119,0.3122629,0.06221553,0.1213798,340.0394,137.5681,2.382691
2018/06/29 - 02:38:09.3105679,59.95901,0.006420767,0.3594462,0.3291876,347.817,148.6382,359.0784,0.3056093,0.05806746,0.1167689,341.9395,140.3868,2.491858
2018/06/29 - 02:38:09.3215380,59.96892,0.005837959,0.3578613,0.3274013,349.597,151.0905,358.7074,0.2991938,0.05379501,0.113019,342.7313,142.1992,2.68589
2018/06/29 - 02:38:09.3335065,59.98035,0.005280251,0.3562574,0.3257568,351.4293,153.2652,358.4739,0.2933708,0.04955759,0.1092622,343.3845,143.1951,2.70596
2018/06/29 - 02:38:09.3424824,59.99132,0.004759447,0.354498,0.3240135,353.1371,155.3189,358.384,0.2882765,0.04449406,0.1056352,343.9353,142.7151,2.219593
2018/06/29 - 02:38:09.3554474,60.00193,0.004283649,0.3527154,0.3225006,354.8221,157.1607,358.4473,0.2831033,0.03905466,0.1023976,344.4232,142.4873,1.501496
2018/06/29 - 02:38:09.3654205,60.01357,0.003873928,0.3509563,0.3209619,356.2787,158.7836,358.5435,0.2776897,0.0334332,0.09956854,344.8215,143.27,0.6934032
2018/06/29 - 02:38:09.3773894,60.02433,0.003497707,0.3493237,0.319611,357.6363,160.0162,358.6636,0.2723102,0.0279298,0.09679905,345.5436,144.4012,359.912
2018/06/29 - 02:38:09.3883592,60.03556,0.003300856,0.3478345,0.3181938,358.8787,161.1156,358.8265,0.2678499,0.02262935,0.09462345,346.6566,145.5252,359.4121
2018/06/29 - 02:38:09.3993297,60.04638,0.003359848,0.3464426,0.316889,359.8499,161.8433,358.9411,0.2645126,0.01802606,0.09340568,347.6665,146.026,359.9596
2018/06/29 - 02:38:09.4103006,60.05796,0.003442302,0.3451812,0.3155547,0.8693979,162.4273,358.9037,0.2613479,0.01362717,0.09245751,348.6557,146.3115,0.74472
2018/06/29 - 02:38:09.4202744,60.06874,0.003606834,0.3439338,0.3142352,1.774014,162.946,358.9944,0.2580883,0.009388754,0.09164934,349.5345,146.7771,1.269427
2018/06/29 - 02:38:09.4332393,60.07958,0.003727861,0.3426496,0.312967,2.691254,163.5235,359.1119,0.2546079,0.005318647,0.09108619,350.2641,147.5052,1.244779
2018/06/29 - 02:38:09.4432128,60.0913,0.003675021,0.34141,0.3117377,3.682534,164.1295,359.1436,0.2512977,0.001754954,0.09064262,350.8435,148.057,0.8191344
2018/06/29 - 02:38:09.4541832,60.1022,0.003559783,0.3400579,0.3105207,4.538593,164.8407,359.2608,0.2479814,-0.001813191,0.0901242,351.3119,148.5693,0.6455781
2018/06/29 - 02:38:09.4651536,60.11287,0.003352747,0.3389373,0.309539,5.339379,165.6296,359.2254,0.2450663,-0.004719759,0.08981054,351.6637,149.0513,0.3820684
2018/06/29 - 02:38:09.4771216,60.12428,0.002968502,0.3379689,0.3085098,6.010236,166.503,359.2709,0.2421246,-0.007749837,0.0893289,352.2758,149.527,0.2195216
2018/06/29 - 02:38:09.4890896,60.1353,0.002615769,0.3371154,0.307377,6.554824,167.4216,359.3396,0.2392927,-0.01056227,0.08881231,353.0813,150.1271,0.3827788
2018/06/29 - 02:38:09.4980660,60.14659,0.002225764,0.3362521,0.3061407,6.854383,168.3891,359.442,0.2364863,-0.01327774,0.08817659,354.1771,150.9545,0.9406833
2018/06/29 - 02:38:09.5120408,60.15733,0.001896174,0.335278,0.3049527,7.205314,169.3739,359.4861,0.2334156,-0.01615715,0.08740951,355.3656,151.8776,1.326627
2018/06/29 - 02:38:09.5210326,60.16996,0.001384396,0.3342631,0.3039688,7.686133,170.2957,359.5226,0.2302995,-0.01860196,0.08656789,356.3709,152.9743,1.693897
2018/06/29 - 02:38:09.5329721,60.17961,0.000754714,0.3331669,0.3032075,8.250256,171.2618,359.5584,0.227174,-0.02103537,0.08598252,356.9551,153.6082,1.862743
2018/06/29 - 02:38:09.5429464,60.19069,5.654246E-05,0.3321219,0.3025016,8.909435,172.2351,359.676,0.2237824,-0.02338018,0.08539765,357.2362,154.0605,1.491399
2018/06/29 - 02:38:09.5598998,60.20193,-0.000826776,0.3311031,0.3019865,9.549947,173.2178,359.7699,0.2200677,-0.0258523,0.08471665,357.6539,154.8002,0.9344623
2018/06/29 - 02:38:09.5678788,60.21309,-0.001631834,0.3301798,0.301501,9.996163,174.2523,359.847,0.2163568,-0.02839928,0.08405662,358.2404,155.7001,0.7216128
2018/06/29 - 02:38:09.5758577,60.22585,-0.002429561,0.3294145,0.3009725,10.36148,175.2008,359.9915,0.2128483,-0.03095478,0.08329729,358.9677,156.5468,0.8295471
2018/06/29 - 02:38:09.5888235,60.2352,-0.003052406,0.3287972,0.3005286,10.61787,176.1368,359.9738,0.209241,-0.03362386,0.08253299,359.7884,157.4164,1.084126
2018/06/29 - 02:38:09.5977994,60.24654,-0.003627009,0.3282667,0.3001496,10.90942,177.0462,359.8743,0.2052569,-0.03651001,0.0817842,0.6539523,158.4858,1.337687
2018/06/29 - 02:38:09.6107641,60.25731,-0.004412729,0.3276399,0.299936,11.00553,178.0157,359.8129,0.2009695,-0.03954365,0.08092459,1.516471,159.6943,1.446091
2018/06/29 - 02:38:09.6207372,60.26856,-0.0052727,0.3270638,0.2997083,11.10632,179.1144,359.9036,0.1965421,-0.04257377,0.07996712,2.459999,160.7716,1.450453
2018/06/29 - 02:38:09.6327055,60.27966,-0.006135522,0.3267983,0.2996683,11.27489,180.3439,359.967,0.1918043,-0.04552119,0.07908668,3.309569,161.8776,1.527059
2018/06/29 - 02:38:09.6426789,60.29099,-0.007111106,0.3263991,0.2996786,11.35396,181.5625,0.1624489,0.1869034,-0.04832103,0.07831184,3.997756,162.959,1.702789
2018/06/29 - 02:38:09.6556444,60.30191,-0.00812494,0.3260722,0.2999352,11.42066,182.8588,0.2911076,0.1815825,-0.05093537,0.07755143,4.469683,163.9737,1.867979
2018/06/29 - 02:38:09.6656179,60.31344,-0.009111129,0.3258978,0.3003589,11.477,184.1841,0.3109595,0.1758844,-0.0534937,0.07682568,4.903134,165.1617,1.971463
2018/06/29 - 02:38:09.6775859,60.32429,-0.01014279,0.3257549,0.3007439,11.43807,185.4931,0.2842649,0.1695825,-0.05601033,0.07604911,5.335766,166.5247,1.780369
2018/06/29 - 02:38:09.6885563,60.33526,-0.01124713,0.3256904,0.3011898,11.258,187.0383,0.335046,0.1632075,-0.05832314,0.07515881,5.824163,167.735,1.499043
2018/06/29 - 02:38:09.6985314,60.34653,-0.01232804,0.3258363,0.3016082,11.20071,188.6639,0.4698357,0.1565437,-0.06018998,0.07437499,6.13258,169.0718,1.448164
2018/06/29 - 02:38:09.7134901,60.35761,-0.01362837,0.3260148,0.3022492,10.98347,190.332,0.6911278,0.1498458,-0.06207311,0.0736208,6.489686,170.5186,1.42981
2018/06/29 - 02:38:09.7214687,60.37156,-0.01456789,0.3262757,0.3027061,10.88737,191.9644,0.8771542,0.1426397,-0.06320491,0.07287146,6.752731,172.1028,1.271202
2018/06/29 - 02:38:09.7344334,60.38063,-0.01544733,0.3265213,0.3032938,10.74081,193.5984,1.003296,0.1359417,-0.0640119,0.07219131,6.725708,173.3605,1.389777
2018/06/29 - 02:38:09.7434098,60.39206,-0.01626769,0.3268857,0.3040791,10.56785,195.2178,0.9931628,0.1292949,-0.06446993,0.07149781,6.619411,174.4972,1.530607
2018/06/29 - 02:38:09.7563742,60.40263,-0.01704793,0.3271502,0.3047923,10.28906,196.825,1.00718,0.1224614,-0.06430507,0.07094698,6.340511,175.7327,1.63974
2018/06/29 - 02:38:09.7653513,60.41363,-0.01750828,0.3274498,0.3055651,10.01708,198.5937,1.039668,0.1154713,-0.06336053,0.07064231,5.76595,177.3489,1.935255
2018/06/29 - 02:38:09.7773181,60.42477,-0.01786893,0.3277177,0.3063046,9.753411,200.1938,1.037651,0.1084755,-0.0626979,0.07037812,5.414553,179.0744,2.096014
2018/06/29 - 02:38:09.7882891,60.43592,-0.018075,0.3279044,0.3071878,9.530328,201.8538,1.168598,0.1015704,-0.06176735,0.06993364,5.265319,180.6736,2.079096
2018/06/29 - 02:38:09.7992595,60.44662,-0.01798316,0.3280272,0.3084623,9.339417,203.3476,1.325769,0.09495113,-0.06031384,0.0696467,4.781584,182.1212,2.207252
2018/06/29 - 02:38:09.8112283,60.45807,-0.01771629,0.3281976,0.3093565,9.128436,204.8835,1.413473,0.08860683,-0.05816206,0.0694223,3.943866,183.468,2.498826
2018/06/29 - 02:38:09.8212012,60.46905,-0.01699507,0.3284005,0.3105403,8.945946,206.3372,1.470295,0.08222704,-0.05568127,0.06925915,3.037173,184.8808,2.731906
2018/06/29 - 02:38:09.8331692,60.48027,-0.01604779,0.3286589,0.3118472,8.690328,207.7288,1.473354,0.07582534,-0.05299531,0.0691937,2.184091,186.4705,3.040847
2018/06/29 - 02:38:09.8431423,60.49125,-0.01491749,0.3290227,0.3130196,8.394847,209.1462,1.452015,0.06963105,-0.04965422,0.06942479,1.228797,188.3576,3.632598
2018/06/29 - 02:38:09.8551103,60.50229,-0.01349258,0.3295036,0.3144036,8.065067,210.5542,1.503911,0.06336059,-0.0465087,0.0697444,0.3761378,190.2441,4.119514
2018/06/29 - 02:38:09.8650838,60.51339,-0.01195949,0.3300033,0.315795,7.690741,212.0001,1.661314,0.05723359,-0.0429731,0.07002759,359.4874,191.9718,4.531505
2018/06/29 - 02:38:09.8770600,60.524,-0.009962662,0.3305324,0.3171714,7.183696,213.5051,1.813563,0.05104506,-0.03943897,0.07034525,358.5085,193.6283,4.758953
2018/06/29 - 02:38:09.8890191,60.53541,-0.007896593,0.3311384,0.3186345,6.729586,215.0134,1.987062,0.04497391,-0.03521276,0.07079446,357.2908,195.1785,4.770346
2018/06/29 - 02:38:09.9009877,60.54678,-0.005378966,0.3318944,0.3204587,6.25187,216.4849,2.14067,0.03883935,-0.03112899,0.07141576,356.0741,196.7873,4.755449
2018/06/29 - 02:38:09.9129554,60.55935,-0.002775025,0.3326016,0.3218971,5.692295,217.9079,2.337508,0.03270871,-0.02722073,0.07207117,355.0187,198.4113,4.573362
2018/06/29 - 02:38:09.9209340,60.57059,8.269027E-05,0.333344,0.3233378,5.100975,219.2037,2.541225,0.02659485,-0.02347409,0.07270572,354.229,199.946,4.312799
2018/06/29 - 02:38:09.9329023,60.57945,0.003300436,0.3341121,0.3246619,4.55023,220.4399,2.762913,0.02049953,-0.02022874,0.07315401,353.9303,201.4611,4.002309
2018/06/29 - 02:38:09.9428754,60.59064,0.006903708,0.3347957,0.3259674,3.977111,221.45,2.918688,0.01460729,-0.01698586,0.07362019,353.7498,202.86,3.869257
2018/06/29 - 02:38:09.9548434,60.6016,0.0107046,0.3354368,0.3271149,3.462744,222.3316,3.033228,0.009319891,-0.01396403,0.07428785,353.2347,204.2064,4.02028
2018/06/29 - 02:38:09.9648163,60.61288,0.01490492,0.3360266,0.3283146,3.113393,222.9454,3.22805,0.004260864,-0.01135422,0.07465852,352.9997,205.2038,3.913583
2018/06/29 - 02:38:09.9767888,60.62376,0.01940596,0.336556,0.329003,2.74755,223.5148,3.328873,-0.0002571627,-0.00864032,0.07489745,352.5156,205.7865,3.750298
2018/06/29 - 02:38:09.9887528,60.635,0.02411401,0.3369968,0.3296671,2.354685,223.7796,3.420354,-0.003301328,-0.006185998,0.07470227,351.6068,205.4914,3.799106
2018/06/29 - 02:38:09.9977295,60.64662,0.02905199,0.337601,0.3301006,1.832124,223.8612,3.500248,-0.006715563,-0.003823959,0.07440351,351.0937,205.4796,3.702403
2018/06/29 - 02:38:10.0106939,60.65715,0.03403785,0.3383901,0.3302324,1.172309,223.7578,3.589715,-0.009405314,-0.001632403,0.07395214,350.6919,205.4869,3.609609
2018/06/29 - 02:38:10.0206674,60.66873,0.03927895,0.3393918,0.330184,0.3949966,223.3413,3.590642,-0.0109502,0.0005935788,0.07359843,350.0037,205.8991,3.938082
2018/06/29 - 02:38:10.0326456,60.67961,0.04452431,0.3403006,0.3299678,359.5717,222.8708,3.594356,-0.01218215,0.002726523,0.07283445,349.5309,206.3614,4.412095
2018/06/29 - 02:38:10.0426082,60.69089,0.04993897,0.3412989,0.3296897,358.8164,222.2375,3.610074,-0.01162728,0.005087107,0.07088368,349.1519,205.7556,5.347813
2018/06/29 - 02:38:10.0545768,60.70195,0.05539561,0.3422236,0.3293894,358.0098,221.576,3.756586,-0.01088356,0.007519092,0.06898651,348.5326,204.7882,6.344584
2018/06/29 - 02:38:10.0655469,60.71297,0.0610105,0.3431761,0.3288704,357.1136,220.7362,3.825125,-0.009645093,0.009814784,0.0669187,347.9397,204.0623,6.912966
2018/06/29 - 02:38:10.0765176,60.72428,0.06643694,0.3441522,0.3284785,356.2522,219.9034,3.974365,-0.008511872,0.01199008,0.06496049,347.4575,203.6113,6.988038
2018/06/29 - 02:38:10.0884958,60.73507,0.07164293,0.3451484,0.3281683,355.366,218.912,4.100882,-0.006784217,0.01423803,0.06293044,346.7991,203.1494,6.824489
2018/06/29 - 02:38:10.0984593,60.74662,0.07664171,0.345915,0.3278455,354.3535,217.9232,4.312537,-0.004899529,0.01649451,0.06079124,346.1561,202.6542,6.850082
2018/06/29 - 02:38:10.1104384,60.7575,0.08170637,0.3468105,0.3276451,353.5383,216.8797,4.421409,-0.002788536,0.01869377,0.05847825,345.6597,202.2175,6.790301
2018/06/29 - 02:38:10.1223950,60.76857,0.08637552,0.3475186,0.3277424,352.6316,215.8758,4.658853,-0.0008777071,0.02078168,0.056192,345.387,201.9665,6.687822
2018/06/29 - 02:38:10.1323681,60.78124,0.09082613,0.3481928,0.3278287,351.7757,214.9455,4.969364,0.001071548,0.02284929,0.05386611,345.4083,202.0177,6.720128
2018/06/29 - 02:38:10.1433386,60.79088,0.09506024,0.3488648,0.3280533,351.0695,214.0389,5.310935,0.003015077,0.02490805,0.05160496,345.4503,202.2192,7.030465
2018/06/29 - 02:38:10.1543098,60.80199,0.09885965,0.3493322,0.3286929,350.4453,213.1729,5.783067,0.004744927,0.026833,0.04949735,345.4416,202.4005,7.189692
2018/06/29 - 02:38:10.1652797,60.81295,0.1026767,0.3497988,0.3292232,349.975,212.4046,6.027825,0.006135562,0.02864599,0.04762935,345.3549,202.5896,6.877842
2018/06/29 - 02:38:10.1772479,60.824,0.1059956,0.3501376,0.3301863,349.5675,211.6706,6.111485,0.007480182,0.03062418,0.04590793,345.1463,202.7234,6.491235
2018/06/29 - 02:38:10.1882278,60.83522,0.1090723,0.3505618,0.3312715,349.0948,211.0955,6.12538,0.008915587,0.03287374,0.04461919,344.5364,202.8312,6.210926
2018/06/29 - 02:38:10.1991891,60.84648,0.1120806,0.3510804,0.3321292,348.5094,210.6043,6.101531,0.01007606,0.03521165,0.04354624,343.8403,203.0104,5.804828
2018/06/29 - 02:38:10.2101598,60.85796,0.1145502,0.3516701,0.333111,347.8532,210.377,6.072012,0.0107473,0.03763606,0.04282612,343.1431,203.3743,5.152691
2018/06/29 - 02:38:10.2201335,60.86862,0.1168965,0.352204,0.3340692,347.1559,210.243,5.980562,0.01122295,0.04008358,0.04221086,342.4844,203.8515,4.484364
2018/06/29 - 02:38:10.2330985,60.87973,0.1187626,0.3525936,0.3352938,346.491,210.3264,5.854905,0.01123437,0.04248247,0.04162816,342.1288,204.5038,3.70748
2018/06/29 - 02:38:10.2430716,60.89093,0.1205569,0.3529084,0.3367286,346.0358,210.4686,5.677676,0.01138173,0.04525102,0.04089236,341.7842,204.805,3.349329
2018/06/29 - 02:38:10.2550399,60.90247,0.1223472,0.3530972,0.338005,345.555,210.5469,5.569486,0.01169676,0.04819301,0.04023229,341.177,205.0574,3.327666
2018/06/29 - 02:38:10.2650133,60.91343,0.1240278,0.353273,0.3392628,345.14,210.765,5.375027,0.0114844,0.05127266,0.03972192,340.5675,205.4797,3.11701
2018/06/29 - 02:38:10.2769810,60.92429,0.1257491,0.3534703,0.3403577,344.6272,211.0134,5.142661,0.01096185,0.05440508,0.03945728,339.9465,206.0673,2.640649
2018/06/29 - 02:38:10.2889490,60.93559,0.127237,0.3537107,0.3417367,344.1341,211.337,4.989034,0.01000735,0.05761354,0.03964251,339.1325,207.025,1.93619
2018/06/29 - 02:38:10.2989222,60.94656,0.1288237,0.3539598,0.3426524,343.6419,211.7586,4.821072,0.008998525,0.06068827,0.03959402,338.6201,207.8801,1.152475
2018/06/29 - 02:38:10.3108910,60.95773,0.1301445,0.3542142,0.3439066,343.1841,212.2323,4.68245,0.007492739,0.06399376,0.03970268,338.5608,208.7544,0.4520551
2018/06/29 - 02:38:10.3218608,60.96892,0.1314228,0.3543398,0.3450744,342.63,212.8118,4.518055,0.00630984,0.06730334,0.03982216,338.3457,209.7166,0.08407506
2018/06/29 - 02:38:10.3338297,60.98121,0.1327748,0.3545004,0.346155,342.1586,213.349,4.32032,0.005142746,0.07073303,0.03987355,338.1831,210.3895,359.887
2018/06/29 - 02:38:10.3428058,60.99141,0.1340697,0.3546457,0.3473397,341.7827,213.9698,4.151008,0.004059224,0.07421471,0.03991359,337.8093,210.7475,359.7703
2018/06/29 - 02:38:10.3558018,61.00229,0.1354181,0.3547343,0.348244,341.3474,214.5071,3.936403,0.002961614,0.07771897,0.0399106,337.3449,210.9726,359.6454
2018/06/29 - 02:38:10.3657650,61.01388,0.1366811,0.354803,0.3492634,340.8995,215.068,3.805492,0.001698216,0.08113786,0.04008928,336.8941,211.2469,359.5489
2018/06/29 - 02:38:10.3777225,61.02472,0.1380215,0.3550421,0.3501767,340.5367,215.5584,3.666612,0.0002130145,0.08436032,0.04037938,336.7087,211.9442,359.2193
2018/06/29 - 02:38:10.3886818,61.03568,0.1393349,0.3553189,0.3509687,340.1426,216.0742,3.581585,-0.001324825,0.08752111,0.04075117,336.7518,212.8452,358.7507
2018/06/29 - 02:38:10.3986558,61.04654,0.140571,0.3555116,0.3515594,339.6859,216.5495,3.571102,-0.002477578,0.09091108,0.04107084,336.7303,213.5561,358.5735
2018/06/29 - 02:38:10.4116438,61.05791,0.1416927,0.3556583,0.3524321,339.2778,216.9781,3.601037,-0.002924721,0.09473787,0.04145544,336.0948,213.6462,358.9888
2018/06/29 - 02:38:10.4205969,61.06943,0.1428531,0.35589,0.3532944,338.9586,217.4175,3.582112,-0.003618637,0.09857678,0.04176671,335.4847,213.4394,359.2507
2018/06/29 - 02:38:10.4325843,61.08026,0.1438869,0.3560747,0.3541246,338.5021,217.8177,3.530701,-0.004629433,0.1024912,0.04245375,335.023,213.4817,359.1572
2018/06/29 - 02:38:10.4435368,61.09122,0.1449909,0.3562976,0.3547514,338.0295,218.1989,3.506557,-0.005708681,0.1063639,0.04350908,334.5192,214.0515,358.9012
2018/06/29 - 02:38:10.4555030,61.10244,0.1461733,0.3566626,0.3551741,337.5572,218.5531,3.560893,-0.006891523,0.1103924,0.04481429,334.2568,214.8403,358.4868
2018/06/29 - 02:38:10.4654765,61.1138,0.1473297,0.3569949,0.3555273,337.0069,218.9488,3.66794,-0.007701611,0.1145796,0.04626936,333.8088,215.563,358.2408
2018/06/29 - 02:38:10.4784423,61.1243,0.1483342,0.3572433,0.3560366,336.4975,219.2544,3.848396,-0.008485488,0.1188416,0.04774338,333.2323,216.2299,358.055
2018/06/29 - 02:38:10.4884149,61.13597,0.1494828,0.3573478,0.3563773,336.0818,219.5175,3.93957,-0.009311019,0.1232594,0.04921455,332.5982,216.7153,357.8918
2018/06/29 - 02:38:10.4983895,61.14695,0.1506985,0.3573484,0.3569092,335.8304,219.828,3.939483,-0.01005537,0.1278505,0.05060817,331.9302,216.9868,357.7549
2018/06/29 - 02:38:10.5113544,61.1578,0.1518528,0.3572834,0.3574337,335.5663,220.0917,3.966384,-0.01059373,0.1324453,0.05209784,331.1633,217.1897,357.7269
2018/06/29 - 02:38:10.5223243,61.1695,0.1529815,0.3573603,0.357923,335.1964,220.3799,4.029471,-0.01106715,0.1370082,0.05384577,330.4088,217.5098,357.5599
