Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
21.07879,-0.8997306,0.2807034,-0.2611228,0.0404585,106.5859,359.1938,-0.6116814,-0.06176974,-0.5284051,7.250179,112.6882,62.62305
21.09008,-0.8996556,0.2806655,-0.2618171,0.2066818,106.9688,359.0248,-0.6120624,-0.06135501,-0.5319545,6.8233,113.5154,62.85493
21.1011,-0.8995992,0.2805292,-0.2625955,0.2884033,107.3352,358.9677,-0.6124424,-0.06104219,-0.5354249,6.617749,114.1014,62.88125
21.11234,-0.8994767,0.280416,-0.2633419,0.3262478,107.711,358.8819,-0.6128098,-0.06053109,-0.5390563,6.61932,114.6664,62.60364
21.12325,-0.8994247,0.2803344,-0.2641149,0.3997122,108.0609,358.831,-0.6133597,-0.05948617,-0.5428559,6.428622,115.3792,61.68976
21.1342,-0.8993495,0.280256,-0.2647547,0.5036775,108.4998,358.7446,-0.6138939,-0.05893035,-0.5463699,5.959916,116.1706,61.21799
21.14572,-0.899318,0.2800403,-0.2655177,0.5260246,108.8687,358.6901,-0.614519,-0.0590489,-0.5495713,5.650928,117.3147,61.71078
21.15647,-0.8993961,0.2798818,-0.2663065,0.6462408,109.2854,358.6946,-0.614934,-0.05948984,-0.5523435,5.426301,118.1913,62.34211
21.1679,-0.8994266,0.279686,-0.267065,0.7088197,109.7147,358.6224,-0.6154036,-0.06027622,-0.5546215,5.362803,118.5993,62.97983
21.17888,-0.8994776,0.2794859,-0.2678127,0.8015475,110.1728,358.6228,-0.6158178,-0.06121921,-0.5567889,5.64498,118.7781,63.59671
21.18979,-0.8995112,0.2793417,-0.2685005,0.8970037,110.5987,358.5453,-0.6162252,-0.06221981,-0.5589547,6.168272,118.7174,63.84007
21.20116,-0.8995967,0.2792119,-0.2691923,0.9808319,110.9677,358.5089,-0.616783,-0.06295048,-0.5610731,6.571783,118.6556,63.81737
21.21254,-0.8995702,0.2790621,-0.2697788,0.9794766,111.3474,358.4644,-0.6173182,-0.0635559,-0.5630151,6.996973,118.299,63.60294
21.22329,-0.8996353,0.2789537,-0.2703705,0.9818075,111.6197,358.4203,-0.617702,-0.06401563,-0.5650982,7.268252,118.3039,63.36256
21.23428,-0.8996549,0.2789292,-0.2707899,1.01723,111.8569,358.359,-0.6181596,-0.06421523,-0.5665455,7.404107,118.0798,63.09546
21.24557,-0.8996892,0.2788657,-0.271173,1.033313,112.0161,358.3288,-0.6188387,-0.06425544,-0.5673006,7.363728,117.62,63.07327
21.2565,-0.8996408,0.2787878,-0.2714193,0.9770243,112.1093,358.3057,-0.6195871,-0.06411463,-0.56752,6.957427,117.5585,63.13842
21.2675,-0.8996111,0.2788019,-0.2716015,0.9541726,112.1253,358.2002,-0.6200569,-0.06401183,-0.5672824,6.85658,117.5931,63.35719
21.27858,-0.8995119,0.2788488,-0.2716847,0.8995336,112.0956,358.2503,-0.6206905,-0.0635875,-0.5666445,6.711369,117.5905,63.41406
21.28983,-0.899384,0.2789367,-0.2716255,0.7966548,111.9288,358.2933,-0.6209954,-0.06262362,-0.5648147,6.665722,117.0627,63.13078
21.301,-0.8992976,0.2790669,-0.2717285,0.6737587,111.8337,358.3341,-0.6213392,-0.06146764,-0.5623257,6.386267,116.3861,62.95218
21.31262,-0.8991919,0.2793296,-0.2717393,0.5381374,111.5795,358.3232,-0.6216928,-0.05970131,-0.5587199,5.973139,115.4532,62.74854
21.32341,-0.8990416,0.279463,-0.2716707,0.3641082,111.3635,358.3619,-0.6222028,-0.05736967,-0.5550121,5.291028,114.5154,62.17864
21.3342,-0.8989329,0.2796524,-0.2715404,0.2472993,111.0098,358.3859,-0.6226246,-0.05491687,-0.5509824,4.481963,113.6991,61.66658
21.34968,-0.8988031,0.2798798,-0.2712706,0.1502447,110.5983,358.4398,-0.622903,-0.05257257,-0.5465213,3.707752,113.1708,61.50084
21.35628,-0.8987178,0.2800568,-0.2710969,359.9917,110.2799,358.4734,-0.6230137,-0.05096852,-0.5417013,3.075643,112.5852,61.77082
21.3675,-0.8987034,0.2803325,-0.2708589,359.835,109.8012,358.4951,-0.6227546,-0.05014092,-0.5366674,2.714992,112.125,62.74644
21.37912,-0.8986254,0.2805943,-0.2705049,359.6091,109.3551,358.5112,-0.6223812,-0.04930066,-0.5317059,2.264167,111.8017,63.69289
21.38944,-0.8986515,0.2809345,-0.2701502,359.4406,108.8345,358.4444,-0.6218602,-0.04830382,-0.5264475,1.640026,111.3992,64.40317
21.40105,-0.8986506,0.2812495,-0.2697016,359.2394,108.3296,358.4665,-0.6215734,-0.04706204,-0.5211608,1.154334,110.7814,64.53026
21.4121,-0.8986117,0.281563,-0.2692012,358.992,107.8202,358.4748,-0.6211204,-0.04569687,-0.515588,1.09243,109.9082,64.17705
21.42328,-0.8986489,0.2820023,-0.2686704,358.7161,107.1467,358.4569,-0.6208283,-0.04398256,-0.5093047,1.24379,108.3175,63.47179
21.43412,-0.8986939,0.2824595,-0.2681281,358.4107,106.4643,358.4924,-0.6209538,-0.04215183,-0.5025691,1.188277,106.2853,62.72828
21.44538,-0.8987439,0.282994,-0.2674446,358.1057,105.767,358.4851,-0.6213554,-0.04078482,-0.4958549,0.9704712,104.347,62.34158
21.45657,-0.8987895,0.2834346,-0.2667669,357.7657,105.077,358.5023,-0.6211876,-0.04007161,-0.489462,1.474275,103.1098,62.65628
21.46763,-0.8988875,0.2838517,-0.2660218,357.4757,104.3592,358.5369,-0.6216703,-0.03866012,-0.4832824,1.834419,101.8325,62.80045
21.47896,-0.899056,0.2843044,-0.2652284,357.2592,103.5884,358.4944,-0.6225432,-0.03640933,-0.4773127,1.293893,100.5567,62.57492
21.49008,-0.8992039,0.2846822,-0.2644715,357.0037,102.8166,358.5533,-0.6237848,-0.03369306,-0.4713668,0.03048313,99.2948,62.32747
21.50107,-0.8993766,0.2850814,-0.2636214,356.791,102.0262,358.594,-0.6253697,-0.03146089,-0.4647547,358.8622,97.27026,62.30857
21.51225,-0.8994896,0.2854629,-0.2627631,356.5693,101.2949,358.6987,-0.6269408,-0.03018755,-0.457645,358.9297,94.59626,61.97456
21.523,-0.8996277,0.2859122,-0.2618898,356.4099,100.4771,358.7585,-0.6287205,-0.02894755,-0.4511192,358.8758,93.03961,61.15622
21.53452,-0.899721,0.2863488,-0.2609712,356.2429,99.68466,358.8209,-0.6304302,-0.02761636,-0.4442322,358.7036,91.49689,60.44192
21.54514,-0.8997641,0.2866941,-0.2600426,356.0574,98.79856,359.0114,-0.6324438,-0.02615229,-0.437177,358.1987,89.77614,59.9094
21.55657,-0.899794,0.2871079,-0.2590289,355.8958,97.97225,359.1526,-0.6344866,-0.02480967,-0.4302896,357.6234,88.22283,59.5774
21.56772,-0.8998436,0.2875184,-0.257997,355.7098,97.03438,359.3657,-0.6365356,-0.02364617,-0.4237231,356.7962,87.05852,59.27981
21.57854,-0.8998849,0.2878633,-0.2569782,355.4642,96.09585,359.5779,-0.6384241,-0.02287304,-0.4174262,355.981,85.94147,58.99351
21.58993,-0.8999982,0.288254,-0.2558503,355.3306,95.14009,359.7219,-0.6400482,-0.02291963,-0.4114302,355.6366,84.87609,58.88661
21.60098,-0.9000832,0.2884882,-0.2547505,355.146,94.17625,359.8285,-0.6417208,-0.02322571,-0.4055726,355.4544,83.62963,58.88162
21.61204,-0.9001989,0.2888205,-0.2535688,355.0515,93.24713,359.8724,-0.6433684,-0.02363656,-0.4001207,355.2261,82.25217,58.81018
21.62304,-0.9002939,0.289133,-0.2522841,354.9563,92.26944,359.8879,-0.6448657,-0.02406591,-0.3954096,355.1497,80.91444,58.63894
21.63453,-0.9002851,0.2893558,-0.2509845,354.7433,91.23344,359.9023,-0.6461921,-0.02427359,-0.3910804,355.1219,79.68787,58.47927
21.6456,-0.9002601,0.2896925,-0.2495553,354.5694,90.13274,359.8422,-0.6470712,-0.02434785,-0.3873918,355.2419,78.70263,58.55082
21.65649,-0.9001936,0.2899326,-0.2481268,354.3736,89.01335,359.8336,-0.647561,-0.02412363,-0.3840159,355.5063,78.08135,58.67152
21.66764,-0.9000521,0.2901176,-0.2467132,354.1604,87.82096,359.8793,-0.6476946,-0.02308254,-0.3811807,355.4925,77.95529,58.7901
21.67847,-0.8999411,0.2903617,-0.2452518,354.0468,86.71305,359.86,-0.6478484,-0.02143975,-0.3784168,354.8647,78.06909,58.86328
21.68963,-0.8997285,0.2904381,-0.2439664,353.9048,85.59245,0.03865843,-0.6473965,-0.01900367,-0.3760699,353.599,78.85896,58.88571
21.70034,-0.8995625,0.2906197,-0.2426296,353.9036,84.53393,0.1629962,-0.6467493,-0.01674712,-0.3731382,352.8205,79.22198,58.96342
21.71195,-0.8992984,0.2905658,-0.2414915,353.8279,83.4301,0.3877329,-0.6460547,-0.01436756,-0.3699408,352.2253,79.18013,58.79004
21.72297,-0.8990923,0.2905404,-0.2403623,353.8929,82.38617,0.623517,-0.6459119,-0.01223633,-0.3665298,351.6847,78.66905,58.58563
21.73396,-0.8988603,0.2903531,-0.2393181,354.0199,81.38093,0.9108812,-0.6459219,-0.01025911,-0.3629636,351.1538,77.91338,58.39648
21.74524,-0.8987105,0.2901688,-0.2382904,354.2194,80.37453,1.11893,-0.6460057,-0.008476427,-0.3591812,350.752,76.93381,58.25903
21.75628,-0.8985196,0.2898131,-0.237298,354.3769,79.36429,1.306025,-0.6461441,-0.006863616,-0.3554495,350.2136,76.00245,58.0722
21.76739,-0.898369,0.2895035,-0.2363506,354.5545,78.37749,1.430374,-0.6464354,-0.005620133,-0.3515776,349.8138,74.83907,57.87307
21.77855,-0.8982292,0.2892167,-0.2354369,354.8017,77.51053,1.544334,-0.6472426,-0.004680715,-0.3474422,349.1239,73.34441,58.11374
21.78958,-0.898056,0.2889615,-0.2345983,354.9714,76.58878,1.611727,-0.6480141,-0.004338363,-0.3429049,348.6593,71.43729,58.57983
21.80087,-0.897879,0.2887418,-0.2336829,355.121,75.73402,1.590387,-0.6486965,-0.00452657,-0.3383812,348.354,70.07272,59.08307
21.81209,-0.8976992,0.2885675,-0.2328248,355.2589,74.88144,1.539256,-0.6490533,-0.005437244,-0.3337004,348.2978,69.27063,59.57765
21.82382,-0.8974888,0.288392,-0.2319765,355.3762,74.07304,1.544922,-0.6496474,-0.00646774,-0.3287174,348.4974,67.82018,60.33794
21.83402,-0.8973168,0.2882305,-0.2311569,355.5573,73.19775,1.544127,-0.6503532,-0.007760092,-0.3236028,349.126,65.95327,60.86256
21.84536,-0.8970687,0.2880068,-0.2303775,355.6793,72.30801,1.591776,-0.6510195,-0.008726898,-0.318921,349.6879,64.32842,61.18966
21.85604,-0.8968126,0.2878386,-0.2295559,355.8103,71.45428,1.595923,-0.6513926,-0.009208584,-0.3149583,349.8891,63.35477,61.22907
21.8674,-0.8965947,0.2876988,-0.2288334,355.9499,70.58602,1.655563,-0.6514005,-0.009040941,-0.3115387,349.6184,62.99376,60.95328
21.87886,-0.8962867,0.2875429,-0.2281512,356.0255,69.80132,1.680542,-0.6513371,-0.008500524,-0.3085685,349.2426,62.81237,60.49258
21.88968,-0.8959451,0.2873743,-0.2274952,356.1169,69.0934,1.678238,-0.651072,-0.007691326,-0.3062655,348.634,63.02653,59.69058
21.90076,-0.8956326,0.2871511,-0.2269028,356.2386,68.4017,1.632154,-0.6505719,-0.007591045,-0.3038861,348.3699,63.17393,59.30511
21.91188,-0.8952642,0.2868909,-0.2263463,356.4247,67.87252,1.580966,-0.6496646,-0.008264475,-0.3015839,348.852,63.33211,59.3843
21.92311,-0.8949239,0.2866443,-0.2258689,356.6659,67.2959,1.526353,-0.6489193,-0.009056766,-0.2994258,349.4154,63.30544,59.46923
21.93395,-0.894456,0.2863876,-0.2253324,356.8531,66.80551,1.465526,-0.6484197,-0.00980588,-0.2975274,349.8939,63.0631,59.47541
21.94509,-0.893975,0.2861747,-0.2248071,357.007,66.31479,1.414495,-0.6483386,-0.01044055,-0.2961158,350.1567,62.61506,59.30367
21.95654,-0.8934128,0.2859695,-0.2242742,357.0893,65.81711,1.375817,-0.6483498,-0.01086148,-0.2949646,350.2024,62.372,58.88291
21.96759,-0.8928673,0.2858282,-0.2237992,357.235,65.25049,1.407054,-0.6483296,-0.01104047,-0.2937578,350.2193,61.96058,58.42565
21.9786,-0.8922594,0.2856223,-0.2231731,357.3007,64.75368,1.409978,-0.6484222,-0.01112543,-0.2924924,350.5708,61.25093,57.94913
21.98948,-0.8916795,0.2853841,-0.222551,357.3598,64.2011,1.387934,-0.6490788,-0.01129386,-0.2914288,350.7336,60.46685,57.53085
22.00142,-0.8910877,0.2851659,-0.2219575,357.4796,63.59816,1.398443,-0.6500422,-0.01135079,-0.2902434,350.726,59.78392,57.21386
22.01209,-0.8905326,0.2849422,-0.2213118,357.6304,63.02906,1.401995,-0.6512263,-0.01120499,-0.2889432,350.6168,59.06156,56.98996
22.02293,-0.8899221,0.2845265,-0.2207096,357.6902,62.44774,1.545025,-0.6527385,-0.01094935,-0.2877591,350.4486,58.19622,56.57967
22.03403,-0.8894021,0.2842243,-0.2200916,357.8932,61.88925,1.609287,-0.6546898,-0.01042302,-0.2866956,350.3152,56.99472,56.06026
22.04527,-0.888799,0.2838972,-0.2195766,358.0394,61.29722,1.611175,-0.6571686,-0.009601104,-0.2857732,350.0262,55.50927,55.4443
22.05621,-0.8882141,0.283545,-0.2190738,358.1394,60.80467,1.635388,-0.6606328,-0.008778259,-0.2846332,349.4058,53.61641,55.34661
22.0672,-0.8875675,0.2832911,-0.2186889,358.2791,60.36589,1.618239,-0.6650022,-0.008206985,-0.283363,348.6035,50.66117,55.71887
22.07884,-0.8868536,0.2830766,-0.2183861,358.4113,60.04412,1.586463,-0.6691871,-0.007815017,-0.2821726,348.4744,48.03169,55.90099
22.0898,-0.8861334,0.2827958,-0.2181583,358.5252,59.73797,1.594859,-0.6730636,-0.007488674,-0.2815239,348.1086,46.04012,55.79314
22.10089,-0.8853204,0.2825024,-0.2180043,358.6416,59.50331,1.577544,-0.6764512,-0.00712806,-0.2808663,347.7772,44.00886,55.75928
22.112,-0.8844912,0.2822139,-0.2179029,358.7977,59.31183,1.584589,-0.6784979,-0.006658306,-0.2803718,347.6384,42.68452,55.46673
22.1229,-0.8834923,0.2818624,-0.2179136,358.9589,59.20832,1.652138,-0.6795477,-0.006077951,-0.2799701,347.4705,42.14792,54.94968
22.13412,-0.8825448,0.2815298,-0.217965,359.1718,59.08116,1.622582,-0.6793393,-0.005446392,-0.2795582,347.256,42.4657,54.40794
22.14519,-0.8814515,0.2810734,-0.2180573,359.3723,59.06405,1.66636,-0.6787688,-0.004845597,-0.2791509,346.9824,43.03672,54.00592
22.15629,-0.8803946,0.2805808,-0.2181702,359.6195,59.04408,1.689622,-0.6774399,-0.004312738,-0.2788809,346.6022,44.16165,53.6905
22.16766,-0.8791831,0.2799299,-0.2183753,359.8024,58.98133,1.638195,-0.676136,-0.003902926,-0.278848,346.2103,45.25899,53.37002
22.17856,-0.8780297,0.2793729,-0.2185354,0.09674919,59.01665,1.579148,-0.6752036,-0.003635986,-0.2789486,345.948,45.90635,52.997
22.18976,-0.8767974,0.2787893,-0.2187679,0.408534,59.04676,1.519627,-0.6744311,-0.003547165,-0.2791376,345.8477,46.17981,52.60749
22.20064,-0.8754838,0.278182,-0.2189368,0.6743915,59.13286,1.460393,-0.6736934,-0.003577502,-0.2794531,345.6654,46.63547,52.19473
22.21175,-0.8741798,0.27758,-0.2191107,0.9202109,59.21771,1.412771,-0.6727142,-0.003715989,-0.2796976,345.5107,47.29496,51.86844
22.22301,-0.872753,0.2769776,-0.219322,1.148821,59.29398,1.327531,-0.671665,-0.003847987,-0.2797154,345.3662,47.76148,51.72853
22.2341,-0.8713586,0.2764093,-0.2195386,1.416397,59.40195,1.25663,-0.6706493,-0.004180951,-0.2797478,345.283,47.99533,51.64922
22.24533,-0.8698512,0.275797,-0.2197974,1.656188,59.5019,1.209636,-0.6695877,-0.004669474,-0.2800752,345.2053,48.40099,51.45592
22.25654,-0.8684087,0.2752413,-0.2199819,1.936924,59.67885,1.114005,-0.6685051,-0.005350721,-0.2802969,345.2561,48.84552,51.46371
22.26767,-0.8668199,0.2746051,-0.2202514,2.152798,59.81612,1.063208,-0.667502,-0.006088637,-0.2804892,345.2251,49.22545,51.55442
22.2788,-0.8652234,0.2740185,-0.2204947,2.441984,59.9913,0.995131,-0.666662,-0.00697918,-0.2806725,345.1341,49.49377,51.735
22.28966,-0.8636769,0.2733817,-0.2207636,2.713319,60.15325,0.9366713,-0.6659662,-0.007788462,-0.2809517,345.097,49.58706,51.79586
22.30114,-0.8619906,0.2727447,-0.2210966,2.99752,60.28455,0.8950567,-0.6657326,-0.008491475,-0.2813845,345.2942,49.09296,51.58973
22.31212,-0.8603948,0.2721808,-0.2212756,3.325779,60.54438,0.8317564,-0.6665634,-0.009102274,-0.2819224,345.0582,47.65313,51.61733
22.32316,-0.8586765,0.2716012,-0.2215819,3.623171,60.66024,0.7515875,-0.6672791,-0.009819395,-0.2823841,345.0326,46.22257,51.6591
22.3343,-0.8569634,0.2709484,-0.2218034,3.848586,60.85162,0.673417,-0.6679873,-0.01068447,-0.2831427,344.7424,45.65421,51.61294
22.34515,-0.8552529,0.2704002,-0.2219663,4.138541,61.06106,0.5219613,-0.6681862,-0.0115837,-0.2835591,344.4755,45.76414,51.51884
22.35639,-0.8535138,0.2697864,-0.2222588,4.417868,61.17532,0.4362847,-0.6684101,-0.01259068,-0.2838314,344.4402,45.50902,51.51296
22.36743,-0.851809,0.2691903,-0.222416,4.73832,61.40937,0.3293005,-0.6685589,-0.01367407,-0.2838415,344.7601,44.87632,51.34564
22.37857,-0.8499657,0.2684567,-0.2225578,5.01109,61.66821,0.2792608,-0.6684853,-0.01483932,-0.2836211,345.4529,44.16583,51.10656
22.38954,-0.8481686,0.2678204,-0.222784,5.357022,61.82236,0.1443099,-0.6681229,-0.01588824,-0.2834483,345.9247,43.94673,50.92616
22.40081,-0.8463036,0.2670623,-0.2229954,5.712621,62.06671,0.1434904,-0.6672997,-0.01670098,-0.2833267,346.0314,44.39877,50.91135
22.41198,-0.8444523,0.2663752,-0.2231364,6.085015,62.32444,0.1033833,-0.6662759,-0.0173974,-0.2833133,345.8738,45.09958,51.00403
22.42286,-0.8425756,0.265684,-0.2232951,6.428181,62.55451,0.1065438,-0.6646526,-0.01792393,-0.2833265,345.7271,46.18265,50.87148
22.4343,-0.84066,0.2650371,-0.2233432,6.718378,62.81224,0.05047077,-0.6629077,-0.01845799,-0.2833919,345.791,47.20057,50.49783
22.44538,-0.8389129,0.2644571,-0.2235148,7.053889,62.97612,359.9641,-0.6613392,-0.0190754,-0.2835072,345.9994,47.84711,50.00249
22.45649,-0.8370919,0.2638363,-0.2235976,7.33134,63.1711,359.8983,-0.659925,-0.0198142,-0.2835993,346.3155,48.28014,49.47198
22.46777,-0.8352486,0.2631679,-0.2236306,7.616068,63.40135,359.8157,-0.6589079,-0.02093792,-0.2835289,346.5334,48.45451,49.29493
22.47879,-0.833553,0.2625251,-0.2236574,7.94293,63.6204,359.7329,-0.6578065,-0.02218234,-0.2835272,346.7218,48.92053,49.20063
22.48979,-0.8318543,0.2618514,-0.2236342,8.277313,63.80311,359.6276,-0.6563765,-0.02349622,-0.2832088,347.1255,49.5956,49.27473
22.50107,-0.8301895,0.2612171,-0.223631,8.657882,63.99783,359.6066,-0.6551216,-0.02473983,-0.2828617,347.3857,50.09157,49.65195
22.51219,-0.8284821,0.2605303,-0.2235402,8.956964,64.22666,359.6313,-0.6540926,-0.02599022,-0.2826435,347.3054,50.32912,50.45568
22.52328,-0.8268493,0.2599496,-0.2234805,9.24723,64.33549,359.5793,-0.6530094,-0.02710738,-0.2828969,347.0855,50.85382,50.85297
22.53419,-0.8252403,0.2594135,-0.223317,9.499212,64.49645,359.6136,-0.6517331,-0.02795376,-0.2831593,346.8747,51.46189,50.9877
22.54537,-0.823657,0.2588455,-0.2231244,9.706045,64.63938,359.6445,-0.6504086,-0.02879522,-0.2833775,346.859,51.8537,50.95885
22.55627,-0.8221119,0.2583588,-0.2228236,9.954782,64.7629,359.6256,-0.649082,-0.02971536,-0.2836276,347.0471,52.12152,50.72801
22.56735,-0.8206068,0.2578249,-0.2225281,10.22136,64.87418,359.6375,-0.6481599,-0.03063576,-0.2838826,347.48,51.86976,50.40425
22.57878,-0.8191198,0.2572061,-0.2221833,10.44533,64.92435,359.6445,-0.6479043,-0.03138448,-0.284021,347.6036,51.34201,50.35892
22.5897,-0.8177099,0.2566446,-0.2218007,10.75202,64.97525,359.6439,-0.6480157,-0.03204443,-0.2841648,347.2629,50.88021,50.54824
22.60136,-0.816271,0.2559994,-0.2214613,11.00751,64.97478,359.6475,-0.6481719,-0.03278321,-0.2839738,346.8752,50.44062,50.93518
22.61185,-0.8148725,0.2553847,-0.2209835,11.33983,65.06927,359.7027,-0.6480783,-0.03371096,-0.2835485,346.9294,50.02937,51.30962
22.62316,-0.8134722,0.2547258,-0.2205604,11.59119,65.11579,359.7361,-0.6480287,-0.03490746,-0.2828635,347.3994,49.33912,51.63028
22.6342,-0.8120878,0.2542087,-0.2200898,11.87712,65.1657,359.7622,-0.6485098,-0.0361525,-0.2821766,348.2732,47.80043,51.88411
22.64533,-0.810725,0.2536896,-0.2196241,12.12263,65.23018,359.807,-0.6497455,-0.03722871,-0.282077,348.9049,46.08744,52.07672
22.65629,-0.8093661,0.2531472,-0.2191198,12.30855,65.3133,359.8417,-0.6511327,-0.0380633,-0.2822168,348.7205,45.26404,52.15769
22.66772,-0.8080522,0.2526237,-0.218658,12.49655,65.35499,359.8778,-0.6532532,-0.03872098,-0.2820153,347.9432,44.53683,52.94985
22.67843,-0.8068461,0.252124,-0.218181,12.75993,65.45416,359.9358,-0.6548824,-0.03921337,-0.2812541,347.7582,43.3059,53.67807
22.68967,-0.8056323,0.2516224,-0.2176775,13.0395,65.57016,0.002734278,-0.6559025,-0.03964876,-0.2807166,347.8601,42.38807,53.75985
22.7006,-0.8043888,0.2509996,-0.2172231,13.21408,65.62144,0.0757267,-0.6561722,-0.03989855,-0.2800663,348.0471,41.95315,53.58317
22.71201,-0.8032135,0.2504922,-0.2167611,13.50679,65.69539,0.1810332,-0.6559349,-0.04007255,-0.2794414,348.1758,41.91042,53.47089
22.72305,-0.8020988,0.2499212,-0.2162253,13.76565,65.80171,0.2426472,-0.6547124,-0.03987255,-0.2788461,347.9417,42.79345,53.3779
22.73385,-0.8010114,0.249295,-0.2157224,14.0132,65.88599,0.3230007,-0.653127,-0.03958184,-0.2783282,347.5594,44.00214,53.25647
22.7451,-0.7999857,0.2487251,-0.2151757,14.30248,66.00928,0.4048737,-0.651233,-0.03928474,-0.2780355,347.0136,45.52725,53.0666
22.75634,-0.7989719,0.2481692,-0.214677,14.55838,66.0836,0.4834116,-0.6495233,-0.03915654,-0.277714,346.9034,46.41533,52.57059
22.76748,-0.7979936,0.2476081,-0.2141316,14.72775,66.15348,0.5704625,-0.6479147,-0.03923261,-0.2772904,347.3008,46.71841,51.75615
22.77865,-0.7970361,0.2470803,-0.2134824,14.89482,66.2472,0.6855201,-0.6463845,-0.03960566,-0.276747,347.7275,46.97603,51.16272
22.78977,-0.7961443,0.2466315,-0.2128879,15.09547,66.25652,0.7515156,-0.6448485,-0.04038021,-0.2760553,348.1546,47.30508,50.97614
22.80087,-0.7953317,0.2462283,-0.2121488,15.31347,66.29592,0.7935975,-0.6431015,-0.04163136,-0.2751824,348.7446,47.931,51.17523
22.81205,-0.7945204,0.245755,-0.2114688,15.44872,66.2655,0.8619122,-0.64135,-0.04311211,-0.2744502,349.1945,48.97828,51.52943
22.82316,-0.7937716,0.2453535,-0.2107326,15.56941,66.21806,0.9223427,-0.6395772,-0.04445262,-0.2737707,349.5075,50.08878,51.96806
22.83414,-0.7930665,0.2450349,-0.2099583,15.69828,66.15887,0.9262349,-0.6380389,-0.04568219,-0.2730168,349.4822,51.08587,53.00049
22.84542,-0.7923991,0.2447356,-0.2090745,15.75754,66.12209,0.9242221,-0.636741,-0.04653466,-0.2727467,349.1187,51.77256,53.74664
22.85604,-0.7917851,0.2444872,-0.2081855,15.86393,66.0838,0.9086392,-0.6356503,-0.04709409,-0.2729267,348.7734,52.23073,53.83592
22.86763,-0.7911575,0.244168,-0.2073583,15.89469,65.95895,0.9188194,-0.6345771,-0.04762646,-0.2731396,348.8065,52.38431,53.41927
22.87863,-0.7905906,0.2439778,-0.2064837,16.02318,65.84753,0.8835518,-0.6335954,-0.04833477,-0.2731792,349.198,52.25678,53.00534
22.88927,-0.7900433,0.2437337,-0.2056237,16.08979,65.72316,0.8483132,-0.6332884,-0.04918593,-0.2730794,349.899,51.38166,52.46175
22.90108,-0.7894816,0.2435297,-0.2046945,16.14701,65.64031,0.8631184,-0.6340239,-0.05026746,-0.2726463,350.6137,49.45006,52.29023
22.91202,-0.7889328,0.2432694,-0.2038003,16.17514,65.53522,0.9147673,-0.63467,-0.05130911,-0.2723487,351.4054,47.67513,52.11021
22.92311,-0.7884188,0.2430796,-0.202854,16.23905,65.44585,0.9083328,-0.6363754,-0.05225395,-0.2724769,351.8871,46.24437,52.0544
22.9343,-0.7879265,0.2428716,-0.2019676,16.29082,65.31689,0.8730622,-0.6375168,-0.05282338,-0.2723668,351.632,45.85865,52.3275
22.9453,-0.7874052,0.2426218,-0.2010641,16.31265,65.21709,0.9183788,-0.63845,-0.05314171,-0.2720505,351.2414,45.6109,52.76919
22.95631,-0.7869792,0.2424682,-0.2001392,16.39238,65.11407,0.9180471,-0.6390676,-0.05334082,-0.2715724,351.0046,45.40123,52.98759
22.96776,-0.7864897,0.2422592,-0.1992279,16.39934,64.96108,0.8687037,-0.6393628,-0.05332832,-0.2708572,350.879,45.47604,53.0705
22.97884,-0.7860332,0.2420595,-0.1983051,16.44691,64.84212,0.8644709,-0.6395512,-0.05349829,-0.2700755,351.0448,45.47658,53.07256
22.98971,-0.7856455,0.2418969,-0.1974121,16.53918,64.71713,0.8300952,-0.6396967,-0.0536108,-0.2693207,351.1532,45.52624,52.98334
23.0008,-0.7852364,0.2416502,-0.1965273,16.57065,64.60709,0.8547992,-0.6397477,-0.0536941,-0.2685194,351.2165,45.61858,52.93295
23.01251,-0.7848691,0.2414912,-0.195559,16.64054,64.55869,0.830472,-0.6396503,-0.05388991,-0.2677287,351.416,45.69221,52.81373
23.0229,-0.7844981,0.241274,-0.1946411,16.60903,64.44543,0.7971994,-0.6392701,-0.05435123,-0.2668046,351.9269,45.78397,52.62429
23.03397,-0.784134,0.2412388,-0.1937283,16.64793,64.32649,0.8006135,-0.6388505,-0.05497887,-0.2658243,352.6499,45.87096,52.38256
23.0452,-0.7837651,0.2411485,-0.1928177,16.5852,64.13694,0.7311211,-0.6384196,-0.05577876,-0.2647354,353.3634,46.10735,52.14219
23.05635,-0.7834513,0.2411658,-0.19187,16.5547,63.97054,0.6867117,-0.6381406,-0.05662275,-0.2639624,353.6121,46.73553,52.1496
23.06723,-0.7831471,0.2412065,-0.1908728,16.49112,63.84859,0.6735592,-0.6381546,-0.05740644,-0.262863,353.4058,47.342,52.99677
23.07857,-0.7828181,0.2413721,-0.1898833,16.3247,63.64705,0.6006422,-0.638712,-0.05813808,-0.2617727,353.0815,47.10418,54.2849
23.08998,-0.7824404,0.2416693,-0.1888097,16.12064,63.50891,0.6173053,-0.6390879,-0.05868452,-0.2614579,352.6717,47.15181,55.12381
23.10084,-0.7820649,0.2419885,-0.187756,15.85141,63.2942,0.562259,-0.6392152,-0.05898414,-0.26108,352.3351,47.21539,55.63855
