Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/29 - 02:42:21.2422780,147.1052,0.2172505,-0.01714506,-0.2317606,342.9511,268.3762,12.28694,-0.2022416,-0.3112902,-0.1642065,334.3317,264.127,13.98858
2018/06/29 - 02:42:21.2512531,147.1169,0.2194793,-0.01706501,-0.2319377,342.7827,266.4984,12.72518,-0.2017625,-0.3106911,-0.1703503,334.4527,262.7341,14.18709
2018/06/29 - 02:42:21.2642186,147.1269,0.221884,-0.01695492,-0.2322325,342.7152,264.6725,13.11911,-0.2011385,-0.3098418,-0.1771517,334.4767,261.2271,14.43078
2018/06/29 - 02:42:21.2741926,147.1383,0.2244278,-0.01696266,-0.2324848,342.6486,262.7858,13.50438,-0.2002131,-0.3087627,-0.1847301,334.3348,259.3069,15.35609
2018/06/29 - 02:42:21.2861700,147.1492,0.226922,-0.01702273,-0.2326082,342.5948,260.907,13.88268,-0.1991596,-0.3074412,-0.1932689,334.2411,256.8804,16.91978
2018/06/29 - 02:42:21.2961340,147.1604,0.2296233,-0.01717518,-0.2326345,342.6762,259.1177,14.20018,-0.1980771,-0.3061962,-0.2017833,334.3075,254.5784,18.22306
2018/06/29 - 02:42:21.3090990,147.1715,0.2324693,-0.01747865,-0.232527,342.8398,257.3617,14.58532,-0.1970671,-0.3050166,-0.2099575,334.4337,252.7669,18.96035
2018/06/29 - 02:42:21.3190821,147.1834,0.2352751,-0.0179042,-0.232297,342.972,255.5685,15.03151,-0.1960618,-0.3038954,-0.2182095,334.6152,251.3069,19.1748
2018/06/29 - 02:42:21.3300420,147.194,0.2383339,-0.01834864,-0.2319701,343.2561,253.8876,15.47403,-0.1950524,-0.3027313,-0.2263589,334.9312,249.9667,19.0836
2018/06/29 - 02:42:21.3410133,147.2048,0.2412636,-0.01880446,-0.2316019,343.487,252.314,15.94291,-0.1938512,-0.3014991,-0.2346759,334.9801,248.7068,18.91176
2018/06/29 - 02:42:21.3519846,147.2157,0.2442898,-0.01922654,-0.2310488,343.7955,250.7479,16.31105,-0.1925252,-0.3002997,-0.2433302,335.1472,247.3723,18.80811
2018/06/29 - 02:42:21.3639520,147.2271,0.2473619,-0.01971404,-0.2303415,344.0669,249.4131,16.60328,-0.1910162,-0.2990749,-0.2525882,335.5035,245.6496,18.71494
2018/06/29 - 02:42:21.3749232,147.2384,0.250513,-0.02023498,-0.2295839,344.2914,248.1742,16.86792,-0.1890014,-0.2978643,-0.2623577,335.8127,243.651,19.19045
2018/06/29 - 02:42:21.3889059,147.2497,0.2536033,-0.0206894,-0.2285691,344.5552,246.9769,17.17411,-0.1869505,-0.2967608,-0.2719336,336.1123,241.9258,19.46497
2018/06/29 - 02:42:21.3978614,147.2629,0.2566296,-0.02113575,-0.2274779,344.7964,245.7906,17.42235,-0.1846949,-0.2957974,-0.2812805,336.4472,240.5595,19.25731
2018/06/29 - 02:42:21.4088315,147.2727,0.2596467,-0.02157088,-0.2261952,345.026,244.6357,17.68049,-0.1823921,-0.2949679,-0.2902435,336.7311,239.5141,19.0433
2018/06/29 - 02:42:21.4198025,147.283,0.2626803,-0.02201285,-0.2247245,345.2199,243.6595,17.84173,-0.1799371,-0.2943564,-0.2990699,337.084,238.7682,18.66071
2018/06/29 - 02:42:21.4297765,147.2941,0.2656443,-0.02241087,-0.2230887,345.4388,242.6747,17.99081,-0.1772302,-0.2938941,-0.3081273,337.5919,237.7461,18.46762
2018/06/29 - 02:42:21.4417428,147.305,0.268619,-0.02279785,-0.2212683,345.6389,241.7708,18.06773,-0.1741601,-0.2937046,-0.3172659,338.1852,236.5374,18.49035
2018/06/29 - 02:42:21.4527331,147.3161,0.2715763,-0.02319624,-0.219428,345.8256,240.9926,18.10306,-0.1709068,-0.2935986,-0.3262613,338.8247,235.3745,18.42265
2018/06/29 - 02:42:21.4636850,147.3279,0.274424,-0.02361139,-0.2173986,346.0304,240.1408,18.13817,-0.167096,-0.2936685,-0.3351359,339.4236,234.3407,18.60754
2018/06/29 - 02:42:21.4745374,147.3385,0.2773092,-0.02401416,-0.2153248,346.2739,239.3306,18.17401,-0.1629689,-0.2937821,-0.3438451,339.9391,233.2451,18.86344
2018/06/29 - 02:42:21.4865065,147.3496,0.2799737,-0.0244571,-0.2131123,346.4844,238.526,18.23634,-0.1589454,-0.29401,-0.3520536,340.3848,232.2475,18.81731
2018/06/29 - 02:42:21.4964794,147.3608,0.28277,-0.02484368,-0.2108845,346.7961,237.7308,18.26999,-0.1546489,-0.2944184,-0.3596916,340.7224,231.4184,18.30587
2018/06/29 - 02:42:21.5084565,147.3714,0.2855192,-0.02525087,-0.2085621,347.0574,236.8777,18.38476,-0.1498958,-0.2947781,-0.3674688,340.9303,230.2617,18.01009
2018/06/29 - 02:42:21.5204336,147.3828,0.2882594,-0.02562369,-0.2062045,347.3582,236.0203,18.55539,-0.144513,-0.2952424,-0.3751766,341.0505,228.7169,18.09814
2018/06/29 - 02:42:21.5303882,147.3942,0.2909437,-0.02605879,-0.2038336,347.5836,235.1679,18.68111,-0.1390668,-0.2958572,-0.382771,341.238,227.2587,18.09888
2018/06/29 - 02:42:21.5433537,147.4053,0.2934956,-0.02630299,-0.201159,347.8652,234.3133,18.7523,-0.1335645,-0.2966771,-0.3898942,341.5937,226.0669,17.93607
2018/06/29 - 02:42:21.5543236,147.418,0.296037,-0.02655716,-0.1985328,348.1488,233.4384,18.71189,-0.12824,-0.2977113,-0.3965132,342.1058,225.3626,17.64722
2018/06/29 - 02:42:21.5642982,147.4294,0.298449,-0.02672054,-0.1958387,348.4366,232.5674,18.75341,-0.1230737,-0.2988671,-0.402799,342.6947,224.8339,17.28814
2018/06/29 - 02:42:21.5742711,147.4387,0.3007363,-0.0268686,-0.193052,348.714,231.6918,18.83524,-0.1180835,-0.3002799,-0.4086134,343.3637,224.6067,16.82983
2018/06/29 - 02:42:21.5862396,147.4493,0.3027631,-0.02690993,-0.1901951,348.9378,230.7905,18.94546,-0.1130799,-0.3019224,-0.4140232,344.1438,224.5214,16.26601
2018/06/29 - 02:42:21.6031930,147.4606,0.3048098,-0.02680209,-0.1872578,349.2332,229.8974,18.98839,-0.1073456,-0.3035322,-0.4199996,344.9895,223.6728,16.65723
2018/06/29 - 02:42:21.6121783,147.472,0.3066619,-0.02670253,-0.1843067,349.4518,229.0584,19.02007,-0.1013059,-0.3053916,-0.4260786,345.9864,222.0639,17.57176
2018/06/29 - 02:42:21.6201484,147.4855,0.3084064,-0.02663033,-0.1813448,349.6523,228.2614,19.02642,-0.09550079,-0.3072499,-0.4318232,346.8333,220.8328,18.01914
2018/06/29 - 02:42:21.6291241,147.4946,0.3100809,-0.02650018,-0.1782817,349.8973,227.513,18.91043,-0.08990125,-0.3093371,-0.436882,347.57,219.8652,18.24919
2018/06/29 - 02:42:21.6420887,147.5046,0.3114654,-0.02642511,-0.1751534,350.057,226.9182,18.85864,-0.08479376,-0.3116394,-0.4412505,348.1976,219.1208,18.00018
2018/06/29 - 02:42:21.6530600,147.5162,0.3129554,-0.02646848,-0.1720781,350.2782,226.3159,18.78202,-0.07957789,-0.3139481,-0.4456546,348.841,218.1443,17.80173
2018/06/29 - 02:42:21.6640316,147.5281,0.3145932,-0.02653084,-0.1690741,350.5505,225.7153,18.71405,-0.0744318,-0.3164172,-0.4498048,349.476,217.1312,17.73832
2018/06/29 - 02:42:21.6740044,147.5384,0.3159037,-0.02670608,-0.1661653,350.752,225.1497,18.70032,-0.06953973,-0.3189746,-0.4538197,350.2818,216.3258,17.62738
2018/06/29 - 02:42:21.6869685,147.5494,0.317339,-0.02676967,-0.1632349,351.1264,224.6444,18.53446,-0.06490221,-0.3217086,-0.4576098,351.3522,215.8731,17.65911
2018/06/29 - 02:42:21.6999338,147.5606,0.3186278,-0.02699857,-0.1604191,351.3559,224.0763,18.3872,-0.06005535,-0.3244089,-0.4615095,352.3996,215.2748,18.01313
2018/06/29 - 02:42:21.7099069,147.5743,0.3198949,-0.02714292,-0.1576695,351.6697,223.5524,18.17912,-0.05513981,-0.3272122,-0.4651896,353.4735,214.4469,18.49859
2018/06/29 - 02:42:21.7178861,147.5849,0.3211535,-0.0273455,-0.1549287,351.9089,223.07,17.99416,-0.05013781,-0.3298787,-0.4686348,354.2862,213.6001,18.74726
2018/06/29 - 02:42:21.7308511,147.5931,0.3221442,-0.0274488,-0.1522733,352.114,222.641,17.76565,-0.04522492,-0.3324838,-0.4715833,354.8839,212.6909,18.84527
2018/06/29 - 02:42:21.7418215,147.6045,0.3227529,-0.02750053,-0.1496399,352.281,222.203,17.6377,-0.04065267,-0.3350354,-0.4740171,355.3506,211.8908,18.53251
2018/06/29 - 02:42:21.7517961,147.6157,0.3233536,-0.02755658,-0.1471305,352.4735,221.8013,17.38375,-0.03623941,-0.3374865,-0.4762342,355.7593,211.282,18.15355
2018/06/29 - 02:42:21.7637632,147.6265,0.3239271,-0.02764692,-0.1445498,352.7016,221.3239,17.15422,-0.0320412,-0.3398507,-0.4782002,356.1438,210.9225,17.95089
2018/06/29 - 02:42:21.7737580,147.6377,0.3244043,-0.02776736,-0.1422013,352.9089,220.9936,16.92942,-0.02794647,-0.3423336,-0.4803573,356.8102,210.5698,17.98315
2018/06/29 - 02:42:21.7857043,147.6486,0.3251477,-0.02797908,-0.1398637,353.1477,220.6445,16.74553,-0.02427613,-0.3448688,-0.482265,357.5583,210.3654,17.9716
2018/06/29 - 02:42:21.7956778,147.6598,0.3255688,-0.02812636,-0.1377077,353.3494,220.3111,16.60587,-0.02084461,-0.3472804,-0.4839878,358.2769,210.3787,18.03957
2018/06/29 - 02:42:21.8086439,147.6711,0.3261862,-0.02823457,-0.135641,353.5787,220.0827,16.39079,-0.01742265,-0.349534,-0.4856232,358.8661,210.296,18.20307
2018/06/29 - 02:42:21.8186173,147.6824,0.3266517,-0.02837765,-0.1337878,353.6922,219.9147,16.1703,-0.01400132,-0.3515534,-0.4871112,359.2234,209.8995,18.33246
2018/06/29 - 02:42:21.8305842,147.6938,0.3268975,-0.02853329,-0.1320077,353.8074,219.6842,16.00053,-0.01076809,-0.3534974,-0.4883942,359.4609,209.1642,18.04162
2018/06/29 - 02:42:21.8415560,147.7049,0.3273803,-0.02879558,-0.1303468,353.873,219.4987,15.85606,-0.007969405,-0.3550879,-0.4890417,359.3318,208.5726,17.37968
2018/06/29 - 02:42:21.8525273,147.7158,0.3278798,-0.02880428,-0.1289718,354.1041,219.3513,15.69144,-0.005532706,-0.3566243,-0.4895527,359.2006,208.4466,16.7654
2018/06/29 - 02:42:21.8644938,147.728,0.3283933,-0.02886853,-0.1277503,354.2989,219.1662,15.45433,-0.003769979,-0.3582264,-0.4900899,359.4414,208.6882,16.07728
2018/06/29 - 02:42:21.8733895,147.7392,0.3289473,-0.02910113,-0.1265894,354.3503,218.9456,15.27985,-0.00156755,-0.3599239,-0.4912717,0.1460514,208.6893,16.15781
2018/06/29 - 02:42:21.8863775,147.749,0.3297352,-0.0292592,-0.1255542,354.4617,218.7652,15.09974,0.0008318747,-0.3616723,-0.4926766,0.9186196,208.4749,16.5356
2018/06/29 - 02:42:21.8963293,147.7603,0.3302675,-0.02929549,-0.1248137,354.5275,218.5636,14.998,0.002970661,-0.3634593,-0.4939937,1.642802,208.3356,16.93128
2018/06/29 - 02:42:21.9083093,147.7718,0.330744,-0.02930635,-0.1241903,354.6444,218.3562,14.89973,0.004609264,-0.3655087,-0.4951652,2.364514,208.4702,16.96021
2018/06/29 - 02:42:21.9192672,147.7828,0.3312835,-0.02944577,-0.1236248,354.7661,218.1838,14.83165,0.005845168,-0.3679215,-0.4965507,3.426829,208.7624,16.92518
2018/06/29 - 02:42:21.9302376,147.7941,0.3317165,-0.02961872,-0.1230937,354.9492,217.9485,14.77395,0.007203721,-0.3705706,-0.4980278,4.667468,209.0892,17.25009
2018/06/29 - 02:42:21.9422053,147.805,0.3321087,-0.02977818,-0.1227244,355.2313,217.7566,14.61796,0.008051594,-0.3737188,-0.4994124,5.83173,209.6237,17.57597
2018/06/29 - 02:42:21.9521858,147.8162,0.3324904,-0.03002354,-0.1222883,355.5058,217.5631,14.54789,0.008861611,-0.3768698,-0.4994777,6.659469,210.3634,17.47061
2018/06/29 - 02:42:21.9671390,147.8274,0.3328107,-0.03034982,-0.1220664,355.7881,217.374,14.53672,0.008234229,-0.3799057,-0.4986341,6.864312,212.173,17.08792
2018/06/29 - 02:42:21.9741213,147.8384,0.3333429,-0.03066115,-0.1218098,356.1398,217.1714,14.44499,0.009023611,-0.3833659,-0.49958,7.734228,211.7836,16.34786
2018/06/29 - 02:42:21.9860875,147.8493,0.3335398,-0.03099817,-0.1215813,356.4972,216.9807,14.4848,0.01090575,-0.3863242,-0.5009515,8.528864,210.1291,16.02365
2018/06/29 - 02:42:21.9960607,147.8604,0.3337248,-0.03132705,-0.1214508,356.832,216.7854,14.40586,0.01215204,-0.3889002,-0.5016073,8.80366,209.574,15.94538
2018/06/29 - 02:42:22.0090259,147.8717,0.3338951,-0.03171397,-0.1213891,357.0734,216.6102,14.35698,0.0128813,-0.3916847,-0.5021232,9.680359,209.8484,15.7393
2018/06/29 - 02:42:22.0200197,147.8829,0.3339553,-0.03199736,-0.1215125,357.368,216.4613,14.25074,0.01368019,-0.3943179,-0.5025433,10.57942,210.3785,16.02859
2018/06/29 - 02:42:22.0299695,147.8942,0.3341128,-0.03237818,-0.1215997,357.6243,216.3628,14.23149,0.01429359,-0.3972659,-0.5028948,11.57832,210.9489,16.08527
2018/06/29 - 02:42:22.0429365,147.9053,0.3340987,-0.03268499,-0.1216813,357.9122,216.2635,14.09913,0.01450061,-0.4001976,-0.5029085,12.70393,211.7953,15.85743
2018/06/29 - 02:42:22.0519109,147.9175,0.3339971,-0.03299971,-0.1217117,358.1717,216.1641,14.08754,0.01521185,-0.4029597,-0.503224,13.62142,212.3889,15.94673
2018/06/29 - 02:42:22.0638798,147.9274,0.3337494,-0.03323548,-0.1217866,358.4745,216.1147,14.0871,0.01656054,-0.4053903,-0.5038297,14.28117,211.8318,15.86148
2018/06/29 - 02:42:22.0758483,147.9385,0.3335507,-0.0335668,-0.1219057,358.6542,216.0199,14.04748,0.0181662,-0.4073425,-0.5037577,14.18602,211.1055,15.51651
2018/06/29 - 02:42:22.0868176,147.9509,0.3335034,-0.0338441,-0.1220719,358.8535,215.9468,13.93651,0.01890691,-0.4095334,-0.503685,14.46307,211.5388,15.32255
2018/06/29 - 02:42:22.0968112,147.9607,0.3333586,-0.03404526,-0.1222898,359.0764,215.905,13.97657,0.01964199,-0.4116959,-0.5039809,15.13857,212.2322,15.68481
2018/06/29 - 02:42:22.1087826,147.972,0.3332912,-0.03427703,-0.1224957,359.2648,215.8327,13.9023,0.02077501,-0.4136006,-0.504038,15.40122,212.7758,16.50054
2018/06/29 - 02:42:22.1187544,147.9826,0.3329696,-0.03454588,-0.1227661,359.3912,215.8289,13.84423,0.02103801,-0.4156137,-0.5038639,15.68036,213.598,16.39292
2018/06/29 - 02:42:22.1307016,147.9938,0.332897,-0.03480439,-0.1228508,359.5849,215.7698,13.77867,0.02145693,-0.4176769,-0.5036755,15.89026,214.0262,15.9291
2018/06/29 - 02:42:22.1416714,148.005,0.3325499,-0.03508077,-0.1230731,359.8022,215.7713,13.7715,0.02202785,-0.4194548,-0.5037489,15.96716,214.0264,15.36644
2018/06/29 - 02:42:22.1526424,148.0163,0.3323363,-0.03532645,-0.1233304,0.05610532,215.8152,13.66081,0.02297213,-0.4212341,-0.504115,15.96518,213.4371,15.1287
2018/06/29 - 02:42:22.1646101,148.0275,0.3319393,-0.03561747,-0.12366,0.2686993,215.8541,13.53644,0.02375555,-0.4228911,-0.50443,15.88731,212.6237,14.44544
2018/06/29 - 02:42:22.1745830,148.0387,0.3316969,-0.03591437,-0.1239567,0.4720764,215.9589,13.46202,0.02468649,-0.4241853,-0.5047743,15.47708,211.7242,13.74418
2018/06/29 - 02:42:22.1855531,148.0496,0.3312749,-0.03617147,-0.1243486,0.6557304,216.0598,13.40162,0.02551507,-0.4254631,-0.5050695,15.09935,211.1368,13.06019
2018/06/29 - 02:42:22.1985186,148.0605,0.3307528,-0.03634688,-0.1248048,0.8485215,216.1778,13.33833,0.02603635,-0.4267186,-0.5053364,14.94059,210.9338,12.62767
2018/06/29 - 02:42:22.2094905,148.0728,0.3302963,-0.03651855,-0.1252165,1.098086,216.2621,13.26882,0.02654228,-0.4282884,-0.5058365,15.27415,211.0423,12.7032
2018/06/29 - 02:42:22.2204621,148.0834,0.3296505,-0.03681621,-0.1258029,1.25869,216.3513,13.22644,0.02695205,-0.4301476,-0.5064259,15.86936,211.2877,12.99439
2018/06/29 - 02:42:22.2304338,148.0943,0.329235,-0.03710227,-0.1262005,1.51913,216.442,13.11927,0.02736547,-0.4320346,-0.5069343,16.26105,211.3291,13.0035
2018/06/29 - 02:42:22.2424234,148.1056,0.328519,-0.03749412,-0.1266526,1.752166,216.5274,13.12786,0.0277978,-0.433946,-0.5074311,16.53637,211.0568,12.90309
2018/06/29 - 02:42:22.2523755,148.1165,0.3276531,-0.03773648,-0.1272333,2.120569,216.6461,13.00686,0.02824466,-0.4359123,-0.5078318,16.73765,210.5827,12.71201
2018/06/29 - 02:42:22.2653399,148.1275,0.3268984,-0.03812645,-0.1277591,2.408022,216.8076,12.91048,0.02843664,-0.4380661,-0.50789,16.87726,210.264,12.38662
2018/06/29 - 02:42:22.2763103,148.139,0.3260763,-0.03842407,-0.1282824,2.791482,216.931,12.7992,0.02819963,-0.440444,-0.5076143,17.05974,210.2857,11.94023
2018/06/29 - 02:42:22.2862852,148.1509,0.3252508,-0.0387171,-0.1287618,3.182566,217.0676,12.62242,0.02789461,-0.4429864,-0.5072641,17.28213,210.2782,11.444
2018/06/29 - 02:42:22.2962583,148.1607,0.324288,-0.03909979,-0.1292934,3.497376,217.231,12.41147,0.02747593,-0.4459018,-0.5068664,17.6839,210.3848,11.12349
2018/06/29 - 02:42:22.3082260,148.1718,0.3232072,-0.03950076,-0.1299127,3.85122,217.4621,12.2328,0.02699501,-0.449012,-0.5065359,18.28387,210.6338,11.06147
2018/06/29 - 02:42:22.3201937,148.183,0.3222307,-0.03996546,-0.1304156,4.212332,217.6004,11.96282,0.02644414,-0.4524947,-0.5061892,19.04388,210.9602,11.01942
2018/06/29 - 02:42:22.3301674,148.1942,0.3211136,-0.04050523,-0.1309227,4.690101,217.7633,11.7395,0.02579589,-0.456299,-0.5057591,19.91474,211.3905,11.05698
2018/06/29 - 02:42:22.3411379,148.205,0.3200945,-0.041084,-0.1314321,5.207237,218.0293,11.44455,0.02514581,-0.4601761,-0.505244,20.64138,211.5911,10.91195
2018/06/29 - 02:42:22.3521092,148.2157,0.3187987,-0.04183724,-0.1319231,5.750865,218.286,11.12254,0.02473892,-0.464133,-0.504793,21.21482,211.4407,10.66302
2018/06/29 - 02:42:22.3640791,148.2274,0.3177421,-0.042574,-0.1322994,6.296146,218.6553,10.79154,0.02418838,-0.468508,-0.5038149,21.87632,211.259,10.33512
2018/06/29 - 02:42:22.3740628,148.2385,0.3163466,-0.04339847,-0.1326894,6.860325,218.9357,10.59924,0.02284361,-0.4736338,-0.5024197,22.85379,212.1809,10.29942
2018/06/29 - 02:42:22.3870155,148.2496,0.3149972,-0.04414171,-0.1332213,7.470837,219.2656,10.28843,0.02196574,-0.4791017,-0.5010235,24.37542,212.7191,10.42235
2018/06/29 - 02:42:22.3999793,148.2613,0.3136329,-0.04494677,-0.1337066,8.054482,219.5641,10.04525,0.02075866,-0.4850342,-0.4991368,25.74929,213.5472,10.71336
2018/06/29 - 02:42:22.4089572,148.2722,0.3122251,-0.04586707,-0.1342787,8.619237,219.8688,9.766826,0.01918219,-0.4913099,-0.4970708,27.05896,214.7705,10.55239
2018/06/29 - 02:42:22.4189304,148.283,0.3110686,-0.04663111,-0.1347753,9.338015,220.1781,9.315651,0.01761124,-0.4981557,-0.4947774,28.56999,215.5502,9.811702
2018/06/29 - 02:42:22.4318942,148.2938,0.3097934,-0.04756729,-0.1353061,9.98158,220.5123,9.101674,0.01636822,-0.5051192,-0.4924896,30.11381,216.4902,9.880986
2018/06/29 - 02:42:22.4428646,148.3059,0.308449,-0.04850825,-0.1358612,10.61238,220.7566,8.962974,0.0150461,-0.5126725,-0.4897413,31.98703,217.623,10.16154
2018/06/29 - 02:42:22.4518414,148.3167,0.3072934,-0.04933951,-0.1364273,11.27246,221.0483,8.808934,0.01413575,-0.5201219,-0.4871804,33.67447,218.4659,10.26776
2018/06/29 - 02:42:22.4648058,148.3274,0.3060751,-0.0501933,-0.1369628,11.88691,221.2739,8.663407,0.0137892,-0.5271491,-0.4850841,34.85172,218.7947,10.28756
2018/06/29 - 02:42:22.4767743,148.3394,0.304746,-0.05090035,-0.1375471,12.5157,221.4093,8.310817,0.0138421,-0.5342094,-0.4832592,35.85262,218.0239,9.172191
2018/06/29 - 02:42:22.4887440,148.3526,0.3034625,-0.05165919,-0.1380375,13.0551,221.623,8.087381,0.01405556,-0.5412706,-0.4816028,37.18378,217.6632,8.413732
2018/06/29 - 02:42:22.4957248,148.3629,0.3022956,-0.05241237,-0.1385292,13.5784,221.8389,7.837155,0.01466818,-0.5478947,-0.4797581,38.65552,218.04,8.93593
2018/06/29 - 02:42:22.5087091,148.3714,0.3010612,-0.05306436,-0.1391498,14.05581,222.0745,7.678792,0.01505954,-0.5550265,-0.4778539,40.60037,219.1643,9.871647
2018/06/29 - 02:42:22.5186635,148.3826,0.2998118,-0.05361313,-0.1396058,14.48907,222.2407,7.581529,0.01569984,-0.5617167,-0.4757551,42.31772,220.3109,10.66433
2018/06/29 - 02:42:22.5306306,148.3938,0.2985212,-0.05404488,-0.140061,14.85723,222.3238,7.457909,0.01642825,-0.5678532,-0.4736579,43.21841,221.023,10.94692
2018/06/29 - 02:42:22.5416121,148.4047,0.2972646,-0.05438069,-0.1406862,15.07353,222.4133,7.329785,0.01760514,-0.5732759,-0.472092,43.45848,219.7056,9.231957
2018/06/29 - 02:42:22.5515745,148.416,0.296144,-0.05462192,-0.1412075,15.35549,222.4522,7.204486,0.01908191,-0.5785011,-0.4708426,43.374,218.0973,7.371684
2018/06/29 - 02:42:22.5645397,148.4272,0.2950924,-0.05472171,-0.1418059,15.65212,222.5382,7.154442,0.02063886,-0.5834039,-0.4697581,43.48144,216.6823,5.77281
2018/06/29 - 02:42:22.5745134,148.4386,0.2941132,-0.05489711,-0.1423882,15.80833,222.6207,7.054541,0.02211449,-0.5881026,-0.4688347,43.90942,215.9096,5.016057
2018/06/29 - 02:42:22.5864811,148.4495,0.2930811,-0.0547895,-0.142889,15.9737,222.59,6.978322,0.02366533,-0.5919806,-0.4682707,44.14334,215.4362,4.720478
2018/06/29 - 02:42:22.5964565,148.4606,0.2920659,-0.05470806,-0.1434197,15.94848,222.6342,6.996986,0.0251379,-0.5950448,-0.4679326,43.98496,214.5823,4.153279
2018/06/29 - 02:42:22.6084225,148.4719,0.2912558,-0.0544154,-0.1438351,15.93017,222.6406,6.977458,0.02649747,-0.59754,-0.4677358,43.52847,213.7497,3.596033
2018/06/29 - 02:42:22.6194148,148.4826,0.2903279,-0.0539875,-0.1444219,15.69047,222.6595,6.991383,0.02769081,-0.5988548,-0.4678866,42.60799,213.1387,3.527941
2018/06/29 - 02:42:22.6293667,148.4942,0.2896754,-0.05349443,-0.1447586,15.47889,222.6163,6.977436,0.02889607,-0.5997686,-0.4682589,41.47762,212.1953,3.266689
2018/06/29 - 02:42:22.6423544,148.505,0.2885539,-0.05260213,-0.1453506,15.05365,222.5912,6.950612,0.03003483,-0.5999994,-0.4686955,39.89952,210.7169,2.298466
2018/06/29 - 02:42:22.6523048,148.5162,0.2877639,-0.05176298,-0.1457188,14.58188,222.5289,6.924132,0.03058446,-0.5991659,-0.4689735,37.83703,209.2523,0.7898036
2018/06/29 - 02:42:22.6642730,148.5272,0.2869493,-0.05054329,-0.1459901,14.11976,222.4475,6.851298,0.03071751,-0.5974718,-0.4689698,35.4986,208.1926,359.3547
2018/06/29 - 02:42:22.6742465,148.5384,0.2862883,-0.04946343,-0.1463112,13.50044,222.4272,6.732736,0.03027025,-0.5949704,-0.4686528,32.99625,207.905,358.536
2018/06/29 - 02:42:22.6872114,148.5493,0.285536,-0.04808125,-0.1464565,12.80167,222.4732,6.722181,0.02989291,-0.5926124,-0.4683797,30.70476,207.8604,358.0607
2018/06/29 - 02:42:22.6971852,148.5614,0.2847817,-0.04652138,-0.1465334,11.95789,222.718,6.81921,0.02896977,-0.5879951,-0.4680474,27.91887,207.7917,357.768
2018/06/29 - 02:42:22.7091830,148.5717,0.284154,-0.04487631,-0.1464343,10.99596,223.0296,6.936346,0.02842453,-0.5828983,-0.4675498,24.14845,206.8764,356.8568
2018/06/29 - 02:42:22.7191263,148.583,0.2833481,-0.04307146,-0.1462273,9.949461,223.6649,7.158371,0.02715254,-0.5765575,-0.4663911,20.09461,206.592,355.9919
2018/06/29 - 02:42:22.7310943,148.5941,0.2825582,-0.04148224,-0.1458712,8.914624,224.3203,7.377864,0.02584839,-0.5704587,-0.4650535,16.4622,206.627,355.5429
2018/06/29 - 02:42:22.7420650,148.6054,0.2818067,-0.03992964,-0.1453823,7.921106,225.2411,7.592808,0.02357768,-0.5631475,-0.4627941,13.11088,207.4939,355.5824
2018/06/29 - 02:42:22.7520373,148.6163,0.281105,-0.03846801,-0.1448838,6.971485,226.1075,7.665374,0.02108632,-0.5567634,-0.4606197,10.59106,208.8525,355.7168
2018/06/29 - 02:42:22.7650031,148.6275,0.2804188,-0.03717125,-0.1443047,6.167318,227.0645,7.67996,0.01829123,-0.5498918,-0.4585115,8.800941,210.4333,356.1736
2018/06/29 - 02:42:22.7739801,148.6393,0.2797474,-0.03613887,-0.1437204,5.45333,228.0135,7.697133,0.01641947,-0.542053,-0.4567231,5.920944,210.6223,356.6578
2018/06/29 - 02:42:22.7899357,148.6496,0.2790812,-0.03518794,-0.1431013,4.857666,228.9089,7.611823,0.01449702,-0.5342785,-0.4547504,2.865135,210.6551,356.8405
2018/06/29 - 02:42:22.7999112,148.6629,0.2785825,-0.03438284,-0.1424819,4.394588,229.7333,7.516759,0.01195344,-0.5262598,-0.4525006,0.3246932,211.1268,357.0438
2018/06/29 - 02:42:22.8088854,148.6745,0.2781433,-0.03361228,-0.1419367,3.958557,230.4997,7.457978,0.009091608,-0.5188745,-0.4503056,358.2572,212.071,357.2433
2018/06/29 - 02:42:22.8198663,148.6834,0.2776671,-0.03329085,-0.1416066,3.654988,231.2051,7.362088,0.005755651,-0.5118641,-0.4479666,356.7149,213.2835,357.3996
2018/06/29 - 02:42:22.8298307,148.6942,0.2772502,-0.03298321,-0.1412587,3.449599,231.7824,7.283431,0.002324702,-0.5052438,-0.4457339,355.4565,214.4208,357.4356
2018/06/29 - 02:42:22.8417981,148.7052,0.2769026,-0.03291429,-0.1410192,3.420037,232.2861,7.307523,-0.001340019,-0.4994287,-0.4438953,354.8341,215.5072,357.4948
2018/06/29 - 02:42:22.8517727,148.7161,0.2766154,-0.03283343,-0.1407673,3.411691,232.7204,7.296963,-0.005109729,-0.4941952,-0.4426839,354.8293,216.4063,357.5467
2018/06/29 - 02:42:22.8647436,148.7273,0.2764716,-0.03296875,-0.1407407,3.447992,233.0318,7.30826,-0.008851701,-0.4893724,-0.4422409,355.697,216.8627,358.0283
